p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,512, , , ,-slabs,-r2c_dir 0,4096 4 1,16 32 32,4,0.025210084033613446,0.5042016806722689,1.0,fftw,-48.4291,3069.09133052826,theta-knl,16384,256,64,False,2,1
double,512, , , ,-slabs,-r2c_dir 0,1024 4 4,16 32 32,4,0.10084033613445378,0.5042016806722689,1.0,fftw,-44.7974,3357.455513477325,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 0,8192 2 1,64 64 4,4,0.008403361344537815,0.31932773109243695,1.0,fftw,-99.8082,3624.585076570511,theta-knl,16384,256,64,False,2,1
double,512, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,16384 1 1,64 16 16,4,0.0,0.33613445378151263,1.0,fftw,1.0,3927.673663616181,theta-knl,16384,256,64,False,2,1
float,512, , ,-p2p_pl,-slabs,-r2c_dir 1,4096 2 2,32 32 16,4,0.03361344537815126,0.4117647058823529,1.0,fftw,1.0,4231.34033536911,theta-knl,16384,256,64,False,2,1
float,512, ,-a2a, ,-pencils,-r2c_dir 0,8192 2 1,32 32 16,4,0.008403361344537815,0.4117647058823529,1.0,fftw,1.0,4534.425075292587,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 0,8192 2 1,256 16 4,4,0.008403361344537815,0.19327731092436976,1.0,fftw,-98.4038,4775.047689914703,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,4096 4 1,128 128 1,4,0.025210084033613446,0.23529411764705882,1.0,fftw,-116.636,4850.10924577713,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av, , , ,8192 2 1,256 64 1,4,0.008403361344537815,0.17647058823529413,1.0,fftw,1.0,5153.210733413696,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 0,16384 1 1,128 64 2,4,0.0,0.24369747899159663,1.0,fftw,1.0,5456.352771520615,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, , ,-r2c_dir 0,4096 4 1,1024 4 4,4,0.025210084033613446,0.10084033613445378,1.0,fftw,1.0,5759.457387447357,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-pencils,-r2c_dir 0,8192 2 1,256 16 4,4,0.008403361344537815,0.19327731092436976,1.0,fftw,1.0,6062.696214199066,theta-knl,16384,256,64,False,2,1
double,512, ,-a2av, ,-slabs, ,4096 4 1,512 16 2,4,0.025210084033613446,0.13445378151260504,1.0,fftw,-50.4302,6339.944029569626,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,2048 8 1,256 32 2,4,0.05042016806722689,0.18487394957983194,1.0,fftw,-95.4374,6609.463526010513,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p_pl,-slabs, ,4096 4 1,512 8 4,4,0.025210084033613446,0.14285714285714285,1.0,fftw,1.0,6912.553462743759,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16 32 32,256 16 4,4,0.5042016806722689,0.19327731092436976,1.0,fftw,-98.2862,7213.845512866974,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,256 32 2,256 16 4,4,0.18487394957983194,0.19327731092436976,1.0,fftw,1.0,7517.004703760147,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,64 32 8,128 128 1,4,0.3277310924369748,0.23529411764705882,1.0,fftw,-52.1741,7616.7210085392,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,128 16 8,256 16 4,4,0.2605042016806723,0.19327731092436976,1.0,fftw,-42.2062,7882.981332063675,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p_pl,-slabs, ,2048 4 2,128 64 2,4,0.058823529411764705,0.24369747899159663,1.0,fftw,1.0,8186.486643314362,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,1024 16 1,256 32 2,4,0.08403361344537816,0.18487394957983194,1.0,fftw,-93.2265,8467.888123750687,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,2048 8 1,1024 4 4,4,0.05042016806722689,0.10084033613445378,1.0,fftw,-94.8065,8724.107657670975,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,128 64 2,4096 4 1,4,0.24369747899159663,0.025210084033613446,1.0,fftw,2.137,8821.556797027588,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,4096 2 2,256 16 4,4,0.03361344537815126,0.19327731092436976,1.0,fftw,-104.304,9070.620345115662,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,2048 8 1,64 64 4,2,0.05042016806722689,0.31932773109243695,0.0,fftw,-96.2738,9348.138593435287,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,8192 2 1,16 32 32,4,0.008403361344537815,0.5042016806722689,1.0,fftw,-121.443,9565.165394306185,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,4096 4 1,2048 8 1,2,0.025210084033613446,0.05042016806722689,0.0,fftw,1.0,9868.29958987236,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,4096 4 1,64 32 8,2,0.025210084033613446,0.3277310924369748,0.0,fftw,1.0,10171.54847407341,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,2048 8 1,64 32 8,4,0.05042016806722689,0.3277310924369748,1.0,fftw,-93.4803,10423.687294483185,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,8192 2 1,64 64 4,4,0.008403361344537815,0.31932773109243695,1.0,fftw,-114.603,10690.845814943314,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,128 128 1,2,0.0,0.23529411764705882,0.0,fftw,-187.967,10860.762142181396,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,128 64 2,2,0.0,0.24369747899159663,0.0,fftw,-86.7785,11076.351866960526,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,256 8 8,2,0.0,0.20168067226890757,0.0,fftw,1.0,11379.675431251526,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,-85.6347,11676.970318078997,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,16384 1 1,256 16 4,2,0.0,0.19327731092436976,0.0,fftw,-90.1577,11910.54086446762,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8192 2 1,128 128 1,4,0.008403361344537815,0.23529411764705882,1.0,fftw,-1.13403,12175.1683511734,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,8192 2 1,128 128 1,2,0.008403361344537815,0.23529411764705882,0.0,fftw,-132.398,12245.720341444016,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs, ,8192 2 1,64 64 4,2,0.008403361344537815,0.31932773109243695,0.0,fftw,-97.4421,12516.805076122284,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,256 8 8,2,0.0,0.20168067226890757,0.0,fftw,-87.9433,12756.697097539902,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs, ,8192 2 1,8192 2 1,2,0.008403361344537815,0.008403361344537815,0.0,fftw,2.137,12816.484278202057,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,128 32 4,2,0.0,0.25210084033613445,0.0,fftw,-181.898,13060.524038791656,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,64 16 16,2,0.0,0.33613445378151263,0.0,fftw,-192.502,13355.830329179764,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16384 1 1,64 32 8,2,0.0,0.3277310924369748,0.0,fftw,1.0,13659.054920434952,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 0,16384 1 1,128 128 1,2,0.0,0.23529411764705882,0.0,fftw,-100.162,13728.234617471697,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,512 32 1,2,0.0,0.12605042016806722,0.0,fftw,-140.02,13899.469592809675,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,512 16 2,2,0.0,0.13445378151260504,0.0,fftw,-154.984,14084.668038845062,theta-knl,16384,256,64,False,2,1
float,512, , , ,-slabs,-r2c_dir 1,16384 1 1,256 16 4,2,0.0,0.19327731092436976,0.0,fftw,-133.239,14330.352157115936,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,16384 1 1,256 16 4,2,0.0,0.19327731092436976,0.0,fftw,1.0,14633.633840084076,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,256 64 1,2,0.0,0.17647058823529413,0.0,fftw,-179.339,14806.495787143707,theta-knl,16384,256,64,False,2,1
float,512, ,-a2a, ,-pencils,-r2c_dir 1,16384 1 1,32 32 16,4,0.0,0.4117647058823529,1.0,fftw,1.0,15109.786336660383,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs, ,16384 1 1,512 16 2,2,0.0,0.13445378151260504,0.0,fftw,-87.3995,15375.378555297852,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,128 32 4,4,0.0,0.25210084033613445,1.0,fftw,-161.61,15616.816657066343,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2a, ,-slabs,-r2c_dir 1,16384 1 1,64 32 8,2,0.0,0.3277310924369748,0.0,fftw,1.0,15920.134465456007,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, , ,-r2c_dir 1,16384 1 1,512 8 4,2,0.0,0.14285714285714285,0.0,fftw,1.0,16223.64976811409,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,256 32 2,4,0.0,0.18487394957983194,1.0,fftw,-57.2503,16442.945001125336,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,64 32 8,2,0.0,0.3277310924369748,0.0,fftw,-93.6091,16620.474642038345,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,256 64 1,2,0.0,0.17647058823529413,0.0,fftw,-138.0,16790.63377904892,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs, ,8192 2 1,64 32 8,2,0.008403361344537815,0.3277310924369748,0.0,fftw,-120.933,17030.779173851013,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,-186.618,17325.48073744774,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,128 64 2,128 32 4,2,0.24369747899159663,0.25210084033613445,0.0,fftw,-96.5542,17548.32155752182,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,64 32 8,2,0.0,0.3277310924369748,0.0,fftw,-192.674,17846.85287308693,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,16384 1 1,256 8 8,2,0.0,0.20168067226890757,0.0,fftw,-37.6803,18150.29969525337,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,64 64 4,4,0.0,0.31932773109243695,1.0,fftw,-177.187,18406.43816518784,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,32 32 16,4,0.0,0.4117647058823529,1.0,fftw,-179.136,18573.7076086998,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,512 32 1,4,0.0,0.12605042016806722,1.0,fftw,-177.502,18745.22880458832,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p, , ,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,1.0,19048.50957751274,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,512 16 2,2,0.0,0.13445378151260504,0.0,fftw,-85.4527,19236.300078868862,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,-184.273,19529.23663377762,theta-knl,16384,256,64,False,2,1
double,512, ,-a2av, ,-slabs,-r2c_dir 2,16384 1 1,64 16 16,4,0.0,0.33613445378151263,1.0,fftw,-86.7598,19701.04832172393,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2a, ,-slabs,-r2c_dir 2,16384 1 1,32 32 16,4,0.0,0.4117647058823529,1.0,fftw,-39.4425,19903.499056100845,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 1,16384 1 1,16 32 32,2,0.0,0.5042016806722689,0.0,fftw,-283.575,20197.953564167023,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,16384 1 1,2048 8 1,4,0.0,0.05042016806722689,1.0,fftw,-226.481,20498.733287096024,theta-knl,16384,256,64,False,2,1
float,512, ,-a2a, ,-pencils,-r2c_dir 1,16384 1 1,64 64 4,4,0.0,0.31932773109243695,1.0,fftw,1.0,20802.149948835373,theta-knl,16384,256,64,False,2,1
float,512, ,-a2a,-p2p,-slabs,-r2c_dir 1,16384 1 1,128 128 1,2,0.0,0.23529411764705882,0.0,fftw,1.0,21105.52167010308,theta-knl,16384,256,64,False,2,1
double,512,-reorder, , ,-slabs, ,16384 1 1,16 32 32,4,0.0,0.5042016806722689,1.0,fftw,-42.1386,21325.35240125656,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, , ,-r2c_dir 1,16384 1 1,8192 2 1,4,0.0,0.008403361344537815,1.0,fftw,1.0,323.25644063949585,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,1.0,627.2869582176208,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,16384 1 1,2,0.0,0.0,0.0,fftw,-126.186,931.5451142787932,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder, , ,-pencils,-r2c_dir 1,16384 1 1,1024 16 1,2,0.0,0.08403361344537816,0.0,fftw,-335.957,1235.5300076007843,theta-knl,16384,256,64,False,2,1
double,512,-reorder, ,-p2p_pl, ,-r2c_dir 0,16384 1 1,16384 1 1,2,0.0,0.0,0.0,fftw,2.137,1404.740273475647,theta-knl,16384,256,64,False,2,1
double,512, , , ,-pencils, ,16384 1 1,2048 8 1,4,0.0,0.05042016806722689,1.0,fftw,1.0,1708.3638005256653,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 1,16384 1 1,8192 2 1,4,0.0,0.008403361344537815,1.0,fftw,1.0,2012.0681245327,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,16384 1 1,64 32 8,4,0.0,0.3277310924369748,1.0,fftw,1.0,2315.763707876205,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder, , ,-pencils,-r2c_dir 1,16384 1 1,256 8 8,2,0.0,0.20168067226890757,0.0,fftw,1.0,2619.461845397949,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,512 32 1,2,0.0,0.12605042016806722,0.0,fftw,-342.108,2918.1992626190186,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,1024 16 1,4,0.0,0.08403361344537816,1.0,fftw,-336.151,3219.1568093299866,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder, , ,-pencils, ,16384 1 1,2048 4 2,2,0.0,0.058823529411764705,0.0,fftw,1.0,3522.8489077091217,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, , ,-r2c_dir 1,16384 1 1,128 32 4,2,0.0,0.25210084033613445,0.0,fftw,1.0,3826.5631890296936,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16384 1 1,256 16 4,2,0.0,0.19327731092436976,0.0,fftw,1.0,4130.192983865738,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,4096 2 2,4,0.0,0.03361344537815126,1.0,fftw,1.0,4434.587151288986,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2a, , ,-r2c_dir 1,16384 1 1,16 32 32,4,0.0,0.5042016806722689,1.0,fftw,1.0,4738.680951595306,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-pencils,-r2c_dir 0,16384 1 1,128 16 8,2,0.0,0.2605042016806723,0.0,fftw,1.0,5042.490625619888,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,128 128 1,4,0.0,0.23529411764705882,1.0,fftw,-144.698,5217.050656080246,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,64 64 4,4,0.0,0.31932773109243695,1.0,fftw,-252.216,5510.813257932663,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder, , ,-pencils,-r2c_dir 1,16384 1 1,4096 4 1,4,0.0,0.025210084033613446,1.0,fftw,1.0,5814.693660974503,theta-knl,16384,256,64,False,2,1
float,512,-reorder, ,-p2p,-pencils,-r2c_dir 1,16384 1 1,2048 4 2,4,0.0,0.058823529411764705,1.0,fftw,-101.067,6118.391085863113,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,1024 4 4,2,0.0,0.10084033613445378,0.0,fftw,-168.499,6417.431835412979,theta-knl,16384,256,64,False,2,1
double,512, ,-a2a, ,-pencils,-r2c_dir 1,16384 1 1,2048 8 1,2,0.0,0.05042016806722689,0.0,fftw,-96.5805,6721.155282974243,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,1024 16 1,1024 8 2,2,0.08403361344537816,0.09243697478991597,0.0,fftw,1.0,7024.888915538788,theta-knl,16384,256,64,False,2,1
double,512, , , ,-pencils,-r2c_dir 1,16384 1 1,1024 16 1,2,0.0,0.08403361344537816,0.0,fftw,-132.278,7328.660189151764,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,256 64 1,2,0.0,0.17647058823529413,0.0,fftw,-120.455,7502.093803882599,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,32 32 16,4,0.0,0.4117647058823529,1.0,fftw,1.0,7805.84282374382,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,2048 4 2,2,0.0,0.058823529411764705,0.0,fftw,-89.1318,8109.746119976044,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,16 32 32,4,0.0,0.5042016806722689,1.0,fftw,-180.195,8404.690967321396,theta-knl,16384,256,64,False,2,1
double,512, ,-a2av,-p2p_pl, ,-r2c_dir 1,16384 1 1,256 64 1,2,0.0,0.17647058823529413,0.0,fftw,-156.311,8699.538647174835,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av, , ,-r2c_dir 1,16384 1 1,64 64 4,2,0.0,0.31932773109243695,0.0,fftw,1.0,9003.165220022202,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,16384 1 1,2048 4 2,4,0.0,0.058823529411764705,1.0,fftw,1.0,9306.940482378006,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,1024 4 4,2,0.0,0.10084033613445378,0.0,fftw,-172.544,9607.354202747343,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16384 1 1,1024 8 2,2,0.0,0.09243697478991597,0.0,fftw,-69.173,9832.239400148392,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p,-pencils, ,16384 1 1,1024 16 1,4,0.0,0.08403361344537816,1.0,fftw,2.137,10132.998133182526,theta-knl,16384,256,64,False,2,1
float,512,-reorder, , ,-slabs,-r2c_dir 1,16384 1 1,1024 16 1,2,0.0,0.08403361344537816,0.0,fftw,-146.628,10312.367761611938,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,2048 4 2,2,0.0,0.058823529411764705,0.0,fftw,-104.214,10613.184086799622,theta-knl,16384,256,64,False,2,1
float,512, , , ,-pencils,-r2c_dir 1,16384 1 1,1024 4 4,4,0.0,0.10084033613445378,1.0,fftw,1.0,10916.926659107208,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 1,16384 1 1,256 16 4,4,0.0,0.19327731092436976,1.0,fftw,1.0,11220.845782279968,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,16384 1 1,256 64 1,2,0.0,0.17647058823529413,0.0,fftw,-227.424,11518.496407747269,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16384 1 1,64 32 8,4,0.0,0.3277310924369748,1.0,fftw,-147.986,11813.521635770798,theta-knl,16384,256,64,False,2,1
float,512, ,-a2a, , ,-r2c_dir 1,16384 1 1,2048 8 1,2,0.0,0.05042016806722689,0.0,fftw,-180.287,12117.239748716354,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,16384 1 1,512 16 2,4,0.0,0.13445378151260504,1.0,fftw,-118.549,12416.03219127655,theta-knl,16384,256,64,False,2,1
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16384 1 1,256 32 2,2,0.0,0.18487394957983194,0.0,fftw,-209.881,12712.624519109726,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder, , ,-pencils,-r2c_dir 1,16384 1 1,1024 4 4,2,0.0,0.10084033613445378,0.0,fftw,1.0,13016.252514123917,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av,-p2p_pl,-slabs,-r2c_dir 1,16384 1 1,256 16 4,4,0.0,0.19327731092436976,1.0,fftw,1.0,13320.129432439804,theta-knl,16384,256,64,False,2,1
float,512, ,-a2av, , ,-r2c_dir 1,16384 1 1,8192 2 1,2,0.0,0.008403361344537815,0.0,fftw,1.0,13623.912865161896,theta-knl,16384,256,64,False,2,1
float,512, , , ,-pencils,-r2c_dir 1,16384 1 1,32 32 16,2,0.0,0.4117647058823529,0.0,fftw,1.0,13927.656920194626,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16384 1 1,128 16 8,2,0.0,0.2605042016806723,0.0,fftw,-238.65,14222.858397722244,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,16384 1 1,1024 4 4,2,0.0,0.10084033613445378,0.0,fftw,1.0,14526.644712209702,theta-knl,16384,256,64,False,2,1
double,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16384 1 1,1024 4 4,4,0.0,0.10084033613445378,1.0,fftw,1.0,14831.069997787476,theta-knl,16384,256,64,False,2,1
float,512,-no-reorder,-a2a,-p2p,-pencils, ,16384 1 1,512 32 1,4,0.0,0.12605042016806722,1.0,fftw,1.0,15134.921015024183,theta-knl,16384,256,64,False,2,1
double,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16384 1 1,64 32 8,2,0.0,0.3277310924369748,0.0,fftw,-173.439,15429.25872206688,theta-knl,16384,256,64,False,2,1
