c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_mgardgpu.json,18,4,1,-1.73355,58.6047739982605,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,30,2,2,-1.62506,58.60678720474243,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,32,1,4,-2.08087,98.50641393661499,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,47,3,2,-0.452775,98.7564127445221,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,28,3,4,-0.487916,100.61007976531982,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,31,1,1,-1.43388,136.0017852783203,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,33,1,1,-2.22424,150.64607071876526,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,32,1,1,-2.29696,165.2659342288971,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,35,1,1,-2.24515,179.72015166282654,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,34,1,1,-2.0845,194.36634469032288,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,38,1,1,-2.14824,208.99569535255432,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,1,1,-2.33742,223.4967384338379,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,37,1,1,-1.82913,238.25024461746216,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,2,1,-2.39843,252.50132155418396,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,3,1,-1.98739,267.14773750305176,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,58,1,1,-2.15989,281.89713740348816,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,55,1,1,-2.21599,296.57006669044495,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,47,1,1,-2.12909,311.1279983520508,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,58,2,1,-2.29696,325.4791147708893,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,52,2,1,-1.92338,340.0833101272583,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,35,2,1,-2.37932,354.7376518249512,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,49,1,3,-2.02444,359.8187823295593,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,35,3,1,-1.82076,382.2156684398651,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,37,2,1,-1.88394,395.014493227005,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,25,1,2,-1.80426,400.1906452178955,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,36,2,3,-0.487717,400.85537672042847,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,39,1,1,-1.62285,433.7990925312042,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,49,1,1,-1.46375,456.8738548755646,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,35,1,2,-1.81523,470.03127813339233,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,59,2,1,-1.37132,504.6274812221527,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,33,2,1,-1.80426,544.841432094574,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,1,2,-2.08087,568.7706727981567,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,4,1,-1.74114,593.4049348831177,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,54,1,1,-1.66818,618.3374044895172,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,32,2,1,-1.7386,643.1704361438751,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,1,4,-2.16773,666.700786113739,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,1,3,-2.24094,689.9275534152985,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,59,1,1,-1.4052,701.8860275745392,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,35,1,3,-1.98739,731.7458136081696,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,56,1,1,-1.33306,758.5952005386353,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,37,1,4,-1.89892,759.384660243988,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,34,2,1,-1.61408,771.731951713562,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,35,1,4,-1.98739,812.1918697357178,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,37,1,3,-1.91721,858.2567276954651,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,38,1,2,-1.67991,872.8262903690338,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,34,1,4,-1.64747,907.6206851005554,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,36,2,2,-1.92338,970.793671131134,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,46,1,3,-1.74878,982.3105187416077,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,37,1,2,-1.92029,1043.8352057933807,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,33,1,4,-1.80973,1048.4358065128326,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,34,1,2,-1.62065,1061.0847344398499,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,35,2,2,-1.87802,1138.065111398697,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,33,1,3,-2.0007,1150.5789823532104,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,38,1,4,-1.86047,1159.954653263092,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,38,1,3,-1.79342,1168.0872976779938,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,55,1,4,-1.51576,1280.294587135315,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,37,2,2,-1.8899,1320.5672039985657,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,48,1,1,-2.05227,1362.5925378799438,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,37,3,1,-1.71366,1404.4512629508972,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,36,2,4,-0.185181,1439.7705852985382,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,38,2,1,-1.28848,1452.306848526001,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,48,1,4,-1.67756,1469.7907462120056,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,53,1,1,-1.20893,1598.8003838062286,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,60,2,1,-1.97099,1651.1342542171478,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,59,3,1,-1.4356,1703.5583367347717,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,55,2,1,-2.02444,1706.1593129634857,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,48,1,3,-1.67756,1741.47767162323,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,50,1,1,-1.98409,1754.0236785411835,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,57,2,1,-1.16529,1863.9078922271729,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,56,2,1,-1.44778,1930.434595823288,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,58,2,2,-1.54318,2005.2870633602142,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,58,4,1,-1.39372,2021.5123646259308,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,58,1,3,-1.45839,2055.7323870658875,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,58,1,2,-1.53722,2194.491861104965,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,35,2,3,-0.116234,2232.145922899246,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,8,1,1,-1.1733,2323.2196338176727,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,30,1,1,-1.1733,2357.44104552269,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,31,2,1,-1.32272,2387.000458717346,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,33,2,2,-1.45306,2423.956531524658,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,35,4,1,-0.929509,2602.710872411728,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,32,4,1,-1.25464,2624.9415204524994,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,32,1,3,-1.76689,2669.7619438171387,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,34,3,1,-0.86302,2688.712136745453,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,32,1,2,-1.34355,2866.2552819252014,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,34,1,3,-1.47096,2881.818514108658,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,33,1,2,-1.62065,2935.102536916733,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,31,1,4,-1.51576,2966.35453414917,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,4,1,4,-1.65661,3130.601666212082,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,48,2,2,-1.53524,3142.6303582191467,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,48,2,1,-1.25596,3212.01007604599,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,39,2,1,-0.78996,3236.097868680954,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,36,3,2,-0.08893,3403.2027702331543,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,51,2,1,-1.03056,3404.8680419921875,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,53,2,1,-0.820907,3486.064091682434,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,37,3,2,-0.089948,3502.386182308197,polaris-gpu,2,64,4,True,3,4
roibin_mgardgpu.json,60,2,2,-1.71612,3671.916337251663,polaris-gpu,2,64,4,True,5,4
roibin_mgardgpu.json,59,2,2,-1.62285,3673.679270029068,polaris-gpu,2,64,4,True,2,4
roibin_mgardgpu.json,60,1,1,-0.839367,3748.40224981308,polaris-gpu,2,64,4,True,4,4
roibin_mgardgpu.json,60,3,1,-1.00035,3804.1036660671234,polaris-gpu,2,64,4,True,3,4
