p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-92.0882,115.84676456451416,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, ,-pencils,-r2c_dir 1,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-94.3488,119.50973534584044,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, ,-pencils,-r2c_dir 1,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-55.6369,122.87890195846558,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-66.1702,125.6853003501892,theta-knl,1024,256,64,False,2,4
float,128, ,-a2a, , ,-r2c_dir 1,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-39.4816,129.18230199813843,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-101.214,131.7865674495697,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-105.785,134.78837132453918,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-107.269,137.95424509048462,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-58.5581,140.78201389312744,theta-knl,1024,256,64,False,3,4
float,128,-reorder, , ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-105.892,144.03667974472046,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-106.387,146.94291186332703,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-31.3239,150.66887521743774,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-29.2326,153.78109049797058,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-98.2208,156.34712600708008,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-64.5826,160.03507685661316,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-108.886,162.6948323249817,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-108.404,165.81891751289368,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-106.1,168.71664595603943,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av,-p2p_pl, , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-53.5483,171.68286895751953,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-52.4901,174.784325838089,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-88.2391,178.35964226722717,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-107.509,180.92589235305783,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-67.2083,184.0833601951599,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-39.3385,187.14090752601624,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-91.3125,190.194123506546,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder, , , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-106.946,192.9407172203064,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-27.8696,196.49453139305115,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-104.143,198.82159972190857,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-72.9211,201.8605687618256,theta-knl,1024,256,64,False,4,4
float,128, ,-a2a, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-25.1328,204.9861001968384,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-42.5314,208.2816455364228,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-80.3156,211.2883322238922,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-107.626,214.0324809551239,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-71.0077,217.32084441185,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-59.4044,219.9305367469788,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 8 4,4,0.49230769230769234,0.26153846153846155,1.0,fftw,-32.0315,223.5459816455841,theta-knl,1024,256,64,False,3,4
float,128, , , , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-37.843,225.9433784484864,theta-knl,1024,256,64,False,2,4
float,128,-reorder, , ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-73.6462,228.87674045562744,theta-knl,1024,256,64,False,4,4
double,128,-no-reorder, , ,-pencils, ,16 8 8,32 32 1,2,0.36923076923076925,0.23076923076923078,0.0,fftw,-31.8265,231.9800307750702,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-45.9011,234.79016137123108,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-106.692,237.7720115184784,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,16 8 8,32 32 1,4,0.36923076923076925,0.23076923076923078,1.0,fftw,-31.9322,240.72356605529785,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , , ,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-63.945,244.03159308433533,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2a, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-29.8125,246.5880467891693,theta-knl,1024,256,64,False,4,4
float,128, , , , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-93.6105,249.9812536239624,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-108.521,253.1108615398407,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-75.9812,256.5063862800598,theta-knl,1024,256,64,False,4,4
float,128,-reorder, , ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-107.248,259.12848019599915,theta-knl,1024,256,64,False,3,4
double,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-38.6875,262.1739249229431,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-74.4722,264.9436173439026,theta-knl,1024,256,64,False,4,4
float,128, , , ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-41.7372,268.15486121177673,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-22.4846,271.9063169956207,theta-knl,1024,256,64,False,2,4
float,128,-reorder, , , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-51.6685,274.6192445755005,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-107.577,277.8038258552551,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder, , , ,-r2c_dir 1,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-37.7011,281.01318883895874,theta-knl,1024,256,64,False,2,4
float,128, , , ,-pencils,-r2c_dir 0,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-65.832,284.71387219429016,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-81.0757,287.3480818271637,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-108.618,290.61160349845886,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-108.558,293.6775107383728,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av,-p2p, , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-82.1553,296.9129424095154,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , , ,8 8 16,32 16 2,4,0.49230769230769234,0.24615384615384617,1.0,fftw,-34.0331,301.0171446800232,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-88.995,303.9545993804932,theta-knl,1024,256,64,False,4,4
float,128, , , , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-103.052,306.5573010444641,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , , ,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-88.8699,310.03773379325867,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-40.2208,312.6845896244049,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-67.6187,315.8660261631012,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-106.697,318.989652633667,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p, , ,8 8 16,32 16 2,4,0.49230769230769234,0.24615384615384617,1.0,fftw,-72.542,322.534316778183,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-41.8562,325.7617919445038,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 4 4,4,0.49230769230769234,0.18461538461538463,1.0,fftw,-91.3658,329.1584982872009,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , ,-r2c_dir 1,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-32.6137,331.77168226242065,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-58.6935,335.034196138382,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , , ,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-63.2691,338.7473044395447,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, ,-pencils, ,16 8 8,32 32 1,2,0.36923076923076925,0.23076923076923078,0.0,fftw,-52.8542,341.29757618904114,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , , ,8 8 16,64 4 4,4,0.49230769230769234,0.18461538461538463,1.0,fftw,-89.5307,344.9650673866272,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av,-p2p_pl, ,-r2c_dir 0,8 8 16,64 4 4,4,0.49230769230769234,0.18461538461538463,1.0,fftw,-63.8822,347.9669568538666,theta-knl,1024,256,64,False,2,4
float,128, , , , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-43.7583,350.768572807312,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder, , , , ,8 8 16,64 4 4,4,0.49230769230769234,0.18461538461538463,1.0,fftw,-42.0481,354.40038323402405,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-72.7964,357.13173246383667,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-47.95,360.4859457015991,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-85.1572,363.6522784233093,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, , ,-r2c_dir 0,16 8 8,32 32 1,2,0.36923076923076925,0.23076923076923078,0.0,fftw,-63.3563,366.9487383365631,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder, , , , ,16 8 8,32 32 1,2,0.36923076923076925,0.23076923076923078,0.0,fftw,-75.1436,369.9792332649231,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-98.3432,373.10578203201294,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av,-p2p_pl, ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-69.3048,376.5590343475342,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-58.9784,379.5474388599396,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-109.044,382.9649181365967,theta-knl,1024,256,64,False,3,4
float,128,-reorder,-a2av, , ,-r2c_dir 0,8 8 16,128 4 2,2,0.49230769230769234,0.1076923076923077,0.0,fftw,-54.5944,387.326856136322,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-107.483,389.25765466690063,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, ,-pencils, ,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-89.7421,393.1288197040558,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-52.3764,396.2214558124542,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-97.7364,399.06484150886536,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-67.8108,402.2093710899353,theta-knl,1024,256,64,False,3,4
double,128,-no-reorder,-a2av, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-56.3721,405.5113019943237,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder, , ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-61.8352,408.28085374832153,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-69.191,411.8999001979828,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2a, ,-pencils, ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-35.0817,414.6799654960632,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-35.2287,417.83428502082825,theta-knl,1024,256,64,False,4,4
double,128,-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-73.9694,420.89792346954346,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-62.4292,424.0515594482422,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , , ,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-72.5824,427.6531431674957,theta-knl,1024,256,64,False,4,4
float,128, ,-a2av, ,-pencils,-r2c_dir 1,8 8 16,64 8 2,4,0.49230769230769234,0.16923076923076924,1.0,fftw,-47.973,430.88233637809753,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av,-p2p_pl, , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-75.5437,433.70664978027344,theta-knl,1024,256,64,False,2,4
float,128,-no-reorder,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-35.7824,437.2793083190918,theta-knl,1024,256,64,False,4,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-70.228,440.40891790390015,theta-knl,1024,256,64,False,3,4
float,128,-reorder, , ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-108.031,443.8562302589417,theta-knl,1024,256,64,False,2,4
float,128,-reorder,-a2av, , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-82.392,447.3028998374939,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-68.4983,450.4139475822449,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, , , ,8 8 16,64 4 4,2,0.49230769230769234,0.18461538461538463,0.0,fftw,-45.1359,454.16132831573486,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-59.507,456.8570604324341,theta-knl,1024,256,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl, , ,8 8 16,64 8 2,2,0.49230769230769234,0.16923076923076924,0.0,fftw,-58.3764,460.4526653289795,theta-knl,1024,256,64,False,3,4
float,128, ,-a2av, , ,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-111.264,463.35332202911377,theta-knl,1024,256,64,False,2,4
float,128, ,-a2av, , , ,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-51.579,466.5845217704773,theta-knl,1024,256,64,False,4,4
float,128,-reorder, , ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-43.5282,469.78686451911926,theta-knl,1024,256,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-108.559,473.0606346130371,theta-knl,1024,256,64,False,2,4
