p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128, , , , , ,0.5,0.5,0.927840663961157,cufft,-0.716834,11.975412368774414,polaris-gpu,64,64,4,True,2,4
float,128,-no-reorder, , , ,-r2c_dir 1,0.4957504021435157,0.8193757852967771,0.39715379422620156,cufft,1.0,13.34973931312561,polaris-gpu,64,64,4,True,3,4
float,128, , ,-p2p_pl,-slabs, ,0.6114410055025455,0.6304069166531082,0.5435671645870459,cufft,1.0,13.349751710891724,polaris-gpu,64,64,4,True,4,4
float,128, ,-a2a,-p2p_pl,-slabs, ,0.4990098486141748,0.2794136535792422,0.09597318987739617,cufft,1.0,13.348675727844238,polaris-gpu,64,64,4,True,5,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7173464711372233,0.9313765993266238,0.7449933081477251,cufft,-1.21539,19.48022079467773,polaris-gpu,64,64,4,True,2,4
double,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7848345640221458,0.3736499028300166,0.1227224244686947,cufft,1.0,25.27629947662353,polaris-gpu,64,64,4,True,3,4
float,128, , , ,-pencils, ,0.9002276710121454,0.7980805768877473,0.5594002303447225,cufft,1.0,28.19148898124695,polaris-gpu,64,64,4,True,4,4
float,128,-no-reorder, , , ,-r2c_dir 2,0.4693672064870886,0.0437293168838229,0.19067045489632103,cufft,1.0,28.19148731231689,polaris-gpu,64,64,4,True,5,4
float,128,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.7933333411370548,0.9587773179289204,0.21801374938919532,cufft,1.0,31.42351627349853,polaris-gpu,64,64,4,True,2,4
double,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.708584124008935,0.551205462382309,0.8414507183703921,cufft,-0.668381,37.2415030002594,polaris-gpu,64,64,4,True,3,4
double,128,-reorder,-a2av, ,-pencils, ,0.7324435421397982,0.8683864475220697,0.5263063175926092,cufft,1.0,41.17191195487976,polaris-gpu,64,64,4,True,4,4
