p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-35.0259,42.2143874168396,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,4 4 8,4,0.5142857142857142,0.5142857142857142,1.0,fftw,-68.2583,42.114994287490845,theta-knl,128,256,64,False,3,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-93.794,41.966941356658936,theta-knl,128,256,64,False,4,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-90.6289,42.21461653709412,theta-knl,128,256,64,False,5,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-96.7029,55.11098337173462,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-94.1276,71.05474925041199,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-94.0912,71.1542329788208,theta-knl,128,256,64,False,3,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-92.6304,70.95627284049988,theta-knl,128,256,64,False,4,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-90.1758,82.05567979812622,theta-knl,128,256,64,False,2,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-91.7735,99.45403051376344,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-95.0577,99.28197193145752,theta-knl,128,256,64,False,3,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-94.3768,99.405179977417,theta-knl,128,256,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,32 2 2,4,0.5142857142857142,0.1142857142857142,1.0,fftw,-63.3924,108.3544535636902,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 4 4,16 8 1,4,0.3428571428571428,0.1714285714285714,1.0,fftw,-84.3523,124.6537721157074,theta-knl,128,256,64,False,2,4
double,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-37.9154,124.85725331306458,theta-knl,128,256,64,False,3,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-86.9637,124.45399141311646,theta-knl,128,256,64,False,4,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,4,0.5142857142857142,0.1714285714285714,1.0,fftw,-90.7339,132.65419721603394,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-86.54,149.45737314224243,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,8 4 4,16 8 1,2,0.3428571428571428,0.1714285714285714,0.0,fftw,-90.7634,149.60434412956238,theta-knl,128,256,64,False,3,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,8 4 4,16 8 1,2,0.3428571428571428,0.1714285714285714,0.0,fftw,-90.6031,149.60791540145874,theta-knl,128,256,64,False,4,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 8,16 8 1,2,0.5142857142857142,0.1714285714285714,0.0,fftw,-93.132,157.95396256446838,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,4 4 8,4 4 8,2,0.5142857142857142,0.5142857142857142,0.0,fftw,-64.0079,175.55371737480164,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 4,16 8 1,2,0.3428571428571428,0.1714285714285714,0.0,fftw,-93.1395,175.3527636528015,theta-knl,128,256,64,False,3,4
