p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-reorder,-a2av,-p2p_pl,-pencils, ,0.9522891638578945,0.45153832092953994,0.6438751862951683,fftw,-93.794,41.966941356658936,theta-knl,128,256,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.9828531633659107,0.5040978902078371,0.7330618140071552,fftw,-35.0259,42.2143874168396,theta-knl,128,256,64,False,2,4
float,128, , ,-p2p_pl,-pencils, ,0.9538214382626005,0.48455194536742874,0.49546221178188476,fftw,-96.7029,55.11098337173462,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils, ,0.998552725168051,0.46630041948879686,0.828518156677789,fftw,-94.1276,71.05474925041199,theta-knl,128,256,64,False,2,4
float,128, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.9171808237909403,0.4559597131558988,0.8024803353920864,fftw,-90.1758,82.05567979812622,theta-knl,128,256,64,False,2,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9160213910595957,0.5080080797954424,0.832478325217094,fftw,-91.7735,99.45403051376343,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9108207773271221,0.43196789777429245,0.9417948454762921,fftw,-63.3924,108.35445356369019,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,0.8786441923537721,0.45234267690612273,0.6881500688711931,fftw,-84.3523,124.6537721157074,theta-knl,128,256,64,False,2,4
float,128, , ,-p2p_pl,-pencils, ,0.908997521667847,0.45964699580655,0.7587780091830868,fftw,-90.7339,132.65419721603394,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.956957123168935,0.45943269081266924,0.04863482680746534,fftw,-86.54,149.45737314224243,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9257877128927523,0.4560157258028824,0.02532236621027606,fftw,-93.132,157.95396256446838,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.962384370008106,0.9672690273715105,0.011498972957162956,fftw,-64.0079,175.55371737480164,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9229434703920639,0.4577070824247642,0.06577938751060208,fftw,-82.7693,185.50423431396484,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils, ,0.894795311664411,0.4538646141263649,0.6756258590271542,fftw,-94.2035,204.45449995994568,theta-knl,128,256,64,False,2,4
float,128, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.8980447422067381,0.49305794118826507,0.4189928565414397,fftw,-89.8748,215.6573929786682,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.908519042519392,0.48958437537248634,0.10268723422344284,fftw,-90.1653,232.90422821044922,theta-knl,128,256,64,False,2,4
float,128,-no-reorder, ,-p2p_pl, , ,0.9100727928303383,0.5250906453324665,0.5793535251389677,fftw,-74.1815,245.65438318252563,theta-knl,128,256,64,False,2,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 1,0.9093552932386638,0.4934946813469272,0.6815165749387812,fftw,-95.1144,270.25272250175476,theta-knl,128,256,64,False,2,4
