p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-no-reorder, , , , ,0.7998822258280166,0.5546495073145499,0.17287563441167172,fftw,-11.2568,25.63417387008667,theta-knl,512,256,64,False,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.6861324738577477,0.8813660524251914,0.3612609110832442,fftw,-6.23263,25.447227239608765,theta-knl,512,256,64,False,3,4
float,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.887394641464121,0.6060069300751577,0.019248436882479878,fftw,-8.56406,25.547507286071777,theta-knl,512,256,64,False,4,4
float,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,0.5437296644178828,0.9666281949112779,0.12286856784609836,fftw,-1.63855,26.000007390975952,theta-knl,512,256,64,False,5,4
float,64,-no-reorder,-a2av,-p2p, ,-r2c_dir 0,0.8311598879704486,0.7945067535241401,0.940347771159035,fftw,-8.59867,32.44265913963318,theta-knl,512,256,64,False,3,4
float,64, ,-a2av, , , ,0.3365201913695587,0.5629618246277873,0.5613890433345574,fftw,-9.88562,32.54323196411133,theta-knl,512,256,64,False,4,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.4866327201185341,0.4752692393268746,0.3649355293161168,fftw,-4.57956,32.387550830841064,theta-knl,512,256,64,False,2,4
float,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.211609205355939,0.8439742567887253,0.9896322430518915,fftw,-4.6753,33.137625217437744,theta-knl,512,256,64,False,5,4
float,64, , , ,-slabs, ,0.9925576821775768,0.8003728987278999,0.6925688627312311,fftw,-4.55823,38.98120617866516,theta-knl,512,256,64,False,2,4
float,64,-no-reorder, , , ,-r2c_dir 0,0.37520943773748905,0.9228928752266267,0.053315754349995054,fftw,-12.3997,39.04570531845093,theta-knl,512,256,64,False,3,4
float,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.03507013156105279,0.9272176971288654,0.2815491090204002,fftw,-1.63119,39.79080772399902,theta-knl,512,256,64,False,4,4
float,64, , , ,-slabs,-r2c_dir 2,0.007352300794368016,0.8340346894075191,0.12331894285994957,fftw,-6.40368,39.643423557281494,theta-knl,512,256,64,False,5,4
float,64, , ,-p2p, , ,0.27633137209005254,0.9965314532346286,0.7633836776116064,fftw,-4.57645,45.683340072631836,theta-knl,512,256,64,False,2,4
float,64,-no-reorder, ,-p2p_pl, , ,0.9649312760493682,0.690339375350861,0.3194742437252842,fftw,-9.73383,45.76920008659363,theta-knl,512,256,64,False,3,4
float,64,-reorder, ,-p2p, ,-r2c_dir 1,0.9948285753454227,0.6030339828659973,0.9894832188480452,fftw,-11.0906,46.185497760772705,theta-knl,512,256,64,False,5,4
float,64, , , , , ,0.573799080478824,0.7419851664882524,0.5225442227279535,fftw,-12.5121,46.55211091041565,theta-knl,512,256,64,False,4,4
float,64,-reorder, ,-p2p_pl, , ,0.9780132025024401,0.573236172605731,0.6384656033125128,fftw,-10.1672,52.52872180938721,theta-knl,512,256,64,False,2,4
float,64, ,-a2a,-p2p, ,-r2c_dir 1,0.7332585433141987,0.42273357784032867,0.9882023244012034,fftw,-8.76345,52.40151810646057,theta-knl,512,256,64,False,3,4
float,64, , , ,-slabs, ,0.9990906254506482,0.4855771908292929,0.7783353508453524,fftw,-6.29127,52.64309525489807,theta-knl,512,256,64,False,5,4
float,64,-no-reorder,-a2a, , ,-r2c_dir 1,0.9853923994297659,0.35661580272190885,0.7110403296084896,fftw,-10.3419,53.1797194480896,theta-knl,512,256,64,False,4,4
float,64,-reorder, , , , ,0.9994721452233564,0.4109705920258728,0.16161146545917593,fftw,-10.0661,59.14891266822815,theta-knl,512,256,64,False,3,4
float,64,-reorder, ,-p2p, ,-r2c_dir 2,0.111132068165783,0.9761575849155842,0.30861054258017717,fftw,-3.26239,59.19703769683838,theta-knl,512,256,64,False,2,4
float,64, ,-a2a,-p2p, ,-r2c_dir 0,0.6234208284020409,0.7908974853567211,0.15101449666843217,fftw,-7.56695,59.23748993873596,theta-knl,512,256,64,False,5,4
float,64, ,-a2av, ,-slabs,-r2c_dir 2,0.993878274256834,0.1714159855358216,0.9571310035994836,fftw,-4.61331,59.79425239562988,theta-knl,512,256,64,False,4,4
float,64,-reorder,-a2a, , , ,0.2358658794992431,0.9514823992320552,0.10902370277285066,fftw,-2.02655,66.01871109008789,theta-knl,512,256,64,False,3,4
float,64, , ,-p2p, , ,0.38780814540929615,0.8359884692032052,0.33798874386927896,fftw,-5.54112,65.86193013191223,theta-knl,512,256,64,False,2,4
double,64,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9939980969948753,0.8986487391185141,0.7210266931341043,fftw,-6.16195,66.18978524208069,theta-knl,512,256,64,False,5,4
float,64,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.30059853824460664,0.8800157041028607,0.6353858451153485,fftw,-10.2369,66.42988681793213,theta-knl,512,256,64,False,4,4
double,64, ,-a2a,-p2p_pl, ,-r2c_dir 1,0.5917499513892679,0.9252284234817095,0.5387199660630061,fftw,-5.02578,72.68853974342346,theta-knl,512,256,64,False,2,4
float,64, ,-a2av, , , ,0.980830717569126,0.4034632324820914,0.33919648453612583,fftw,-9.96285,72.75240063667297,theta-knl,512,256,64,False,3,4
