p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.8833,51.57033157348633,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-21.9786,53.82336235046387,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-17.7083,53.77606463432312,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder,-a2av, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.7181,56.05581855773926,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-no-reorder, , , ,-r2c_dir 2,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-11.1219,56.027451276779175,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.8624,58.33751368522644,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.5696,58.388792276382446,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-20.2752,60.55037331581116,polaris-gpu,16,64,4,True,2,4
float,64,64,64, , , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.3553,60.614588499069214,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.633,62.8275682926178,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.1723,62.83091163635254,polaris-gpu,16,64,4,True,3,4
double,64,64,64, , , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.434,65.09984946250916,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.4454,65.19852662086487,polaris-gpu,16,64,4,True,3,4
float,64,64,64, ,-a2a, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-15.6194,67.4060537815094,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.7926,67.3593099117279,polaris-gpu,16,64,4,True,3,4
double,64,64,64, ,-a2a, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-14.6377,69.64350080490112,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-reorder, , , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.496,69.68980669975281,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.6894,71.96168875694275,polaris-gpu,16,64,4,True,2,4
float,64,64,64, ,-a2av, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.2099,71.96432209014893,polaris-gpu,16,64,4,True,3,4
float,64,64,64, , , , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.702,74.19816827774048,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-slabs, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-6.66737,74.2598626613617,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.7405,76.45545053482056,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-reorder,-a2av, , ,-r2c_dir 2,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-11.5037,76.40481519699097,polaris-gpu,16,64,4,True,3,4
float,64,64,64, ,-a2av, ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.453,78.74586701393127,polaris-gpu,16,64,4,True,2,4
float,64,64,64, ,-a2av, , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.7056,78.73128032684326,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , , ,-r2c_dir 2,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-12.8782,81.02789402008057,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.7588,81.0843391418457,polaris-gpu,16,64,4,True,3,4
float,64,64,64, , , ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.3388,83.29299283027649,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.7508,83.35265040397644,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, , ,-r2c_dir 2,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-13.4246,85.58585596084595,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-reorder,-a2a, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,2.255,85.38855600357056,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder,-a2a, ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,2.255,87.64621901512146,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.3625,87.85404133796692,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-21.2291,90.12643957138062,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.7422,90.117760181427,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.497,92.3600208759308,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.7077,92.42066287994383,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.3961,94.710205078125,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.5342,94.71366000175476,polaris-gpu,16,64,4,True,3,4
float,64,64,64, , , , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.7532,96.99652862548828,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.0932,97.01786136627196,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.7389,99.23642659187315,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.63,99.29606652259828,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-no-reorder, , , ,-r2c_dir 0,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.1415,101.57979893684389,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.7897,101.60715436935423,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder,-a2a, , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-16.3271,103.76825761795044,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, , , ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.7674,103.87544417381288,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder, , ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.5083,106.09775376319884,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-14.0628,106.07493543624878,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-21.6558,108.38208174705504,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.2786,108.36457061767578,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-20.0033,110.578209400177,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-14.3338,110.6749153137207,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder,-a2av, ,-pencils, ,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-18.1403,112.89919257164,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-19.429,112.90352153778076,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p, ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-15.117,115.11927461624146,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl, ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.2462,115.11201524734496,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-19.4583,117.39473247528076,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , , ,16 1 1,2 2 4,2,0.0,0.5714285714285714,0.0,cufft,-7.42693,117.5470244884491,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.5836,119.65103483200072,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,4 2 2,4 2 2,8,0.2857142857142857,0.2857142857142857,0.5,cufft,-13.624,8.293066263198853,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,2 2 4,16,0.5714285714285714,0.5714285714285714,1.0,cufft,-6.51581,8.32056975364685,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-18.7923,7.876848459243774,polaris-gpu,16,64,4,True,4,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-15.0206,7.820353746414185,polaris-gpu,16,64,4,True,5,4
double,64,64,64, , , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.0394,11.018426895141602,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-6.69551,13.872926473617554,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 2 4,4 2 2,4,0.5714285714285714,0.2857142857142857,0.25,cufft,-14.1546,13.864161491394045,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 2 4,4 2 2,4,0.5714285714285714,0.2857142857142857,0.25,cufft,2.255,13.63589596748352,polaris-gpu,16,64,4,True,4,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-18.8538,15.283092260360718,polaris-gpu,16,64,4,True,5,4
float,64,64,64, ,-a2a, ,-pencils,-r2c_dir 1,4 2 2,2 2 4,2,0.2857142857142857,0.5714285714285714,0.0,cufft,-14.9063,16.927001953125,polaris-gpu,16,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,4 4 1,4,0.5714285714285714,0.21428571428571427,0.25,cufft,-17.704,18.91490149497986,polaris-gpu,16,64,4,True,2,4
float,64,64,64, ,-a2a, ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-14.5194,18.904008865356445,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,4 4 1,2 2 4,2,0.21428571428571427,0.5714285714285714,0.0,cufft,-13.7054,21.05694580078125,polaris-gpu,16,64,4,True,2,4
float,64,64,64, , , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.0462,21.056226015090942,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,8 2 1,4,0.5714285714285714,0.07142857142857142,0.25,cufft,-11.6723,23.29963850975037,polaris-gpu,16,64,4,True,2,4
double,64,64,64, , , ,-pencils,-r2c_dir 1,2 2 4,8 2 1,2,0.5714285714285714,0.07142857142857142,0.0,cufft,-11.785,23.39015030860901,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.9767,25.442980527877808,polaris-gpu,16,64,4,True,2,4
float,64,64,64, ,-a2av, ,-pencils,-r2c_dir 1,4 4 1,2 2 4,2,0.21428571428571427,0.5714285714285714,0.0,cufft,-13.9736,25.426815032958984,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-13.6372,27.67917251586914,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-10.9892,27.658679962158203,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.7449,29.84206223487854,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,2 2 4,8 2 1,2,0.5714285714285714,0.07142857142857142,0.0,cufft,-7.04677,29.9887797832489,polaris-gpu,16,64,4,True,3,4
double,64,64,64, , , , ,-r2c_dir 1,16 1 1,2 2 4,2,0.0,0.5714285714285714,0.0,cufft,-6.28023,32.127463579177856,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , , ,-r2c_dir 1,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-14.0126,32.123562812805176,polaris-gpu,16,64,4,True,3,4
float,64,64,64, , , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.1536,34.30665946006775,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,4,0.5714285714285714,0.5714285714285714,0.25,cufft,-19.0632,34.31283736228943,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-14.8577,36.55552077293396,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils, ,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-17.6511,36.61322021484375,polaris-gpu,16,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,4 4 1,2 2 4,4,0.21428571428571427,0.5714285714285714,0.25,cufft,-13.4753,38.77871203422546,polaris-gpu,16,64,4,True,2,4
float,64,64,64, , , , ,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-19.8545,38.75632977485657,polaris-gpu,16,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.48,40.94380450248718,polaris-gpu,16,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 4,2 2 4,2,0.5714285714285714,0.5714285714285714,0.0,cufft,-18.951,40.99947738647461,polaris-gpu,16,64,4,True,3,4
