p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8849109146087816,0.915365602421196,0.3947735361836293,cufft,-18.6434,7.203930377960205,polaris-gpu,16,64.0,4,True,4,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.7999817941970808,0.7825750829703226,0.4165696478346699,cufft,-14.542,7.27043890953064,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8767412318852746,0.5085565461821525,0.3308912856825088,cufft,-20.1368,10.388771295547484,polaris-gpu,16,64.0,4,True,2,4
double,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8069165051416534,0.6708190802251167,0.4045918101569613,cufft,-14.1088,13.143725633621216,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8560991851299556,0.7752566645936536,0.3169010071495584,cufft,-13.3228,13.228497743606567,polaris-gpu,16,64.0,4,True,3,4
double,64,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,0.8716518437827987,0.0382696447555767,0.402558379618169,cufft,-11.9426,16.27660584449768,polaris-gpu,16,64.0,4,True,2,4
double,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8962705133659733,0.8152368604887146,0.292867111278015,cufft,-17.4533,19.219581842422485,polaris-gpu,16,64.0,4,True,3,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9657903235168406,0.3854384484759231,0.0212126450324846,cufft,-12.7612,19.37350821495056,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,0.8370181225461241,0.0948932590113244,0.3667746656184757,cufft,-11.8311,20.723803997039795,polaris-gpu,16,64.0,4,True,5,4
float,64,-reorder, , ,-pencils,-r2c_dir 1,0.8801372451275968,0.2207456495904832,0.0149009352468653,cufft,-13.3934,24.68940711021424,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9641269674527712,0.6774726444489283,0.2239020839193837,cufft,-14.84,26.852766036987305,polaris-gpu,16,64.0,4,True,2,4
double,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.9161021173288948,0.7399017412918086,0.3274052631058831,cufft,-13.9893,29.10643148422241,polaris-gpu,16,64.0,4,True,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 1,0.8851868001605735,0.6208293202545637,0.2422533118419864,cufft,-15.7452,31.33564734458924,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8695775426277105,0.8762408966687533,0.0974891731688006,cufft,-19.1667,33.59048891067505,polaris-gpu,16,64.0,4,True,2,4
double,64,-no-reorder, , ,-slabs,-r2c_dir 1,0.874857550754759,0.8727305236376296,0.084314758952101,cufft,-6.87089,35.83874011039734,polaris-gpu,16,64.0,4,True,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 1,0.8229555967006743,0.7811496278289546,0.2025112583987957,cufft,-15.6476,38.09326815605164,polaris-gpu,16,64.0,4,True,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,0.8599892525481234,0.8965392395728549,0.0707884994560278,cufft,-19.5103,40.34091591835022,polaris-gpu,16,64.0,4,True,2,4
