p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9840610208813344,0.3960608143406411,0.756180906518433,fftw,-914.289,43.60937166213989,theta-knl,2048,256,64,False,2,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9892345627855388,0.3871290950395238,0.3702462224745673,fftw,-1431.33,45.364723443984985,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.976650073656782,0.398104885828524,0.1761597516886152,fftw,-1346.37,63.12713813781738,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.9661009554170372,0.3931021065209081,0.2431601839716211,fftw,-740.894,70.21116065979004,theta-knl,2048,256,64,False,5,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9767598520586072,0.4104419185391252,0.3839334784457009,fftw,-1436.19,75.4665892124176,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9982962167869672,0.4023629754906246,0.2915385637724823,fftw,-1449.68,82.44125127792358,theta-knl,2048,256,64,False,2,4
float,1400,-reorder, , ,-slabs,-r2c_dir 0,0.9784807731297356,0.3856101849969112,0.4906153084619336,fftw,-761.714,90.6687421798706,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.980335187660002,0.3931664010853253,0.5026214410657235,fftw,-1438.21,101.0811824798584,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9737927718401244,0.3979427636969898,0.1291208289376585,fftw,-1206.63,108.83982968330383,theta-knl,2048,256,64,False,2,4
float,1400,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9789763854511864,0.435270136360653,0.1387987771814661,fftw,-917.219,120.6875376701355,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9774972265226286,0.5139475520435827,0.2509742589299841,fftw,-932.429,131.1424217224121,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9665482129495656,0.3920841603361275,0.3811680333521162,fftw,-1275.94,135.0997233390808,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9660726720320196,0.3955800457517726,0.4746335114759601,fftw,-1292.54,140.3062973022461,theta-knl,2048,256,64,False,5,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9945100165023362,0.403813713105325,0.4198761727759638,fftw,-1285.6,156.64728569984436,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9715688978184636,0.4002054015657447,0.5337587703712577,fftw,-1462.66,166.01081538200378,theta-knl,2048,256,64,False,5,4
float,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9910873269091656,0.4040598011286573,0.4985261631585314,fftw,-1231.66,176.36371541023254,theta-knl,2048,256,64,False,2,4
float,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.9794486956338512,0.3928210407354139,0.900912802670244,fftw,-651.135,191.4307107925415,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.9781805842641874,0.4017688578463297,0.5475332745485015,fftw,-1304.2,195.5289885997772,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9996181792684862,0.4046278750240452,0.1213610316218926,fftw,-1330.18,210.91885709762573,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9893433157474656,0.4178191478854468,0.5063858687759939,fftw,-986.679,225.08072710037231,theta-knl,2048,256,64,False,2,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,0.9820466607632165,0.4141179528432368,0.5737461757220076,fftw,-969.568,240.78847241401672,theta-knl,2048,256,64,False,5,4
float,1400,-no-reorder, , ,-pencils,-r2c_dir 0,0.9774855096143332,0.3898667375010189,0.2839380053549672,fftw,-1251.09,251.4119484424591,theta-knl,2048,256,64,False,2,4
