p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,-reorder,-a2av, , , ,8 16 16,256 4 2,2,0.5194805194805194,0.09090909090909091,0.0,fftw,-936.658,657.5234911441803,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av, ,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1396.98,664.4357621669769,theta-knl,2048,256,64,False,3,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1399.62,671.2069656848907,theta-knl,2048,256,64,False,5,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 1,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1245.39,677.1522839069366,theta-knl,2048,256,64,False,4,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1412.87,683.1296186447144,theta-knl,2048,256,64,False,2,4
float,1400, ,-a2av,-p2p,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1258.71,714.0680389404297,theta-knl,2048,256,64,False,3,4
float,1400, , , ,-pencils, ,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1371.75,693.3639044761658,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, ,-p2p_pl, , ,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1417.92,696.5675003528595,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,8 16 16,256 8 1,4,0.5194805194805194,0.07792207792207792,1.0,fftw,-1328.4,708.7340948581696,theta-knl,2048,256,64,False,2,4
float,1400, , , , , ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1360.72,719.2478122711182,theta-knl,2048,256,64,False,5,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-913.86,719.9712455272675,theta-knl,2048,256,64,False,4,4
float,1400,-no-reorder, , , , ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1232.18,735.2338070869446,theta-knl,2048,256,64,False,2,4
float,1400, ,-a2av, , ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1501.46,739.6339242458344,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1160.91,742.2222557067871,theta-knl,2048,256,64,False,4,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1173.25,761.2607989311218,theta-knl,2048,256,64,False,5,4
float,1400, ,-a2av, ,-pencils, ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1347.69,761.6748924255371,theta-knl,2048,256,64,False,2,4
float,1400, , ,-p2p_pl, , ,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1245.09,780.115133523941,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1329.61,765.1115326881409,theta-knl,2048,256,64,False,4,4
float,1400, ,-a2av, , , ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1265.18,787.8251299858093,theta-knl,2048,256,64,False,2,4
float,1400, , , ,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1344.35,792.1982636451721,theta-knl,2048,256,64,False,4,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1385.95,885.0652112960815,theta-knl,2048,256,64,False,5,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1287.28,806.4732553958893,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder,-a2a, , , ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,1.0,1091.8352687358856,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-798.033,820.6562535762787,theta-knl,2048,256,64,False,4,4
float,1400,-reorder, ,-p2p_pl,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-511.779,836.4026231765747,theta-knl,2048,256,64,False,3,4
float,1400, ,-a2av, , ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1380.45,864.922372341156,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1393.41,855.9371407032013,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder,-a2av, , , ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1165.84,914.648060798645,theta-knl,2048,256,64,False,3,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,256 8 1,4,0.5194805194805194,0.07792207792207792,1.0,fftw,-1405.8,887.0746924877167,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av,-p2p_pl, , ,8 16 16,256 8 1,4,0.5194805194805194,0.07792207792207792,1.0,fftw,-1376.01,904.8057634830476,theta-knl,2048,256,64,False,4,4
float,1400, , ,-p2p_pl,-pencils, ,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1274.08,912.0126576423644,theta-knl,2048,256,64,False,5,4
float,1400,-reorder,-a2av,-p2p_pl, , ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1430.82,924.3799469470978,theta-knl,2048,256,64,False,4,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 0,8 16 16,128 8 2,2,0.5194805194805194,0.14285714285714285,0.0,fftw,-987.635,953.7862658500673,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1335.41,937.4118349552156,theta-knl,2048,256,64,False,5,4
float,1400, , ,-p2p,-pencils, ,8 16 16,1024 2 1,2,0.5194805194805194,0.012987012987012988,0.0,fftw,2.137,939.45875787735,theta-knl,2048,256,64,False,4,4
float,1400, ,-a2av,-p2p,-pencils,-r2c_dir 0,8 16 16,512 4 1,2,0.5194805194805194,0.03896103896103896,0.0,fftw,-1283.47,956.965638399124,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av, , ,-r2c_dir 1,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1227.29,963.5586674213408,theta-knl,2048,256,64,False,5,4
float,1400, , , ,-slabs,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-742.151,974.2900390625,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1137.23,977.0948932170868,theta-knl,2048,256,64,False,4,4
float,1400,-reorder, , ,-pencils,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1345.53,989.5554263591766,theta-knl,2048,256,64,False,5,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 0,8 16 16,512 4 1,4,0.5194805194805194,0.03896103896103896,1.0,fftw,-1327.73,996.450778245926,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av,-p2p, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1302.76,1014.73011803627,theta-knl,2048,256,64,False,4,4
float,1400, , , , , ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1399.58,1015.535846233368,theta-knl,2048,256,64,False,5,4
float,1400, , , ,-pencils, ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1421.24,1022.4580352306366,theta-knl,2048,256,64,False,3,4
float,1400, , , , ,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1417.97,1036.5908172130585,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av, ,-pencils, ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1440.05,1043.1525332927704,theta-knl,2048,256,64,False,5,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1390.75,1044.5199575424194,theta-knl,2048,256,64,False,3,4
float,1400, ,-a2av,-p2p_pl,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1466.71,1055.7869691848755,theta-knl,2048,256,64,False,4,4
float,1400, , ,-p2p_pl, ,-r2c_dir 0,8 16 16,256 8 1,4,0.5194805194805194,0.07792207792207792,1.0,fftw,-1294.84,1062.7026467323303,theta-knl,2048,256,64,False,3,4
float,1400,-no-reorder,-a2av,-p2p, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1169.18,1065.6134400367737,theta-knl,2048,256,64,False,5,4
float,1400,-no-reorder,-a2av, , ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1218.28,1081.8751938343048,theta-knl,2048,256,64,False,4,4
float,1400,-reorder,-a2av, ,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1450.29,1088.5362856388092,theta-knl,2048,256,64,False,3,4
float,1400,-reorder,-a2av, , , ,8 16 16,512 4 1,2,0.5194805194805194,0.03896103896103896,0.0,fftw,-1239.04,1088.156656742096,theta-knl,2048,256,64,False,5,4
float,1400, ,-a2av,-p2p_pl, , ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1319.65,1101.5968220233915,theta-knl,2048,256,64,False,4,4
float,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 16 16,256 8 1,4,0.5194805194805194,0.07792207792207792,1.0,fftw,-1273.71,1107.7818722724917,theta-knl,2048,256,64,False,3,4
float,1400,-reorder, , ,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1522.86,1126.5492165088654,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1511.57,1134.8803708553314,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, ,-p2p_pl, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1333.16,1127.1519470214844,theta-knl,2048,256,64,False,4,4
float,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1328.42,1137.4537479877472,theta-knl,2048,256,64,False,3,4
float,1400, , , ,-pencils, ,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1468.04,1152.1459896564484,theta-knl,2048,256,64,False,2,4
float,1400, , , ,-pencils,-r2c_dir 1,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1128.69,1152.7470920085907,theta-knl,2048,256,64,False,4,4
float,1400,-reorder, ,-p2p_pl,-pencils, ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1497.03,1153.8145716190338,theta-knl,2048,256,64,False,3,4
float,1400, ,-a2av, ,-pencils,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1436.13,1159.6535987854004,theta-knl,2048,256,64,False,5,4
float,1400,-reorder, , , ,-r2c_dir 0,8 16 16,256 8 1,2,0.5194805194805194,0.07792207792207792,0.0,fftw,-1453.82,1174.186207294464,theta-knl,2048,256,64,False,2,4
float,1400, ,-a2av, , ,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1436.09,1182.3967502117157,theta-knl,2048,256,64,False,3,4
float,1400, , , ,-pencils,-r2c_dir 0,8 16 16,512 4 1,2,0.5194805194805194,0.03896103896103896,0.0,fftw,-1288.3,1178.6480071544647,theta-knl,2048,256,64,False,4,4
float,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1340.68,1179.2375710010529,theta-knl,2048,256,64,False,5,4
float,1400,-reorder,-a2av, , ,-r2c_dir 0,8 16 16,128 16 1,2,0.5194805194805194,0.12987012987012986,0.0,fftw,-1506.89,1199.6404552459717,theta-knl,2048,256,64,False,2,4
float,1400,-reorder,-a2av, ,-pencils, ,8 16 16,128 16 1,4,0.5194805194805194,0.12987012987012986,1.0,fftw,-1391.52,1204.5665049552915,theta-knl,2048,256,64,False,4,4
