p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
float,128,128,128,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,0.0,0.0,,0,0,0,False,0.0,0.0,0.0,0,0
