p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.999721829544203,0.4481246181849768,0.2717841468562972,fftw,-19.9283,32.98673248291016,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9871570716062626,0.7670605869739044,0.1797962914936029,fftw,-15.7508,33.06809401512146,theta-knl,128,256,64,False,4,4
float,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,0.9938725557505068,0.9632834673733764,0.2380021447534397,fftw,-5.6304,33.134819746017456,theta-knl,128,256,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.9993133123820236,0.9735247349427189,0.4087012737528651,fftw,-13.7512,39.00442934036255,theta-knl,128,256,64,False,4,4
float,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.9996485323243238,0.6151392371197588,0.8269683741309323,fftw,-19.3781,39.03011059761048,theta-knl,128,256,64,False,3,4
float,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.969879057033976,0.8469640773984158,0.073820606234498,fftw,-6.02986,39.07360029220581,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9979597143495064,0.8245382337698173,0.9874469409454808,fftw,-16.7348,39.09295678138733,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9971247913170868,0.8253328999092611,0.2954057535012735,fftw,-15.0696,44.88584017753601,theta-knl,128,256,64,False,2,4
float,64,-reorder, , ,-slabs,-r2c_dir 0,0.9689686481949694,0.6386802954110425,0.6872888150117074,fftw,-7.99625,44.8912513256073,theta-knl,128,256,64,False,4,4
float,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9999587605588516,0.8547634242546664,0.8410794255402746,fftw,-18.8455,44.93977618217468,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.9947561902926516,0.943827812904552,0.3340533289800141,fftw,-19.0432,44.98117709159851,theta-knl,128,256,64,False,3,4
double,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,0.9999376723434696,0.9316215708249476,0.0688797796798935,fftw,-3.75881,50.83194041252136,theta-knl,128,256,64,False,2,4
float,64,-reorder, , ,-slabs,-r2c_dir 0,0.9368433984882584,0.7987127589844216,0.7238023907753218,fftw,-7.87165,50.89674711227417,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.993944657869483,0.8583453997515189,0.3976181139017324,fftw,-6.0263,50.90911078453064,theta-knl,128,256,64,False,4,4
float,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.947514843386622,0.9941714230866564,0.0157821470721335,fftw,-5.64425,50.91467070579529,theta-knl,128,256,64,False,3,4
float,64,-reorder, , ,-slabs,-r2c_dir 0,0.9806738501497052,0.7921720044875075,0.291183969857596,fftw,-6.97109,56.76710510253906,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2a, ,-slabs,-r2c_dir 0,0.9906406447425478,0.9571596329346987,0.3980598906016838,fftw,-4.63442,56.78401947021485,theta-knl,128,256,64,False,2,4
double,64,-reorder, , ,-pencils,-r2c_dir 0,0.8124444078593431,0.9453247990528624,0.7273814893726817,fftw,-7.93763,57.0115864276886,theta-knl,128,256,64,False,4,4
double,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.992879889031452,0.8511295096625612,0.5552344308366949,fftw,-9.85294,57.1076717376709,theta-knl,128,256,64,False,5,4
float,64,-reorder, ,-p2p,-slabs,-r2c_dir 0,0.7953061051412845,0.9753364774630904,0.4131837462380063,fftw,-5.42879,62.58986759185791,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9871027573179068,0.8136834694845498,0.7776284219008263,fftw,-15.3031,62.63171720504761,theta-knl,128,256,64,False,2,4
double,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9980750887555356,0.7684696766679817,0.0498528065870816,fftw,-4.14108,63.03310537338257,theta-knl,128,256,64,False,4,4
float,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.7843860921250956,0.7922245872465872,0.4419059415699082,fftw,-16.242,63.07248044013977,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9999415082172928,0.9263042945777538,0.2478892404718758,fftw,-14.2401,68.54862236976624,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.999948970545764,0.8814631732116683,0.1930158544077376,fftw,-6.56617,68.634286403656,theta-knl,128,256,64,False,2,4
