p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, , , , , ,0.5,0.5,4,fftw,-205.358,23.72875213623047,theta-knl,2048,64,False,2,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-194.25,25.282788276672363,theta-knl,2048,64,False,3,4
double,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-27.4737,21.72521138191223,theta-knl,2048,64,False,4,4
float,256, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-52.4971,20.67359185218811,theta-knl,2048,64,False,5,4
float,256, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-72.4382,40.80456185340881,theta-knl,2048,64,False,5,4
double,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,2.137,46.43091630935669,theta-knl,2048,64,False,4,4
double,256, , , ,-slabs,-r2c_dir 2,0.9245243917278715,0.07158670702653513,4,fftw,-30.2316,42.96807909011841,theta-knl,2048,64,False,2,4
float,256, , ,-p2p_pl,-pencils,-r2c_dir 1,0.7033704360087547,0.5510764199867848,4,fftw,-244.373,40.01548504829407,theta-knl,2048,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.5319984308088475,0.9150002402252218,2,fftw,-200.84,57.57568717002869,theta-knl,2048,64,False,3,4
float,256, ,-a2a,-p2p, , ,0.5127992237367078,0.4915278959673399,4,fftw,-150.967,57.56494140625,theta-knl,2048,64,False,2,4
float,256, , , , ,-r2c_dir 1,0.4906964943301133,0.5599936244853257,4,fftw,-241.854,59.533416509628296,theta-knl,2048,64,False,5,4
float,256,-reorder, , , ,-r2c_dir 1,0.49865249511267595,0.7564421859342422,4,fftw,-267.992,107.00911903381348,theta-knl,2048,64,False,4,4
float,256,-no-reorder, ,-p2p_pl, , ,0.7335461529817391,0.5116709665566077,4,fftw,-217.511,75.55223512649536,theta-knl,2048,64,False,2,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.5133811289007134,0.9706179995933735,2,fftw,-217.796,75.54241299629211,theta-knl,2048,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.4936351479459057,0.5673244933740494,4,fftw,-215.89,75.58164358139038,theta-knl,2048,64,False,5,4
double,256, , , , ,-r2c_dir 1,0.652903979006509,0.5633674948959196,2,fftw,-170.176,91.61168146133423,theta-knl,2048,64,False,2,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.5654283873190613,0.5217264084577952,4,fftw,-185.329,94.39124202728271,theta-knl,2048,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.47580745547504444,0.5392371381136689,2,fftw,-237.683,92.38990449905396,theta-knl,2048,64,False,5,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.9487446715633437,0.9930726105527289,4,fftw,-237.24,110.89957976341248,theta-knl,2048,64,False,2,4
double,256, ,-a2a,-p2p_pl, ,-r2c_dir 1,0.47946508397052146,0.5811765260012445,4,fftw,-131.375,107.92587065696716,theta-knl,2048,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 1,0.012784442802191931,0.552905087597404,4,fftw,-173.253,108.87633228302002,theta-knl,2048,64,False,5,4
float,256,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.4859676583860265,0.7345213052033966,4,fftw,-216.848,124.78719568252563,theta-knl,2048,64,False,3,4
float,256,-reorder, ,-p2p, ,-r2c_dir 0,0.48849127444543605,0.7487747359678871,2,fftw,-165.138,125.96084403991699,theta-knl,2048,64,False,2,4
float,256,-reorder,-a2a, , ,-r2c_dir 1,0.49623311107591284,0.8106290958095631,4,fftw,-5.72205,132.725768327713,theta-knl,2048,64,False,4,4
float,256,-reorder, ,-p2p, ,-r2c_dir 1,0.8377827064050962,0.6849372326123592,4,fftw,-309.972,127.61650800704956,theta-knl,2048,64,False,5,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.8890543779264608,0.9791319469758378,2,fftw,-240.801,142.7225375175476,theta-knl,2048,64,False,2,4
float,256,-no-reorder, ,-p2p_pl, ,-r2c_dir 1,0.7418395323123086,0.9796783624730773,4,fftw,-231.298,142.7585415840149,theta-knl,2048,64,False,3,4
float,256,-reorder, ,-p2p, ,-r2c_dir 0,0.809649526261092,0.6994232557452588,4,fftw,-224.993,144.400217294693,theta-knl,2048,64,False,5,4
float,256, , , , ,-r2c_dir 1,0.7979204192449829,0.6572793505361201,4,fftw,-352.512,152.0171937942505,theta-knl,2048,64,False,4,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.8242526705321004,0.47754467411114765,2,fftw,-255.792,160.49712085723877,theta-knl,2048,64,False,2,4
float,256,-reorder, ,-p2p, ,-r2c_dir 1,0.9749631602661707,0.9352246159475848,4,fftw,-300.035,161.7354462146759,theta-knl,2048,64,False,3,4
float,256,-reorder, ,-p2p, ,-r2c_dir 0,0.832566053935092,0.7202322714402531,4,fftw,-259.304,161.8347990512848,theta-knl,2048,64,False,5,4
float,256, , , ,-slabs,-r2c_dir 1,0.7981388256120031,0.6628944766855367,4,fftw,-60.7221,168.18947076797485,theta-knl,2048,64,False,4,4
float,256, , , , ,-r2c_dir 1,0.9803316927517418,0.6622511195102668,4,fftw,-442.339,178.40864658355713,theta-knl,2048,64,False,2,4
float,256,-reorder, , , , ,0.8368501463090031,0.6397198322756315,2,fftw,-296.876,180.73211312294006,theta-knl,2048,64,False,3,4
float,256,-reorder, ,-p2p, ,-r2c_dir 0,0.9696308745560905,0.6292107046767176,4,fftw,-295.947,179.42966771125793,theta-knl,2048,64,False,5,4
double,256,-reorder, , , ,-r2c_dir 1,0.8408280014611522,0.707043993014191,4,fftw,-253.841,187.75685334205627,theta-knl,2048,64,False,4,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.962279484521731,0.02004806433999573,2,fftw,2.137,205.64505314826965,theta-knl,2048,64,False,2,4
float,256,-reorder, , , ,-r2c_dir 2,0.9936477475678627,0.673971996166917,2,fftw,-226.824,197.21153664588928,theta-knl,2048,64,False,3,4
float,256,-reorder, , , ,-r2c_dir 1,0.9941530349688965,0.6514719993599506,4,fftw,-363.156,198.46584057807922,theta-knl,2048,64,False,5,4
float,256, , ,-p2p, ,-r2c_dir 0,0.9839998019658484,0.725895619164205,4,fftw,-313.09,205.51252555847168,theta-knl,2048,64,False,4,4
float,256,-reorder, , , , ,0.9793141220408142,0.606133542477581,2,fftw,-276.517,216.66609048843384,theta-knl,2048,64,False,3,4
double,256,-reorder,-a2av, , ,-r2c_dir 1,0.9677126637247726,0.6490142558692747,2,fftw,-227.1,215.44317436218262,theta-knl,2048,64,False,5,4
float,256, , , , ,-r2c_dir 1,0.9819822166504208,0.6474600453106109,2,fftw,-359.062,224.77923250198364,theta-knl,2048,64,False,2,4
double,256,-reorder, , , ,-r2c_dir 2,0.9568898480194583,0.6586343805914384,4,fftw,-105.594,225.43780636787415,theta-knl,2048,64,False,4,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.9872733486128197,0.9479078970668394,4,fftw,-257.701,234.03874850273132,theta-knl,2048,64,False,3,4
float,256, , , , ,-r2c_dir 1,0.9819311093926129,0.8849069247585256,4,fftw,-310.425,234.37014198303223,theta-knl,2048,64,False,5,4
float,256, , ,-p2p, ,-r2c_dir 1,0.9983249176531461,0.4484216659056406,4,fftw,-262.972,243.0428683757782,theta-knl,2048,64,False,2,4
float,256, ,-a2av, , ,-r2c_dir 2,0.980856838406883,0.6275244481494769,2,fftw,-245.359,243.8351080417633,theta-knl,2048,64,False,4,4
double,256, , , , ,-r2c_dir 1,0.9909053254398343,0.5867216574958828,4,fftw,-136.476,250.39857387542725,theta-knl,2048,64,False,3,4
float,256, , ,-p2p,-slabs,-r2c_dir 2,0.9973298843319055,0.6634392399610372,4,fftw,-22.8211,250.72655057907104,theta-knl,2048,64,False,5,4
double,256, , ,-p2p_pl, ,-r2c_dir 1,0.9954235990922343,0.6512693760490387,2,fftw,-176.193,261.3500728607178,theta-knl,2048,64,False,2,4
float,256, ,-a2a,-p2p, ,-r2c_dir 1,0.8233948575452222,0.6537017789374986,4,fftw,-290.98,260.89544200897217,theta-knl,2048,64,False,4,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 1,0.9749738497079541,0.6518512679131176,4,fftw,-263.513,268.36141633987427,theta-knl,2048,64,False,3,4
float,256, , , , ,-r2c_dir 1,0.9769701863718994,0.3716767384972335,4,fftw,-286.325,267.4121742248535,theta-knl,2048,64,False,5,4
float,256, , , ,-pencils,-r2c_dir 1,0.9748634568858945,0.597475046637443,4,fftw,-353.223,278.9758388996124,theta-knl,2048,64,False,2,4
float,256, , , , ,-r2c_dir 1,0.9302192423425981,0.6648262864846363,2,fftw,-322.108,278.9162526130676,theta-knl,2048,64,False,4,4
double,256,-reorder,-a2av, , ,-r2c_dir 1,0.9786486697161051,0.7367530656310709,4,fftw,-265.088,285.5387797355652,theta-knl,2048,64,False,3,4
float,256,-no-reorder,-a2av, , , ,0.972836962393955,0.9968111994147962,4,fftw,-281.218,285.64533734321594,theta-knl,2048,64,False,5,4
float,256, , , , ,-r2c_dir 1,0.9844134256381827,0.19706282094708705,2,fftw,-219.002,301.02947545051575,theta-knl,2048,64,False,2,4
float,256, , ,-p2p,-pencils,-r2c_dir 1,0.9636902026818813,0.6368182344696851,4,fftw,-297.087,297.44070053100586,theta-knl,2048,64,False,4,4
float,256, , , ,-pencils,-r2c_dir 1,0.9842124812697269,0.6213373448188209,2,fftw,-453.183,304.83303928375244,theta-knl,2048,64,False,3,4
float,256, ,-a2av, , ,-r2c_dir 1,0.9606737556879509,0.6597695583509708,2,fftw,-340.429,304.78278398513794,theta-knl,2048,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9796089356459396,0.6372615865167303,2,fftw,-363.655,315.83933305740356,theta-knl,2048,64,False,4,4
float,256, , , , ,-r2c_dir 2,0.9656604197731422,0.6366543842108922,4,fftw,-234.022,319.7139172554016,theta-knl,2048,64,False,2,4
float,256, , , , , ,0.8472102829576247,0.6224527579180339,4,fftw,-351.614,324.07694149017334,theta-knl,2048,64,False,3,4
float,256, ,-a2a, ,-pencils,-r2c_dir 0,0.9835052842983093,0.9577072030065481,4,fftw,-10.6041,326.00847840309143,theta-knl,2048,64,False,5,4
