p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512, , , , ,-r2c_dir 1,0.5015994867413546,0.4365079311699559,4,fftw,-584.259,81.24018907546997,theta-knl,1024,64,False,4,4
float,512, , ,-p2p_pl, ,-r2c_dir 1,0.9907021863927719,0.70029806438055,4,fftw,-522.623,82.28859233856201,theta-knl,1024,64,False,5,4
float,512,-reorder, , ,-pencils,-r2c_dir 2,0.4931524671188755,0.7090291728252471,4,fftw,-575.113,91.03990578651428,theta-knl,1024,64,False,3,4
double,512, , , ,-pencils, ,0.7854905190908765,0.7044496450199718,4,fftw,-257.097,91.32805323600769,theta-knl,1024,64,False,2,4
float,512, ,-a2av, , ,-r2c_dir 0,0.5510419679448815,0.7256213880701228,4,fftw,-556.265,96.39578652381897,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 1,0.5243970348827579,0.6407509791335797,2,fftw,-595.06,97.31518244743347,theta-knl,1024,64,False,5,4
float,512, , ,-p2p, ,-r2c_dir 0,0.8172069850081171,0.6962249257698857,4,fftw,-420.903,107.95491290092468,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.49189885281614354,0.7204362921977835,4,fftw,-506.621,108.15476083755493,theta-knl,1024,64,False,3,4
float,512, ,-a2av, , ,-r2c_dir 1,0.7494603127806267,0.7475673796321393,4,fftw,-524.902,113.19698214530945,theta-knl,1024,64,False,4,4
float,512, ,-a2a, , ,-r2c_dir 2,0.49956514620359815,0.10118369227660207,2,fftw,-41.0318,122.82594537734985,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 0,0.5341108012209476,0.573953614194212,4,fftw,-510.699,123.62652134895325,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av,-p2p_pl, , ,0.4930953320387208,0.7097252361473925,4,fftw,-480.517,125.55156326293945,theta-knl,1024,64,False,3,4
float,512,-reorder, ,-p2p,-slabs,-r2c_dir 1,0.6103502995204662,0.733568476540713,2,fftw,-142.92,138.87535119056702,theta-knl,1024,64,False,2,4
float,512,-reorder, , , ,-r2c_dir 1,0.5440067077232984,0.7434103962114963,4,fftw,-523.991,140.4400668144226,theta-knl,1024,64,False,5,4
float,512, , ,-p2p_pl, ,-r2c_dir 2,0.6482593064267433,0.710400155734239,4,fftw,-505.783,141.20912790298462,theta-knl,1024,64,False,3,4
float,512,-reorder, , , ,-r2c_dir 1,0.49441414908363446,0.7129227420186715,4,fftw,-517.258,150.5330183506012,theta-knl,1024,64,False,2,4
float,512, , , , ,-r2c_dir 1,0.5373853333178615,0.48034757135287387,4,fftw,-499.568,155.8297357559204,theta-knl,1024,64,False,3,4
float,512, , , , ,-r2c_dir 0,0.5960054344112738,0.6560955988123475,4,fftw,-665.755,160.77188539505005,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 2,0.8613739652738389,0.7094424621432418,4,fftw,-500.736,163.89188313484192,theta-knl,1024,64,False,2,4
float,512, ,-a2a, , ,-r2c_dir 1,0.5001691017626756,0.6981478179939486,4,fftw,-6.49838,167.26325488090515,theta-knl,1024,64,False,4,4
float,512, ,-a2av, , ,-r2c_dir 0,0.5429970149252078,0.701682513632945,4,fftw,-552.242,171.9419960975647,theta-knl,1024,64,False,3,4
double,512,-reorder, , , ,-r2c_dir 0,0.9795280938615698,0.6569465042634693,4,fftw,-401.117,176.85855150222778,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 0,0.8419866081320123,0.4649524141355592,4,fftw,-636.503,179.29053831100464,theta-knl,1024,64,False,2,4
float,512, , , , ,-r2c_dir 0,0.758624637945927,0.6234948225735989,4,fftw,-710.239,180.67565631866455,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 0,0.5896585674961505,0.5250993917407402,4,fftw,-490.368,189.01878333091736,theta-knl,1024,64,False,3,4
float,512, ,-a2av, , ,-r2c_dir 0,0.6840024938641645,0.650912057209905,4,fftw,-634.283,189.67415857315063,theta-knl,1024,64,False,5,4
float,512,-reorder, , , ,-r2c_dir 1,0.5969596042257007,0.6743998437731943,4,fftw,-538.247,194.78690576553345,theta-knl,1024,64,False,2,4
double,512, , , , ,-r2c_dir 0,0.747530269631133,0.5714812471791526,4,fftw,-245.636,200.37333250045776,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 0,0.868506782571685,0.44276341208190184,4,fftw,-764.244,202.13483309745789,theta-knl,1024,64,False,3,4
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.8673161400465627,0.6135142768914033,4,fftw,-590.339,206.44061493873596,theta-knl,1024,64,False,5,4
float,512, ,-a2a, , ,-r2c_dir 0,0.70405161885161,0.6440164533640979,4,fftw,-104.161,210.05476260185242,theta-knl,1024,64,False,2,4
float,512,-reorder, , , ,-r2c_dir 0,0.6937917677747749,0.6302161821106439,2,fftw,-642.609,213.0525279045105,theta-knl,1024,64,False,3,4
float,512, , , , ,-r2c_dir 0,0.866328952314749,0.07449579240745197,4,fftw,2.137,225.3230094909668,theta-knl,1024,64,False,4,4
float,512,-reorder, , , ,-r2c_dir 0,0.8733739020539847,0.5144734432679825,4,fftw,-578.704,227.23344922065735,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 0,0.7860521632816749,0.6232194254605286,4,fftw,-695.897,231.26715302467346,theta-knl,1024,64,False,3,4
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.6580809070355563,0.6336449281783004,2,fftw,-462.247,239.5586383342743,theta-knl,1024,64,False,2,4
float,512,-no-reorder, , , ,-r2c_dir 0,0.9741386003445339,0.44841558963126327,4,fftw,-847.62,242.92052674293518,theta-knl,1024,64,False,4,4
float,512, ,-a2av, , ,-r2c_dir 0,0.8868082864275426,0.6052263049284297,4,fftw,-753.286,244.82445001602173,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 0,0.8243119889900871,0.6054496044756644,4,fftw,-729.879,248.4085156917572,theta-knl,1024,64,False,3,4
float,512, , , , ,-r2c_dir 0,0.8915563445190229,0.4468483838115018,2,fftw,-755.157,258.16643047332764,theta-knl,1024,64,False,4,4
float,512,-reorder, , , ,-r2c_dir 0,0.8529534298078373,0.6195042431017784,4,fftw,-721.408,259.2990128993988,theta-knl,1024,64,False,2,4
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.8912234738430936,0.47436243248339316,4,fftw,-555.006,260.3318796157837,theta-knl,1024,64,False,5,4
float,512, , , , ,-r2c_dir 0,0.7877505037650415,0.44211480319631724,4,fftw,-655.941,273.1289746761322,theta-knl,1024,64,False,2,4
float,512,-reorder, , , ,-r2c_dir 0,0.9380675586161343,0.44346311304352815,2,fftw,-1004.92,277.58760142326355,theta-knl,1024,64,False,3,4
float,512,-no-reorder, , , ,-r2c_dir 0,0.92479695497249,0.4562760340958196,4,fftw,-717.151,279.96942114830017,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils,-r2c_dir 0,0.9636824548425876,0.4657093532530353,4,fftw,-914.382,280.72103786468506,theta-knl,1024,64,False,4,4
float,512,-no-reorder, , , ,-r2c_dir 1,0.8038136398937937,0.45146733160366936,2,fftw,-596.38,285.92531538009644,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av,-p2p, ,-r2c_dir 0,0.8725818167861208,0.42448963568340403,4,fftw,-454.91,294.1741638183594,theta-knl,1024,64,False,3,4
float,512, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.928772276943663,0.4339410819170716,2,fftw,-575.979,294.4137291908264,theta-knl,1024,64,False,4,4
float,512, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9700862845095499,0.43948465218264254,2,fftw,-663.092,299.59904766082764,theta-knl,1024,64,False,5,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 0,0.9901624494973971,0.45518432329029135,2,fftw,-774.283,305.4092285633087,theta-knl,1024,64,False,2,4
float,512, ,-a2av, , ,-r2c_dir 1,0.9828428015222496,0.4589610610299286,2,fftw,-787.967,308.6819021701813,theta-knl,1024,64,False,3,4
float,512,-no-reorder,-a2av, , ,-r2c_dir 0,0.943861271407364,0.4995784481821809,2,fftw,-635.721,311.83817291259766,theta-knl,1024,64,False,4,4
float,512, , , ,-pencils,-r2c_dir 0,0.9832666136597862,0.4544013779102545,4,fftw,-1022.3,315.5532052516937,theta-knl,1024,64,False,5,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 0,0.95980052740231,0.6074636818238998,2,fftw,-831.199,319.3934836387634,theta-knl,1024,64,False,2,4
float,512, ,-a2av, , ,-r2c_dir 0,0.985055368174555,0.4637163386187767,4,fftw,-958.688,320.5015981197357,theta-knl,1024,64,False,3,4
float,512,-reorder, , , ,-r2c_dir 2,0.9602994981090424,0.41875941898082114,2,fftw,-438.96,326.9923686981201,theta-knl,1024,64,False,4,4
float,512, ,-a2av, ,-slabs,-r2c_dir 0,0.9988188883803628,0.448724391834079,4,fftw,-280.865,331.3208167552948,theta-knl,1024,64,False,5,4
float,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,0.9983028445188779,0.4343474682498345,2,fftw,-510.085,338.5897476673126,theta-knl,1024,64,False,2,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 0,0.9445591339686159,0.45080373763949266,4,fftw,-809.086,344.4303984642029,theta-knl,1024,64,False,4,4
float,512,-reorder, , ,-pencils,-r2c_dir 0,0.9967767401253445,0.5604973445928944,4,fftw,-655.569,349.3814706802368,theta-knl,1024,64,False,5,4
double,512,-reorder,-a2a, ,-pencils,-r2c_dir 2,0.9741430059962839,0.45940463814772914,2,fftw,-23.4527,352.08053064346313,theta-knl,1024,64,False,3,4
float,512,-reorder, , ,-pencils,-r2c_dir 0,0.974735452719342,0.4583870550094863,4,fftw,-997.176,355.39243602752686,theta-knl,1024,64,False,2,4
float,512,-no-reorder,-a2a, , ,-r2c_dir 0,0.9491247099156533,0.4435514245015134,4,fftw,-404.974,361.6449954509735,theta-knl,1024,64,False,4,4
float,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9816343890326013,0.47570620154750654,4,fftw,-534.062,364.8528940677643,theta-knl,1024,64,False,5,4
float,512,-reorder, , ,-pencils,-r2c_dir 2,0.9872651056230559,0.4583534190472238,2,fftw,-429.695,372.69953775405884,theta-knl,1024,64,False,3,4
float,512,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.9722953902570134,0.4598818802374576,4,fftw,-517.845,372.98304533958435,theta-knl,1024,64,False,2,4
float,512,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9859174259079988,0.4381067818556664,4,fftw,-650.035,380.4596199989319,theta-knl,1024,64,False,5,4
double,512,-no-reorder, , , ,-r2c_dir 0,0.9502734081106019,0.45087076267621584,2,fftw,-522.727,388.14083528518677,theta-knl,1024,64,False,3,4
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9732472815086627,0.4494415981212426,4,fftw,-861.364,393.1512014865875,theta-knl,1024,64,False,4,4
float,512, ,-a2av, , ,-r2c_dir 0,0.9961809097047292,0.445210712482243,2,fftw,-1012.71,393.1633815765381,theta-knl,1024,64,False,2,4
float,512,-no-reorder, , , ,-r2c_dir 0,0.9370140629597442,0.43113302415442567,2,fftw,-909.772,399.46159052848816,theta-knl,1024,64,False,5,4
float,512, ,-a2av, , ,-r2c_dir 0,0.9843148861386162,0.47433890919865207,4,fftw,-682.209,400.63920545578003,theta-knl,1024,64,False,3,4
float,512, , , ,-pencils,-r2c_dir 0,0.9769951871016949,0.44243644649510916,4,fftw,-965.322,410.9302701950073,theta-knl,1024,64,False,2,4
double,512, , , , ,-r2c_dir 2,0.971860307275852,0.4507982511757176,4,fftw,-208.414,412.6474735736847,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 0,0.9849495911813794,0.48335783051691317,4,fftw,-683.805,418.4949927330017,theta-knl,1024,64,False,5,4
float,512, ,-a2av, , ,-r2c_dir 0,0.9860590264403034,0.517183991084857,4,fftw,-714.814,419.3234920501709,theta-knl,1024,64,False,3,4
float,512, , , , ,-r2c_dir 0,0.9386947917420247,0.4539089502832744,2,fftw,-1012.74,424.0959804058075,theta-knl,1024,64,False,2,4
float,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9671692564830288,0.4699618428003438,2,fftw,-53.6949,434.32570028305054,theta-knl,1024,64,False,4,4
float,512, , , ,-pencils,-r2c_dir 0,0.9230356320902999,0.4430145010812351,4,fftw,-720.576,434.52184009552,theta-knl,1024,64,False,3,4
float,512, , , ,-pencils,-r2c_dir 0,0.9601928251203644,0.5294119495798616,2,fftw,-686.45,437.6644375324249,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils,-r2c_dir 0,0.9346529178366415,0.41938811489698014,4,fftw,-965.159,443.56879901885986,theta-knl,1024,64,False,2,4
float,512, ,-a2a, , ,-r2c_dir 0,0.9950637630734521,0.43380916318842555,4,fftw,-402.525,450.7206885814667,theta-knl,1024,64,False,3,4
float,512,-no-reorder,-a2av, , ,-r2c_dir 0,0.9778319277230038,0.4329410718876301,4,fftw,-899.68,452.87738275527954,theta-knl,1024,64,False,5,4
float,512, ,-a2av, , , ,0.9768450480709588,0.4581935282527646,2,fftw,-926.624,455.1451780796051,theta-knl,1024,64,False,4,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9661996915886025,0.4213444597071411,2,fftw,-951.369,459.7339577674866,theta-knl,1024,64,False,2,4
float,512, , , , ,-r2c_dir 0,0.9330603827380732,0.012031138464036473,4,fftw,2.137,462.5802674293518,theta-knl,1024,64,False,4,4
double,512, ,-a2av, ,-slabs,-r2c_dir 0,0.9757273796503081,0.44614709358122795,2,fftw,-153.554,467.6064348220825,theta-knl,1024,64,False,3,4
float,512, ,-a2av, ,-pencils,-r2c_dir 2,0.9410293199767297,0.42651241521943517,2,fftw,-433.565,469.2484540939331,theta-knl,1024,64,False,5,4
float,512, ,-a2av, ,-pencils,-r2c_dir 1,0.9801533170158361,0.4201992031236361,2,fftw,-753.988,475.2052800655365,theta-knl,1024,64,False,4,4
float,512, , , ,-slabs,-r2c_dir 0,0.950893426940888,0.4614575573290832,4,fftw,-282.862,480.06595516204834,theta-knl,1024,64,False,2,4
float,512, ,-a2av,-p2p, ,-r2c_dir 0,0.975696584353672,0.4488117924973021,4,fftw,-513.45,483.6449191570282,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, ,-pencils, ,0.9760691444448193,0.4504403704580243,4,fftw,-959.988,486.3800494670868,theta-knl,1024,64,False,4,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 0,0.9902856800926152,0.442680256127739,2,fftw,-868.082,486.8233699798584,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils,-r2c_dir 0,0.9807692045339809,0.01602194253889966,2,fftw,2.137,489.85531783103943,theta-knl,1024,64,False,2,4
float,512, ,-a2av, ,-slabs,-r2c_dir 0,0.9653614693954286,0.4511118508701296,2,fftw,-280.728,496.293438911438,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.9393495757226833,0.4286085394469713,2,fftw,-959.281,500.15007734298706,theta-knl,1024,64,False,4,4
float,512,-no-reorder, , ,-pencils,-r2c_dir 1,0.9730791139636055,0.4553691484609226,4,fftw,-723.623,502.27756333351135,theta-knl,1024,64,False,2,4
float,512, ,-a2av, ,-pencils,-r2c_dir 1,0.9616533199362104,0.43554432832082257,4,fftw,-786.197,504.9229416847229,theta-knl,1024,64,False,5,4
float,512,-no-reorder,-a2av, , ,-r2c_dir 0,0.9662495120615987,0.4518392920967411,4,fftw,-822.423,511.94168519973755,theta-knl,1024,64,False,3,4
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.982037122454914,0.7439202491598287,4,fftw,-662.007,516.7511038780212,theta-knl,1024,64,False,4,4
float,512,-no-reorder,-a2av, , ,-r2c_dir 0,0.9532942969845335,0.42961306536205934,4,fftw,-899.627,518.9131684303284,theta-knl,1024,64,False,2,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.973143009101169,0.41825893148725135,4,fftw,-1019.66,528.8090450763702,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , ,-r2c_dir 2,0.9672038046538837,0.4571714796882126,2,fftw,-426.593,529.7168638706207,theta-knl,1024,64,False,2,4
float,512, , , ,-slabs,-r2c_dir 0,0.9527223051905638,0.4214417399259902,2,fftw,-275.462,536.3906877040863,theta-knl,1024,64,False,5,4
float,512, ,-a2av, ,-pencils, ,0.9796774366882034,0.44973204310396087,4,fftw,-965.863,537.1418075561523,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 0,0.9412266130994045,0.446575213337679,2,fftw,-1019.27,545.5378093719482,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9512105327739844,0.422097835980784,4,fftw,-954.492,547.2470507621765,theta-knl,1024,64,False,3,4
float,512,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9548262349469274,0.4518803036886323,2,fftw,-853.03,548.8741137981415,theta-knl,1024,64,False,4,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9963377188819168,0.4354569438052204,4,fftw,-783.708,552.682915687561,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils, ,0.9371385872424696,0.4389343884622009,2,fftw,-1021.89,559.570020198822,theta-knl,1024,64,False,2,4
float,512,-no-reorder, , , ,-r2c_dir 0,0.9852518883024377,0.4348239019396064,2,fftw,-861.102,563.9345881938934,theta-knl,1024,64,False,4,4
float,512, ,-a2av, ,-pencils, ,0.9699566141047363,0.43341223426540676,2,fftw,-953.688,565.3122525215149,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.951793341883968,0.4246953870613832,4,fftw,-1017.31,568.8567521572113,theta-knl,1024,64,False,5,4
float,512,-no-reorder,-a2av, , , ,0.9977634571107545,0.4422736048202498,4,fftw,-916.75,576.5369753837585,theta-knl,1024,64,False,3,4
float,512, ,-a2av, ,-pencils, ,0.9411706884104831,0.4473891463711245,4,fftw,-1006.28,577.3915538787842,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, , ,-r2c_dir 1,0.9634053761656218,0.42863275550788704,2,fftw,-717.017,582.7369723320007,theta-knl,1024,64,False,4,4
float,512, ,-a2av, ,-pencils,-r2c_dir 1,0.9783064125549735,0.45555947744304204,4,fftw,-744.643,583.0480706691742,theta-knl,1024,64,False,5,4
float,512,-reorder, , ,-pencils, ,0.9836049192850732,0.4316152478839158,4,fftw,-1017.58,587.6285064220428,theta-knl,1024,64,False,2,4
double,512,-reorder,-a2av, , ,-r2c_dir 0,0.9493240366230147,0.44149561936143455,4,fftw,-457.109,592.375554561615,theta-knl,1024,64,False,3,4
float,512, , , , ,-r2c_dir 2,0.9405272641777034,0.44509758291015766,2,fftw,-449.229,596.1031756401062,theta-knl,1024,64,False,4,4
float,512,-no-reorder, , ,-pencils, ,0.9735828642480093,0.4477803442650722,2,fftw,-851.175,599.4701690673828,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, ,-pencils, ,0.9675682717744235,0.34695386331467537,4,fftw,-600.771,605.3699433803558,theta-knl,1024,64,False,5,4
float,512,-reorder, , ,-pencils,-r2c_dir 1,0.9370205238005145,0.4258652173691584,2,fftw,-786.999,605.9998106956482,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.9871567940600701,0.4581096605579843,2,fftw,-1026.43,611.3906729221344,theta-knl,1024,64,False,4,4
float,512,-reorder, , , ,-r2c_dir 1,0.9511026554405503,0.4414422279721938,2,fftw,-786.695,615.3205769062042,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.989895138542355,0.43285276511814874,4,fftw,-954.556,620.298476934433,theta-knl,1024,64,False,3,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.9347875174522472,0.2818644075360621,2,fftw,-831.619,622.7214405536652,theta-knl,1024,64,False,5,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.9544694860012717,0.45093702721478424,2,fftw,-958.505,626.1613578796387,theta-knl,1024,64,False,4,4
float,512,-reorder,-a2av, , , ,0.9469609190068243,0.4396688503675157,4,fftw,-1013.75,632.1378691196442,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9988834288615053,0.2889664494934566,2,fftw,-851.676,636.6439559459686,theta-knl,1024,64,False,5,4
float,512,-no-reorder,-a2av, , , ,0.9831272987779266,0.4358985659913084,4,fftw,-915.537,637.7249925136566,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2a, , , ,0.960372703174775,0.4269672796800783,4,fftw,-413.804,647.9540259838104,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9369703673398059,0.20395480298225133,4,fftw,-575.339,650.4844555854797,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9932348747601141,0.4260081764212129,2,fftw,-944.471,652.5960235595703,theta-knl,1024,64,False,5,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.9834796462242188,0.3910684123876058,4,fftw,-620.306,657.9082379341125,theta-knl,1024,64,False,4,4
float,512,-reorder,-a2av, , , ,0.999106247022322,0.4541526740422792,2,fftw,-1021.19,663.0036737918854,theta-knl,1024,64,False,3,4
double,512, , , ,-pencils, ,0.956028549469668,0.44482682410188246,4,fftw,-453.671,664.0513293743134,theta-knl,1024,64,False,2,4
float,512,-reorder, , ,-pencils, ,0.9661217232238448,0.4235845433789702,4,fftw,-1012.88,669.2135927677155,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils,-r2c_dir 0,0.9918540975678324,0.4437610869681998,4,fftw,-958.034,670.33251786232,theta-knl,1024,64,False,4,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.9974086080651914,0.4521342272402047,2,fftw,-963.086,680.8288679122925,theta-knl,1024,64,False,2,4
float,512,-reorder, , ,-pencils,-r2c_dir 0,0.9389389514105594,0.4623581779612629,4,fftw,-1017.93,682.9176807403564,theta-knl,1024,64,False,3,4
float,512, ,-a2av, ,-pencils,-r2c_dir 0,0.9816963144528451,0.40063672031388686,4,fftw,-1013.15,689.2282211780548,theta-knl,1024,64,False,5,4
float,512,-no-reorder,-a2av, , ,-r2c_dir 0,0.9590847464483727,0.42770114051783215,4,fftw,-866.447,697.8609945774078,theta-knl,1024,64,False,2,4
float,512,-reorder, , ,-pencils, ,0.953065080816319,0.44870060020508373,2,fftw,-1013.71,698.7339360713959,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , , ,0.9946938758204807,0.46341831952616075,4,fftw,-963.105,700.2869579792023,theta-knl,1024,64,False,4,4
float,512, , , ,-pencils,-r2c_dir 0,0.9455556583178011,0.4600117935084276,2,fftw,-1030.28,704.8127746582031,theta-knl,1024,64,False,5,4
float,512, ,-a2av, ,-pencils, ,0.9748838457580425,0.32123848912936326,4,fftw,-858.511,708.5612258911133,theta-knl,1024,64,False,2,4
float,512,-reorder,-a2av, , , ,0.9301582295836277,0.4473658010396909,2,fftw,-756.44,718.2401790618896,theta-knl,1024,64,False,3,4
float,512,-reorder, , , , ,0.978219704457811,0.4652758804913618,4,fftw,-954.124,719.6398704051971,theta-knl,1024,64,False,4,4
float,512,-reorder, , , ,-r2c_dir 0,0.9974003435127434,0.45872740877451024,4,fftw,-1022.43,721.3072845935822,theta-knl,1024,64,False,5,4
float,512, , , ,-pencils, ,0.9845594952381002,0.40842728802201567,2,fftw,-969.407,728.1117146015167,theta-knl,1024,64,False,2,4
float,512,-reorder, , , ,-r2c_dir 0,0.9879866225815509,0.43348343113592125,4,fftw,-959.699,731.9475905895233,theta-knl,1024,64,False,4,4
float,512, ,-a2av, ,-pencils, ,0.9821730053904661,0.4344441966089786,4,fftw,-1015.22,734.1933455467224,theta-knl,1024,64,False,3,4
float,512,-reorder,-a2av, , ,-r2c_dir 0,0.996733126036042,0.41090034985953383,4,fftw,-1021.55,739.1264533996582,theta-knl,1024,64,False,2,4
float,512, , , ,-pencils,-r2c_dir 1,0.9718304739481745,0.41903349264240786,4,fftw,-714.009,741.0409970283508,theta-knl,1024,64,False,5,4
float,512,-reorder, , , ,-r2c_dir 0,0.9414776033010995,0.4369694376104595,4,fftw,-1013.97,745.2304832935333,theta-knl,1024,64,False,3,4
float,512,-reorder, , , ,-r2c_dir 0,0.9830112054986245,0.4299720731403638,2,fftw,-971.471,750.9759211540222,theta-knl,1024,64,False,4,4
float,512, , , , , ,0.9561519894717666,0.4676707340466405,4,fftw,-696.388,757.1380743980408,theta-knl,1024,64,False,2,4
float,512,-no-reorder,-a2av, ,-pencils, ,0.9839278087180179,0.3035351212991474,4,fftw,-769.715,757.1488311290741,theta-knl,1024,64,False,5,4
float,512,-reorder, , , ,-r2c_dir 0,0.9534693843585711,0.4480492871402668,2,fftw,-1025.82,762.3927662372589,theta-knl,1024,64,False,4,4
float,512, , , , ,-r2c_dir 0,0.9953448179422619,0.44889815778425857,2,fftw,-974.182,770.1008636951447,theta-knl,1024,64,False,2,4
