p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-490.829,101.78971481323242,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder, , ,-pencils,-r2c_dir 0,4 2 1,2 2 2,4,0.1111111111111111,0.4444444444444444,0.25,cufft,-171.094,116.026344537735,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-364.393,112.9447832107544,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, , ,-pencils,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-446.356,120.44598746299744,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-630.215,123.61187148094176,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-314.649,133.51457333564758,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-reorder, , ,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-487.487,134.1791422367096,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-605.947,137.71985912322998,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-603.151,141.10096669197085,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-599.998,150.8742232322693,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 1 1,8 1 1,8,0.0,0.0,0.5,cufft,-377.616,153.9518404006958,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-657.951,154.82835125923157,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,8 1 1,16,0.0,0.0,1.0,cufft,-417.634,160.11870455741882,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-576.867,168.46237063407898,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,8 1 1,8 1 1,8,0.0,0.0,0.5,cufft,-375.659,173.13651990890503,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-460.17,174.00622582435608,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,16,0.1111111111111111,0.4444444444444444,1.0,cufft,-435.091,178.90990352630615,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-641.296,185.6149084568024,polaris-gpu,8,64,4,True,2,4
double,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-297.963,194.3794448375702,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-620.108,191.75609230995173,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,12,0.1111111111111111,0.0,0.75,cufft,-614.752,196.28133583068848,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,16,0.1111111111111111,0.0,1.0,cufft,-429.916,204.582147359848,polaris-gpu,8,64,4,True,2,4
double,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-309.806,212.8137245178223,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-449.57,213.2390549182892,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-639.394,213.57009744644165,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,12,0.1111111111111111,0.0,0.75,cufft,-393.313,223.89296197891235,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-609.144,230.1603298187256,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,16,0.1111111111111111,0.0,1.0,cufft,-433.465,233.7246069908142,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-596.898,232.31644535064697,polaris-gpu,8,64,4,True,5,4
double,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-303.288,245.0395605564117,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-665.195,247.33322882652283,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-513.86,250.316641330719,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-447.805,252.49399662017825,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,2 2 2,4,0.0,0.4444444444444444,0.25,cufft,-415.409,264.5177216529846,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-412.773,266.28415513038635,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-639.391,267.5518572330475,polaris-gpu,8,64,4,True,5,4
double,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,12,0.1111111111111111,0.4444444444444444,0.75,cufft,-152.912,280.8522934913635,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-649.955,281.7505931854248,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-444.979,285.08870458602905,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-444.979,286.46393752098083,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-651.024,298.029878616333,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-696.718,299.5131072998047,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-438.73,304.203763961792,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,8 1 1,12,0.1111111111111111,0.0,0.75,cufft,-421.181,305.5633611679077,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-434.46,316.96008014678955,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-684.202,316.58665585517883,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-626.015,321.7793188095093,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-451.564,324.3945252895355,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-626.015,333.93318724632263,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-614.821,335.40478467941284,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-686.814,338.8514552116394,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2 2 2,4 2 1,8,0.4444444444444444,0.1111111111111111,0.5,cufft,-457.714,343.1233186721802,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-594.008,351.53595781326294,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-696.937,352.4168632030487,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 2 1,2 2 2,4,0.1111111111111111,0.4444444444444444,0.25,cufft,-277.057,360.883252620697,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,2 2 2,8 1 1,8,0.4444444444444444,0.0,0.5,cufft,-562.928,361.126312494278,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-601.378,369.0706379413605,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-598.542,370.513724565506,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-672.817,378.11205196380615,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2 2 2,2 2 2,8,0.4444444444444444,0.4444444444444444,0.5,cufft,-533.268,380.4835820198059,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,12,0.1111111111111111,0.4444444444444444,0.75,cufft,-435.243,388.2981777191162,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-661.009,387.75165152549744,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-609.243,395.5850191116333,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-566.624,398.28449010849,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,4 2 1,8,0.0,0.1111111111111111,0.5,cufft,-586.889,405.3032159805298,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-638.094,406.5621275901794,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-606.323,413.31080961227417,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-692.133,415.35111689567566,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2 2 2,2 2 2,8,0.4444444444444444,0.4444444444444444,0.5,cufft,-506.815,423.5951359272003,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-693.531,423.8229982852936,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-694.557,430.6201057434082,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-647.055,432.6226394176483,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,8 1 1,8,0.1111111111111111,0.0,0.5,cufft,-589.708,441.30576491355896,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-586.634,442.7359607219696,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-407.511,449.9330580234528,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-656.775,449.8628160953522,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-623.045,458.73761677742,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-589.369,460.332599401474,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,2,0.1111111111111111,0.4444444444444444,0.0,cufft,-218.002,474.0293860435486,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 1 1,8 1 1,8,0.0,0.0,0.5,cufft,-616.547,474.8343870639801,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,4 2 1,8,0.0,0.1111111111111111,0.5,cufft,-630.725,476.112232208252,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-327.495,480.71384716033936,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-683.105,491.1464433670044,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-566.772,493.2332148551941,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,4 2 1,8,0.1111111111111111,0.1111111111111111,0.5,cufft,-528.727,494.9335243701935,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-632.313,498.0789122581482,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-681.264,508.3701922893524,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-683.048,510.4148104190826,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-633.612,512.3441112041473,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-453.506,516.9022996425629,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-667.93,525.607292175293,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-597.825,527.9437329769135,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-672.581,529.5641343593597,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-609.773,534.4109418392181,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-674.769,543.0524640083313,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-693.955,545.0136859416962,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2 2 2,2 2 2,8,0.4444444444444444,0.4444444444444444,0.5,cufft,-523.671,547.7527599334717,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-657.869,551.6251392364502,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-689.374,560.2641503810883,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-638.182,562.3724417686462,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-670.832,564.9244425296783,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-667.658,568.8908195495605,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 1 1,2 2 2,8,0.0,0.4444444444444444,0.5,cufft,-614.097,577.7409036159515,polaris-gpu,8,64,4,True,3,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-695.337,579.4143559932709,polaris-gpu,8,64,4,True,2,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-668.17,582.3844048976898,polaris-gpu,8,64,4,True,5,4
float,1024,1024,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-696.339,586.0375368595123,polaris-gpu,8,64,4,True,4,4
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 1,2 2 2,8,0.1111111111111111,0.4444444444444444,0.5,cufft,-675.846,594.9626259803772,polaris-gpu,8,64,4,True,3,4
