p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024, , , , , ,0.5,0.5,0.5,cufft,-232.713,24.194201469421387,polaris-gpu,8,64,4,True,2,4
float,1024,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,0.4242096493369937,cufft,-276.749,22.91230821609497,polaris-gpu,8,64,4,True,3,4
double,1024,-no-reorder,-a2a, ,-pencils, ,0.5386905782649846,0.29069384830569667,0.7886983270756672,cufft,-122.221,32.85216188430786,polaris-gpu,8,64,4,True,4,4
double,1024,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,0.8110929327294876,0.21103312000788843,0.12307815645622244,cufft,-126.303,32.809717655181885,polaris-gpu,8,64,4,True,5,4
double,1024, ,-a2a, ,-pencils,-r2c_dir 0,0.8874188451765209,0.9711957534467511,0.6734157841622838,cufft,-49.7745,78.63296508789062,polaris-gpu,8,64,4,True,3,4
double,1024, , , ,-slabs,-r2c_dir 0,0.561035685449545,0.4958845622229856,0.9549862637372405,cufft,-166.874,50.79942965507507,polaris-gpu,8,64,4,True,2,4
double,1024, ,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.2046972023389768,0.7805686191616852,0.17676523749554396,cufft,-109.151,67.11444354057312,polaris-gpu,8,64,4,True,4,4
double,1024,-no-reorder, ,-p2p, ,-r2c_dir 1,0.7502195964745242,0.27767974864100586,0.3275985671114541,cufft,-165.344,60.88796067237854,polaris-gpu,8,64,4,True,5,4
float,1024,-no-reorder, , , , ,0.37450123605502106,0.4024785309313057,0.4435724058486139,cufft,-336.575,70.81891632080078,polaris-gpu,8,64,4,True,2,4
float,1024, , , , ,-r2c_dir 2,0.917187156387977,0.5455267276685338,0.4069051570322093,cufft,-261.993,83.46609568595886,polaris-gpu,8,64,4,True,5,4
float,1024,-reorder, , , ,-r2c_dir 2,0.43309471511224895,0.5067590487207663,0.7907419651999334,cufft,-235.791,89.8691475391388,polaris-gpu,8,64,4,True,4,4
float,1024,-no-reorder,-a2av, , , ,0.05973352910497265,0.5184605014438928,0.5094108545007201,cufft,-248.855,93.11812543869019,polaris-gpu,8,64,4,True,2,4
float,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,0.015090062145914795,0.4915718841743646,0.021219867081115784,cufft,-160.72,106.43641924858093,polaris-gpu,8,64,4,True,3,4
float,1024, , , , ,-r2c_dir 2,0.39830064386045805,0.17313172229510743,0.4558009198701334,cufft,-490.829,101.78971481323242,polaris-gpu,8,64,4,True,5,4
float,1024,-reorder, , , , ,0.4299442050443465,0.5690086069140613,0.35451598697842435,cufft,-171.094,116.02634453773499,polaris-gpu,8,64,4,True,4,4
float,1024,-no-reorder,-a2a,-p2p_pl, , ,0.3308581821887211,0.5240421296985521,0.457998225256939,cufft,-364.393,112.9447832107544,polaris-gpu,8,64,4,True,2,4
float,1024, , , , ,-r2c_dir 2,0.13541328484747617,0.6940885288400254,0.41720582076933954,cufft,-446.356,120.44598746299744,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.36255469189153,0.2449528898767266,0.46455629360432393,cufft,-630.215,123.61187148094177,polaris-gpu,8,64,4,True,3,4
float,1024, ,-a2av, , ,-r2c_dir 1,0.3295305063873133,0.35851754645032674,0.4374668265088524,cufft,-314.649,133.51457333564758,polaris-gpu,8,64,4,True,2,4
float,1024,-reorder, , , ,-r2c_dir 2,0.337570275307007,0.18887193846643202,0.45184787238830426,cufft,-487.487,134.1791422367096,polaris-gpu,8,64,4,True,4,4
float,1024, , ,-p2p_pl, ,-r2c_dir 2,0.1028946427413241,0.7155179594429144,0.4431525178647485,cufft,-605.947,137.71985912322998,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.38888370456724775,0.030077123977841347,0.5229311383342119,cufft,-603.151,141.10096669197083,polaris-gpu,8,64,4,True,3,4
float,1024, , ,-p2p_pl, ,-r2c_dir 0,0.3192417653901193,0.0702490785632579,0.46746703299082437,cufft,-599.998,150.8742232322693,polaris-gpu,8,64,4,True,2,4
float,1024,-reorder,-a2av,-p2p, ,-r2c_dir 2,0.06237954976078108,0.12859908502389605,0.45177353117451047,cufft,-377.616,153.9518404006958,polaris-gpu,8,64,4,True,4,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.35718354643693495,0.8939203856336742,0.4616942843956924,cufft,-657.951,154.82835125923157,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.20814693860807076,0.1464470060875983,0.8436685252947871,cufft,-417.634,160.11870455741882,polaris-gpu,8,64,4,True,3,4
float,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.3629155719381122,0.08821014668594462,0.48081679060385396,cufft,-576.867,168.46237063407898,polaris-gpu,8,64,4,True,2,4
float,1024, , ,-p2p,-slabs,-r2c_dir 1,0.1957402588997541,0.10113632011411011,0.4642691517429095,cufft,-375.659,173.13651990890503,polaris-gpu,8,64,4,True,4,4
float,1024, ,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.40902503122292777,0.8739817698476292,0.4588734854716673,cufft,-460.17,174.00622582435608,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.3390087245027259,0.5683489751046089,0.8074619671897043,cufft,-435.091,178.90990352630615,polaris-gpu,8,64,4,True,3,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.3758860285096087,0.0973140968720756,0.5157251622249636,cufft,-641.296,185.61490845680237,polaris-gpu,8,64,4,True,2,4
double,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.35575242876728974,0.05457995165502105,0.5247007941292784,cufft,-297.963,194.3794448375702,polaris-gpu,8,64,4,True,4,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,0.14248657301741652,0.9836990071418594,0.472504015208529,cufft,-620.108,191.75609230995178,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,0.4000319212660328,0.16692928601193635,0.7830738527042697,cufft,-614.752,196.28133583068848,polaris-gpu,8,64,4,True,3,4
float,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.35130357985180516,0.097253011811272,0.9087307323072953,cufft,-429.916,204.58214735984802,polaris-gpu,8,64,4,True,2,4
double,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,0.3806157275699601,0.010835671418417459,0.4816744042976294,cufft,-309.806,212.81372451782227,polaris-gpu,8,64,4,True,5,4
float,1024, , ,-p2p_pl, ,-r2c_dir 2,0.35124180033731145,0.8610084986728813,0.5137982486440116,cufft,-449.57,213.23905491828918,polaris-gpu,8,64,4,True,4,4
