p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 16 1,16 4 4,2,0.2272727272727272,0.2727272727272727,0.0,fftw,-9.64954,43.0581738948822,theta-knl,256,256,64,False,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 2,16 16 1,16 4 4,2,0.2272727272727272,0.2727272727272727,0.0,fftw,-17.4142,43.001155614852905,theta-knl,256,256,64,False,3,4
float,64,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16 16 1,16 4 4,4,0.2272727272727272,0.2727272727272727,1.0,fftw,-4.92431,42.91464447975159,theta-knl,256,256,64,False,4,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,16 16 1,16 4 4,2,0.2272727272727272,0.2727272727272727,0.0,fftw,-15.6847,42.866732597351074,theta-knl,256,256,64,False,5,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 8 2,16 4 4,2,0.25,0.2727272727272727,0.0,fftw,-16.8749,57.60496520996094,theta-knl,256,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 16 1,16 4 4,4,0.2272727272727272,0.2727272727272727,1.0,fftw,-13.7344,75.55429291725159,theta-knl,256,256,64,False,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 2,16 16 1,16 4 4,4,0.2272727272727272,0.2727272727272727,1.0,fftw,-7.6345,75.26350903511047,theta-knl,256,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,16 8 2,16 4 4,2,0.25,0.2727272727272727,0.0,fftw,-12.4063,75.10511636734009,theta-knl,256,256,64,False,4,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,16 16 1,16 4 4,4,0.2272727272727272,0.2727272727272727,1.0,fftw,-18.8022,85.10830283164978,theta-knl,256,256,64,False,2,4
float,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,16 16 1,16 4 4,2,0.2272727272727272,0.2727272727272727,0.0,fftw,-16.8172,105.15419960021973,theta-knl,256,256,64,False,2,4
