p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2av, , ,-r2c_dir 1,0.5985370703290873,0.926679879157237,12,cufft,-4.36154,65.00234913825989,polaris-gpu,32,4,True,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7318417491511354,0.2945996544210201,12,cufft,-1.40231,69.99212837219238,polaris-gpu,32,4,True,3,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.6975527003977688,0.8475037444038531,16,cufft,-2.67484,68.24055409431458,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6536147244012884,0.9277066765606641,12,cufft,-4.34378,70.67301964759827,polaris-gpu,32,4,True,2,4
float,128, ,-a2a, ,-pencils,-r2c_dir 1,0.6889683018286054,0.9228069113458119,12,cufft,-0.999871,75.70152807235718,polaris-gpu,32,4,True,5,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.7231630279184402,0.9317831135754369,12,cufft,-2.37966,74.63209533691406,polaris-gpu,32,4,True,4,4
float,128, ,-a2av,-p2p, ,-r2c_dir 1,0.6952042999140617,0.9251766470283188,12,cufft,-3.80146,76.82797312736511,polaris-gpu,32,4,True,2,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.6351718003988772,0.449872630426448,12,cufft,-4.23216,77.28798770904541,polaris-gpu,32,4,True,3,4
float,128,-reorder, ,-p2p_pl,-pencils, ,0.6731920154608966,0.9326883746729134,8,cufft,-7.30645,79.22168946266174,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.6718021246943935,0.9904777285780668,12,cufft,-8.06593,80.76109004020691,polaris-gpu,32,4,True,2,4
float,128, , ,-p2p_pl,-pencils,-r2c_dir 1,0.6110537529589859,0.945948085073521,12,cufft,-1.51325,85.72081899642944,polaris-gpu,32,4,True,3,4
float,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.700627061388121,0.5570802254370959,12,cufft,-1.62593,85.56791305541992,polaris-gpu,32,4,True,4,4
float,128,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.6410122337451011,0.9321911930838361,12,cufft,-3.73912,91.77180647850037,polaris-gpu,32,4,True,2,4
float,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.6683346420443108,0.9356668897609919,16,cufft,-4.80441,87.16155314445496,polaris-gpu,32,4,True,5,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6371384360107404,0.9390339473005981,12,cufft,-7.98626,89.29635238647461,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 1,0.6826393055946842,0.9393336088623646,2,cufft,-0.934653,95.82204055786133,polaris-gpu,32,4,True,4,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.6745465144515683,0.9733048475117319,2,cufft,-1.03284,97.62597131729126,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.665921772846632,0.9355724487242495,4,cufft,-1.82218,99.32696175575256,polaris-gpu,32,4,True,5,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.13054695129744354,0.9989378870504928,12,cufft,1.0,103.2785804271698,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.6225470479418947,0.9358781083575495,12,cufft,-10.3146,100.01891899108887,polaris-gpu,32,4,True,4,4
float,128, , ,-p2p,-pencils,-r2c_dir 0,0.6605044781854666,0.9927109158375798,12,cufft,-3.63047,102.03171610832214,polaris-gpu,32,4,True,3,4
float,128, , ,-p2p, ,-r2c_dir 2,0.642694386215403,0.9390562114082254,12,cufft,-6.50022,103.68509674072266,polaris-gpu,32,4,True,4,4
float,128,-no-reorder,-a2a,-p2p_pl, , ,0.6232583286279445,0.9456887624710626,12,cufft,-7.70397,105.58024430274963,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.5429429307891064,0.9335006389956884,12,cufft,-9.23697,107.6864082813263,polaris-gpu,32,4,True,2,4
float,128, ,-a2av,-p2p_pl, ,-r2c_dir 0,0.606584303574126,0.9380159813139016,12,cufft,-3.81113,112.45422720909119,polaris-gpu,32,4,True,2,4
float,128,-no-reorder, ,-p2p, ,-r2c_dir 2,0.631146043612048,0.17095306666570953,12,cufft,-3.25355,112.6051037311554,polaris-gpu,32,4,True,3,4
double,128,-no-reorder,-a2av, ,-pencils, ,0.5909443964827432,0.9335985658181069,12,cufft,1.0,121.73218297958374,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p, , ,0.6237630385330711,0.8720887849766873,12,cufft,-4.19175,115.70167088508606,polaris-gpu,32,4,True,5,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.5605563679664577,0.9324432742100114,12,cufft,-4.78202,117.39719462394714,polaris-gpu,32,4,True,2,4
float,128,-reorder, ,-p2p_pl, , ,0.5815688505695717,0.9344927815928393,16,cufft,-8.70749,118.85492968559265,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.5952823120046864,0.964135951922017,12,cufft,-5.92554,121.0915014743805,polaris-gpu,32,4,True,2,4
float,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.6067793126134075,0.8991271435178231,12,cufft,-6.02763,123.29617762565613,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, , , ,-r2c_dir 0,0.5381799424692071,0.9349003877999784,2,cufft,-0.841217,130.5301296710968,polaris-gpu,32,4,True,2,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.57355605614876,0.9923758581363539,16,cufft,-1.76756,131.39800429344177,polaris-gpu,32,4,True,3,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.5555397916825198,0.9604503260677418,12,cufft,-1.66486,131.2970733642578,polaris-gpu,32,4,True,4,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.5938904957892764,0.9697270063868396,12,cufft,-9.7036,132.03457689285278,polaris-gpu,32,4,True,5,4
float,128,-no-reorder,-a2a,-p2p, ,-r2c_dir 0,0.6384107963903194,0.9472112385730506,12,cufft,-6.20227,135.3556683063507,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2a, , ,-r2c_dir 2,0.584338945030373,0.9451579294657204,12,cufft,-1.53614,146.47393798828125,polaris-gpu,32,4,True,2,4
float,128,-reorder, ,-p2p_pl, , ,0.649567332181141,0.9891413401228951,12,cufft,-1.37419,145.02191257476807,polaris-gpu,32,4,True,3,4
float,128,-reorder, ,-p2p_pl, ,-r2c_dir 2,0.5627484847296984,0.9326296776801516,2,cufft,-1.21794,145.8229582309723,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.6693187695648851,0.9730779334631519,12,cufft,-2.50293,145.68312764167786,polaris-gpu,32,4,True,5,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.5968724679820792,0.9211236380727652,12,cufft,-8.53067,149.62937808036804,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 0,0.5816434914888298,0.9362975062282093,12,cufft,-1.84542,158.43987917900085,polaris-gpu,32,4,True,2,4
float,128,-no-reorder, ,-p2p_pl, , ,0.5937134552956329,0.9728874540338658,12,cufft,-1.78441,158.33987760543823,polaris-gpu,32,4,True,3,4
float,128,-reorder, ,-p2p_pl, ,-r2c_dir 0,0.6279305269689625,0.956073619583705,12,cufft,-1.53256,158.33999109268188,polaris-gpu,32,4,True,4,4
float,128,-no-reorder,-a2a,-p2p_pl, , ,0.5693249459580638,0.8985584803687767,12,cufft,-6.18466,159.04547882080078,polaris-gpu,32,4,True,5,4
float,128, ,-a2av,-p2p_pl, ,-r2c_dir 2,0.6092572720508912,0.8790835358947354,12,cufft,-3.60159,165.4002103805542,polaris-gpu,32,4,True,2,4
float,128, ,-a2a,-p2p_pl, ,-r2c_dir 0,0.5940891708642287,0.9339603854023639,4,cufft,-1.09011,168.6037437915802,polaris-gpu,32,4,True,3,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.5865351036056097,0.9153356700629017,12,cufft,-1.77995,170.159588098526,polaris-gpu,32,4,True,4,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.5961976485517768,0.9399010041620252,4,cufft,-1.63444,171.6120729446411,polaris-gpu,32,4,True,5,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 2,0.5972489462022734,0.9135158530661545,12,cufft,-2.53315,172.3061168193817,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.8263440516800152,0.9540632920556356,12,cufft,-7.20212,173.58261728286743,polaris-gpu,32,4,True,3,4
float,128,-reorder,-a2a,-p2p_pl,-slabs, ,0.6171227802932145,0.9345547080242894,16,cufft,-2.2608,176.59529042243958,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.6470044780242563,0.9680141535448654,12,cufft,-3.59221,180.19619393348694,polaris-gpu,32,4,True,3,4
float,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.3558036787813754,0.9350059673519167,12,cufft,-2.26559,181.24746203422546,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p_pl, , ,0.7196571105969131,0.9544674280350268,12,cufft,-5.14556,182.53876543045044,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2a,-p2p_pl, , ,0.9256874124701232,0.9338886548754325,12,cufft,-8.22597,183.53515887260437,polaris-gpu,32,4,True,3,4
double,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.6715213168502457,0.9432432240188996,12,cufft,1.0,192.75381660461426,polaris-gpu,32,4,True,2,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.5673924631985151,0.9343890144869238,12,cufft,-2.23513,191.1549665927887,polaris-gpu,32,4,True,3,4
float,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.6356323475781489,0.9478157130469784,12,cufft,-1.77513,191.00549364089966,polaris-gpu,32,4,True,4,4
float,128,-no-reorder, ,-p2p, ,-r2c_dir 0,0.5939848975053689,0.9406076286630136,12,cufft,-3.62239,192.59043049812317,polaris-gpu,32,4,True,5,4
float,128, ,-a2a,-p2p_pl, ,-r2c_dir 2,0.8997534144191053,0.9365483301215822,12,cufft,-5.2215,195.71083903312683,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2av,-p2p_pl, , ,0.7121571441958241,0.9331993858427332,8,cufft,-2.16955,203.3179955482483,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2a,-p2p, ,-r2c_dir 1,0.9795864454397418,0.9381399754462443,12,cufft,-1.51171,204.5695765018463,polaris-gpu,32,4,True,3,4
float,128,-no-reorder,-a2a,-p2p, ,-r2c_dir 2,0.7541850322491893,0.9338021174829441,12,cufft,-1.67423,204.7700321674347,polaris-gpu,32,4,True,4,4
float,128,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.5718896358324267,0.933449543812781,12,cufft,-2.22976,205.14902687072754,polaris-gpu,32,4,True,5,4
float,128,-no-reorder,-a2a,-p2p_pl,-pencils, ,0.6273831650786273,0.8794360357395735,12,cufft,-4.54511,208.15293192863464,polaris-gpu,32,4,True,2,4
float,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,0.7902913984687399,0.9362125364373513,12,cufft,-2.77375,213.36506056785583,polaris-gpu,32,4,True,2,4
