p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8891413531991712,0.1522860089157594,0.1831042937765282,fftw,-601.919,28.959540605545044,theta-knl,512,256,64,False,3,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.7833716276558761,0.3305464884098982,0.3428766407198363,fftw,-521.799,29.48045802116394,theta-knl,512,256,64,False,2,4
float,1024,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.9876387448914976,0.0812948340058598,0.798837238853942,fftw,-429.815,30.167139291763306,theta-knl,512,256,64,False,5,4
float,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8007798447571235,0.1217223761556421,0.151464204058958,fftw,-207.683,35.03845524787903,theta-knl,512,256,64,False,4,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9644613291399824,0.2141124217896001,0.1823448377098855,fftw,-625.606,41.38226652145386,theta-knl,512,256,64,False,5,4
float,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.9222313219443448,0.4890962030990172,0.8887585371568955,fftw,-279.252,45.980066537857056,theta-knl,512,256,64,False,2,4
double,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.6165127519910395,0.2616347205133567,0.7053760146015826,fftw,-177.63,49.13354635238648,theta-knl,512,256,64,False,3,4
double,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.86450074430484,0.3118481064834233,0.2526504909249732,fftw,-327.538,50.56327700614929,theta-knl,512,256,64,False,4,4
float,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.8921762001220529,0.1033660005328588,0.6880104771705946,fftw,-304.783,57.27827882766724,theta-knl,512,256,64,False,5,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.921064641070814,0.2687848977276535,0.6426427953380821,fftw,-402.318,59.038299798965454,theta-knl,512,256,64,False,2,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8053637005110722,0.1277138985937395,0.8308338530916577,fftw,-566.191,62.09531760215759,theta-knl,512,256,64,False,4,4
float,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.898020476961138,0.5251298844960817,0.321186583412977,fftw,-278.817,65.68807435035706,theta-knl,512,256,64,False,3,4
float,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.640661557524032,0.7583470498937159,0.9934987684445444,fftw,-383.38,70.62469244003296,theta-knl,512,256,64,False,5,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.3822090561663857,0.4242803701687868,0.5530143302512616,fftw,-342.356,72.73988008499146,theta-knl,512,256,64,False,2,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.458376085137666,0.1585940877460952,0.559979448471476,fftw,-309.185,76.264972448349,theta-knl,512,256,64,False,4,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.7351871099078205,0.4233660021881484,0.9641527605008569,fftw,-378.33,78.97496938705444,theta-knl,512,256,64,False,3,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3972819980819809,0.4499703214436302,0.4345129333564763,fftw,-342.744,84.38673758506775,theta-knl,512,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,0.5473809200491471,0.2559091706149968,0.295886671935928,fftw,-355.705,89.99458837509155,theta-knl,512,256,64,False,4,4
double,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.7751714980029865,0.304995027986887,0.9374546322146088,fftw,-190.907,92.25985741615295,theta-knl,512,256,64,False,2,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9105424654786332,0.1391035056864382,0.0966534660253443,fftw,-629.519,95.48817610740662,theta-knl,512,256,64,False,5,4
double,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9285690066902552,0.1299558877983405,0.5216166165852891,fftw,-186.583,99.14962482452393,theta-knl,512,256,64,False,3,4
float,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.7832301229757073,0.1827188527517572,0.7220908776081956,fftw,-272.371,106.29892420768738,theta-knl,512,256,64,False,4,4
float,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.9497210032026068,0.1659508066391458,0.9637407086134008,fftw,-302.14,108.6347143650055,theta-knl,512,256,64,False,2,4
float,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9965746222584054,0.4807943458727406,0.4522708042748276,fftw,-595.513,110.47630310058594,theta-knl,512,256,64,False,3,4
float,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8141918435738698,0.5013324654329573,0.8338256698995099,fftw,-549.15,117.95438504219057,theta-knl,512,256,64,False,4,4
double,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.660459125494657,0.0737423298963703,0.2039928582440877,fftw,-145.579,120.51287150382996,theta-knl,512,256,64,False,5,4
