p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2a, , , ,0.881262093131371,0.4222444381577164,12,cufft,-22.4915,144.80337810516357,polaris-gpu,16,4,True,3,4
double,128,-no-reorder, ,-p2p,-pencils, ,0.8843400272465938,0.5630402299832941,12,cufft,-7.40013,148.2209825515747,polaris-gpu,16,4,True,4,4
double,128, ,-a2a,-p2p_pl, , ,0.8914015022656738,0.12316515343248347,12,cufft,-5.07184,148.72067403793335,polaris-gpu,16,4,True,3,4
float,128,-reorder,-a2a, , , ,0.9453217033468191,0.4014766140539392,12,cufft,1.0,151.27458357810974,polaris-gpu,16,4,True,2,4
double,128, ,-a2a, ,-slabs, ,0.883294115314547,0.4073712445903449,2,cufft,-2.7701,151.83072471618652,polaris-gpu,16,4,True,5,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 1,0.9120604902736916,0.40844863747779914,12,cufft,-20.7903,153.8663649559021,polaris-gpu,16,4,True,2,4
float,128,-no-reorder,-a2a, , , ,0.9261299907322993,0.4222386726960351,12,cufft,-9.40532,158.4747235774994,polaris-gpu,16,4,True,2,4
double,128,-reorder,-a2a,-p2p, , ,0.8734793111915051,0.3841491631073666,12,cufft,-8.21118,158.62462878227234,polaris-gpu,16,4,True,3,4
float,128, , ,-p2p, , ,0.9122989733401708,0.4095655639805811,12,cufft,-9.25062,161.30632376670837,polaris-gpu,16,4,True,2,4
double,128,-reorder, ,-p2p, , ,0.9071878102188415,0.41177826159435893,12,cufft,-21.7842,162.08690452575684,polaris-gpu,16,4,True,3,4
double,128,-reorder, , , , ,0.877228919537066,0.4182822201352896,12,cufft,-23.2827,165.2686426639557,polaris-gpu,16,4,True,2,4
