p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-83.2274,51.02414393424988,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-96.4097,52.57075071334839,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-83.4606,54.10538339614868,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-104.629,55.69537043571472,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-131.71,58.0769784450531,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-68.524,58.11340951919556,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-48.4278,60.46701121330261,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-106.227,60.432448625564575,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,1.0,82.79682230949402,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-50.0102,62.89926695823669,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-110.519,65.19411993026733,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-111.71,65.18110918998718,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-88.3725,66.9350688457489,polaris-gpu,16,64,4,True,5,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-96.7711,68.43925595283508,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 4,4 2 2,2,0.5714285714285714,0.2857142857142857,0.0,cufft,-69.472,70.043137550354,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-100.853,71.62302541732788,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-120.083,73.21877121925354,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-106.836,74.87546563148499,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-106.714,76.40694308280945,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-47.5108,78.12888717651367,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-110.248,79.66583371162415,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-102.479,81.31810545921326,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-120.426,82.82791590690613,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-119.72,84.49920749664307,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-108.336,86.04118013381958,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-60.5517,88.49734377861023,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-111.746,88.45758533477783,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-108.1,90.97661805152892,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-92.7602,90.9923779964447,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-115.964,93.30548238754272,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-47.3198,93.41565322875977,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-105.479,95.81977701187134,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-45.1596,95.84545421600342,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,1.0,118.19462180137634,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 2 2,4 4 1,2,0.2857142857142857,0.2142857142857142,0.0,cufft,-82.3823,98.20957136154176,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-98.9984,100.66850352287292,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-110.519,100.60708379745483,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,4 2 2,4 4 1,2,0.2857142857142857,0.2142857142857142,0.0,cufft,-81.6003,102.4506812095642,polaris-gpu,16,64,4,True,5,4
double,128,128,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-114.016,103.90510106086732,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 0,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-44.2026,105.6662290096283,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 1,4 4 1,2,0.2142857142857142,0.2142857142857142,0.0,cufft,-79.6414,107.23371815681458,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,2.255,108.59518647193909,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,1.0,130.6563971042633,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,1.0,132.9045751094818,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-105.373,112.93045663833618,polaris-gpu,16,64,4,True,5,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-113.805,116.2549648284912,polaris-gpu,16,64,4,True,5,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 2 1,4 4 1,2,0.0714285714285714,0.2142857142857142,0.0,cufft,-66.2201,119.58121252059937,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-124.483,121.5139684677124,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-107.408,123.2412633895874,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-125.07,124.83137440681458,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 2 2,4 4 1,2,0.2857142857142857,0.2142857142857142,0.0,cufft,-78.9269,126.64577460289,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-124.149,128.20993614196777,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-50.7169,130.07804799079895,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-114.344,131.6135025024414,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-117.185,133.39017128944397,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-107.792,135.93172907829285,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-89.1689,135.9241166114807,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-73.4483,138.4439570903778,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-119.343,138.3844141960144,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-115.206,140.82022786140442,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-104.364,140.873272895813,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-79.6847,143.3193097114563,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-119.823,143.32381463050842,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-115.804,145.71598196029663,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,2,0.5714285714285714,0.0714285714285714,0.0,cufft,-97.1316,145.81603813171387,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 0,4 4 1,4 4 1,16,0.2142857142857142,0.2142857142857142,1.0,cufft,-3.24151,8.254528522491455,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 1,4 4 1,2 2 4,4,0.2142857142857142,0.5714285714285714,0.25,cufft,-3.96262,9.007108926773071,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 2 2,4 2 2,8,0.2857142857142857,0.2857142857142857,0.5,cufft,-1.06566,8.255850791931152,polaris-gpu,16,64,4,True,4,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,8 2 1,2,0.2142857142857142,0.0714285714285714,0.0,cufft,-4.03279,9.857438564300535,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 2 2,2 2 4,12,0.2857142857142857,0.5714285714285714,0.75,cufft,1.0,18.640695095062256,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 2 2,8 2 1,2,0.2857142857142857,0.0714285714285714,0.0,cufft,-3.00831,13.17057752609253,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,4 4 1,16,0.0,0.2142857142857142,1.0,cufft,-5.40251,15.137335062026978,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 2 2,2 2 4,4,0.2857142857142857,0.5714285714285714,0.25,cufft,-5.75335,15.787643909454346,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,8 2 1,4 4 1,8,0.0714285714285714,0.2142857142857142,0.5,cufft,-8.42966,17.00481414794922,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 2 1,8 2 1,4,0.0714285714285714,0.0714285714285714,0.25,cufft,-4.32304,19.44083547592163,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,4 4 1,12,0.0,0.2142857142857142,0.75,cufft,-12.5273,20.15878391265869,polaris-gpu,16,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,8 2 1,4 2 2,2,0.0714285714285714,0.2857142857142857,0.0,cufft,1.0,29.2866599559784,polaris-gpu,16,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,16 1 1,4 4 1,4,0.0,0.2142857142857142,0.25,cufft,-1.19771,26.242374420166016,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 2 1,4 4 1,4,0.0714285714285714,0.2142857142857142,0.25,cufft,-4.45428,27.736523389816284,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,4 4 1,8,0.0,0.2142857142857142,0.5,cufft,-2.8347,27.535510063171387,polaris-gpu,16,64,4,True,5,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,8 2 1,8,0.0,0.0714285714285714,0.5,cufft,-8.79206,29.86865735054016,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,16 1 1,4 4 1,2,0.0,0.2142857142857142,0.0,cufft,-0.688048,39.05293583869934,polaris-gpu,16,64,4,True,4,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 2 1,4 4 1,2,0.0714285714285714,0.2142857142857142,0.0,cufft,-1.60635,37.00675392150879,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,8 2 1,16,0.0,0.0714285714285714,1.0,cufft,-3.73801,37.85071039199829,polaris-gpu,16,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 2 1,16 1 1,8,0.0714285714285714,0.0,0.5,cufft,-4.3628,38.05147981643677,polaris-gpu,16,64,4,True,5,4
float,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,4 4 1,8,0.0,0.2142857142857142,0.5,cufft,1.0,48.71049118041992,polaris-gpu,16,64,4,True,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,8 2 1,8,0.0,0.0714285714285714,0.5,cufft,-3.45097,45.26737833023071,polaris-gpu,16,64,4,True,3,4
