c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_qoz.json,20,3,4,-14.43,1114.8485672473907,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,23,3,4,-10.3162,1119.9764885902405,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,25,3,4,-10.8391,1140.1919581890106,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,26,3,4,-11.2004,1176.460522890091,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,27,4,4,-12.4449,1181.8705353736877,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,27,4,2,-10.5004,1185.7443339824677,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,28,4,1,-10.0089,1205.0825445652008,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,28,4,3,-12.187,1247.9958560466766,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,10,4,3,-12.0004,1252.7169425487518,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,1,4,4,-12.187,1256.2783031463623,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,13,4,4,-10.0948,1270.7513012886047,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,14,3,3,-10.7401,1314.9357664585114,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,15,4,4,-12.2505,1319.957636833191,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,12,3,4,-10.1383,1324.6337151527405,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,1,3,3,-11.9395,1335.7960603237152,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,10,3,3,-11.4736,1378.4591662883759,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,12,1,3,-11.7604,1386.7375092506409,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,12,2,3,-11.7019,1391.7188460826874,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,5,3,3,-10.6429,1400.416677236557,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,8,3,3,-10.4537,1444.190686225891,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,10,1,3,-10.595,1454.2747082710266,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,3,4,4,-12.8529,1459.6063129901886,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,11,4,3,-13.5177,1467.275629043579,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,4,4,3,-11.0948,1509.467206954956,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,10,4,4,-10.1822,1521.9102811813354,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,2,4,4,-10.8893,1526.0870151519775,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,6,4,4,-12.1242,1533.5557420253754,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,9,4,4,-11.5298,1573.3463740348816,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,2,4,3,-12.062,1589.7498080730438,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,3,4,3,-11.7604,1594.0280561447144,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,4,4,4,-12.995,1599.7683155536652,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,2,3,4,-10.3162,1634.4714243412018,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,4,2,4,2.255,1693.8696534633636,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,3,3,4,-11.254,1663.4815685749054,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,4,3,4,-13.5959,1668.9386749267578,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,34,4,3,-15.4743,1684.423175573349,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,35,4,3,-13.3641,1697.3453187942505,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,4,1,4,-12.3146,1706.7501771450043,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,34,4,2,-11.1473,1744.0233223438263,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,4,3,3,-12.4449,1760.5613296031952,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,3,2,4,-12.3146,1762.1288118362427,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,5,2,4,-11.5298,1771.1117715835571,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,4,3,2,-11.1473,1807.7060906887054,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,5,3,4,-11.9395,1826.7022981643677,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,5,4,4,-12.0004,1828.2159450054169,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,4,2,3,-10.5475,1837.4275453090668,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,4,1,3,-11.0948,1870.235865354538,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,3,1,4,-12.1242,1893.3404898643494,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,5,1,4,-10.0517,1894.956217288971,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,2,2,4,-11.644,1903.9938879013062,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,5,1,3,-11.8792,1930.1358668804169,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,3,2,3,-11.254,1958.080288887024,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,1,1,4,-11.9395,1961.2010045051575,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,1,2,4,-10.9399,1969.4571986198425,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,1,3,4,-10.595,1991.5681059360504,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,2,1,4,-11.4736,2023.820057630539,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,1,4,3,-11.0948,2028.3450963497162,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,1,1,3,-17.2948,2035.7268290519714,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,1,4,1,-9.67937,2054.65216088295,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,1,1,2,-9.84137,2089.0203886032104,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,4,2,2,-10.595,2094.690737724304,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,1,2,3,-12.5111,2101.388998270035,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,2,1,2,-10.0948,2114.5028302669525,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,2,1,3,-11.0427,2157.7705976963043,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,1,1,1,-9.96647,2160.0833501815796,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,1,2,2,-11.0948,2170.360151052475,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,2,2,3,-10.0517,2179.9424991607666,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,1,3,2,-11.1473,2222.3601002693176,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,2,2,2,-9.44613,2225.525853872299,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,2,3,3,-10.6429,2236.131617307663,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,2,4,2,-12.3146,2246.6886038780212,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,3,4,2,-11.5866,2291.4645216464996,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,4,4,2,-12.995,2292.1192536354065,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,12,4,2,-12.1242,2300.2955741882324,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,16,4,2,-9.15209,2308.746171951294,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,3,4,1,-9.71937,2358.3639471530914,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,7,4,2,-11.7604,2360.5574185848236,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,5,4,2,-14.1692,2368.418391942978,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,9,4,2,-13.3641,2375.291972398758,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,12,1,2,-10.595,2423.5048604011536,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,6,4,2,-13.1402,2427.74990439415,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,8,4,2,-11.5298,2435.5457859039307,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,10,4,2,-11.8195,2440.985896587372,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,6,4,1,-10.0517,2488.1960854530334,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,11,4,2,-12.4449,2496.4030499458313,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,9,3,2,-11.4179,2503.5694663524628,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,10,3,2,-12.1242,2508.528861761093,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,9,4,1,-9.29679,2555.0194182395935,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,11,3,2,-12.062,2564.151073694229,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,12,3,2,-12.578,2571.692304134369,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,13,3,2,-11.4179,2575.1268031597137,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,13,4,2,-11.0427,2617.909142255783,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,12,2,2,-10.7401,2631.3986823558807,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,12,3,1,-13.1402,2638.4183633327484,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,14,3,2,-12.0004,2641.3392567634583,polaris-gpu,128,64,4,True,3,4
