p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.9650643955725732,0.380571279495142,0.9593034873558152,cufft,-872.043,8.389702796936035,polaris-gpu,16,64.0,4,True,3,4
double,512, ,-a2a, ,-pencils,-r2c_dir 1,0.9860465868704902,0.3870659802579266,0.9887594652692346,cufft,-486.988,9.24193811416626,polaris-gpu,16,64.0,4,True,2,4
float,512,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.9598204117385924,0.3237537971600724,0.9175413823188072,cufft,-1382.73,12.517254114151,polaris-gpu,16,64.0,4,True,2,4
float,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.9735493467269172,0.339994679786071,0.9543510523007914,cufft,-1465.78,15.364153146743774,polaris-gpu,16,64.0,4,True,4,4
double,512,-no-reorder,-a2a,-p2p_pl,-slabs, ,0.9628608204545676,0.2711008241195893,0.9710212114844246,cufft,-1017.18,15.44667625427246,polaris-gpu,16,64.0,4,True,3,4
float,512, ,-a2a, ,-slabs,-r2c_dir 1,0.2384086298502614,0.4682938932995593,0.907499936445061,cufft,-806.743,17.2393798828125,polaris-gpu,16,64.0,4,True,5,4
float,512,-reorder,-a2a, ,-slabs,-r2c_dir 0,0.2670340173467649,0.3143556522890821,0.958986032433047,cufft,-763.197,19.69820880889893,polaris-gpu,16,64.0,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,0.976489496145955,0.3318023447666073,0.8887168283101514,cufft,-1571.67,20.85764622688293,polaris-gpu,16,64.0,4,True,4,4
float,512,-reorder,-a2a,-p2p,-pencils, ,0.9953308594882928,0.649937650720509,0.9098072955142776,cufft,-947.953,22.39994525909424,polaris-gpu,16,64.0,4,True,3,4
float,512,-reorder, ,-p2p,-pencils, ,0.9778436907710152,0.3518968661857202,0.9155308198748088,cufft,-1500.49,23.88345646858216,polaris-gpu,16,64.0,4,True,4,4
double,512,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.960684800425188,0.3352142992446326,0.9493273868957324,cufft,-921.593,25.5356285572052,polaris-gpu,16,64.0,4,True,3,4
float,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.9829827723310028,0.3299524588433418,0.9048473713930746,cufft,-1568.88,26.956408977508545,polaris-gpu,16,64.0,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.9630261240424558,0.3135627423329191,0.9905210293538812,cufft,2.255,28.09324216842652,polaris-gpu,16,64.0,4,True,3,4
double,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9895732966170622,0.3425076528865668,0.9040886311480968,cufft,-969.339,30.01767873764038,polaris-gpu,16,64.0,4,True,4,4
float,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,0.97284110416155,0.2905907503053163,0.8997389753893064,cufft,-1535.53,31.4589524269104,polaris-gpu,16,64.0,4,True,3,4
float,512,-reorder,-a2a, ,-slabs, ,0.9787094210604624,0.922854750617326,0.9069408573225956,cufft,-403.699,33.59343075752258,polaris-gpu,16,64.0,4,True,4,4
