p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.7257435368781823,0.8736342106971678,0.9037839852139748,cufft,1.0,27.2581045627594,polaris-gpu,8,64,4,True,2,4
float,128,-reorder,-a2av,-p2p,-slabs, ,0.4122981578631196,0.9334174465115248,0.6459750464167506,cufft,-46.7234,7.678491353988647,polaris-gpu,8,64,4,True,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.0480262380864673,0.9679663942220744,0.6410447778405105,cufft,-76.991,10.589045286178589,polaris-gpu,8,64,4,True,4,4
float,128,-reorder, ,-p2p,-pencils, ,0.7008822181058105,0.6037799275514265,0.6511998175402385,cufft,-101.823,7.531982421875,polaris-gpu,8,64,4,True,5,4
float,128,-reorder,-a2a,-p2p_pl,-slabs, ,0.7038555270560506,0.2719514732258783,0.6501556075269559,cufft,-91.0375,10.660200119018556,polaris-gpu,8,64,4,True,3,4
float,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.711454327218102,0.5350158011416646,0.6472768593843761,cufft,-98.8132,12.1047203540802,polaris-gpu,8,64,4,True,5,4
float,128,-no-reorder, , ,-pencils, ,0.3437048552214297,0.6060637309470798,0.6524289569046133,cufft,-86.5204,13.743747472763062,polaris-gpu,8,64,4,True,3,4
float,128,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,0.6660083592630499,0.4756508859067007,0.6491575567426568,cufft,-73.5161,15.238727569580078,polaris-gpu,8,64,4,True,4,4
float,128,-reorder,-a2av,-p2p,-pencils, ,0.8531141949450902,0.0556534274966554,0.6488041642440923,cufft,-72.8136,16.643981456756592,polaris-gpu,8,64,4,True,3,4
float,128,-reorder,-a2av,-p2p,-pencils, ,0.4335268105465086,0.191912847742928,0.6535539971008865,cufft,-72.4652,18.215861320495605,polaris-gpu,8,64,4,True,4,4
float,128,-no-reorder,-a2a,-p2p_pl,-slabs, ,0.5749726251523926,0.2899343264279009,0.6508921346008938,cufft,-88.0804,19.58051705360413,polaris-gpu,8,64,4,True,3,4
float,128, , ,-p2p_pl,-pencils, ,0.7032831638591324,0.3106144720501591,0.6416500652347257,cufft,-140.33,20.98884153366089,polaris-gpu,8,64,4,True,4,4
float,128,-reorder, ,-p2p,-pencils, ,0.565379555984491,0.3529134128816117,0.6543859552550455,cufft,-136.011,22.490317583084103,polaris-gpu,8,64,4,True,3,4
double,128,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,0.6862328557385527,0.4845464980146003,0.650345359490558,cufft,1.0,44.04656600952149,polaris-gpu,8,64,4,True,4,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,0.9840257081337328,0.3232457905849291,0.6338460005640522,cufft,-139.944,25.37842082977295,polaris-gpu,8,64,4,True,3,4
float,128, , ,-p2p_pl,-pencils, ,0.5340404716806909,0.3033105796515454,0.7112243550178855,cufft,-141.531,26.898695468902588,polaris-gpu,8,64,4,True,5,4
double,128, , ,-p2p_pl,-pencils,-r2c_dir 2,0.8488814656436569,0.3178138513305698,0.5680421228714929,cufft,1.0,48.65001177787781,polaris-gpu,8,64,4,True,3,4
float,128, , ,-p2p_pl,-pencils,-r2c_dir 0,0.3014161057078923,0.3260810523768017,0.9682950868712208,cufft,-96.855,30.118828296661377,polaris-gpu,8,64,4,True,2,4
double,128,-no-reorder, ,-p2p_pl, , ,0.8397844132276384,0.3056348808091542,0.796443514300342,cufft,-129.3,31.540478467941284,polaris-gpu,8,64,4,True,5,4
float,128, , ,-p2p_pl,-slabs,-r2c_dir 1,0.0335727852350837,0.3083396412556894,0.634889615398214,cufft,-71.1007,33.33223557472229,polaris-gpu,8,64,4,True,2,4
double,128, , ,-p2p_pl, ,-r2c_dir 2,0.764425554932476,0.2972597500088751,0.971141452106096,cufft,1.0,54.82003116607666,polaris-gpu,8,64,4,True,5,4
double,128,-no-reorder, ,-p2p_pl,-pencils, ,0.8321043897484762,0.3402999060234638,0.9663410405725276,cufft,-130.96,36.452553272247314,polaris-gpu,8,64,4,True,2,4
double,128,-reorder, ,-p2p_pl,-pencils, ,0.7176302121339667,0.3116047731719057,0.7869582985648632,cufft,-151.106,39.52729296684265,polaris-gpu,8,64,4,True,2,4
float,128,-no-reorder, , ,-pencils, ,0.762568694147795,0.3124589684906739,0.9727255716256212,cufft,-110.463,42.69717574119568,polaris-gpu,8,64,4,True,2,4
