p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.6708178886075279,0.1760555767455091,16,cufft,0.0,0.0,,0,0,False,0,0
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.7266834656665675,0.9228952129057388,16,cufft,0.0,0.0,,0,0,False,0,0
