p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, ,-a2av, ,-pencils,-r2c_dir 0,0.9413012385035185,0.709896592270723,2,fftw,0.0,0.0,,0,0,False,0,0
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.9832447686566868,0.3895361833569293,4,fftw,0.0,0.0,,0,0,False,0,0
