p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256, , , , , ,0.5,0.5,4,fftw,-144.547,15.952946186065674,theta-knl,256,64,False,2,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-141.568,19.86105513572693,theta-knl,256,64,False,3,4
double,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-58.3327,16.055219411849976,theta-knl,256,64,False,4,4
float,256, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-96.4651,19.010692834854126,theta-knl,256,64,False,5,4
float,256, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-126.028,27.049598455429077,theta-knl,256,64,False,2,4
double,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,-79.1568,26.40181803703308,theta-knl,256,64,False,4,4
double,256,-no-reorder, ,-p2p, ,-r2c_dir 0,0.4553348908058934,0.9526663138537921,4,fftw,-33.0504,31.527294158935547,theta-knl,256,64,False,3,4
float,256,-no-reorder, ,-p2p_pl, , ,0.6883640975003075,0.09122422472820091,4,fftw,-179.688,32.94819617271423,theta-knl,256,64,False,5,4
float,256,-reorder, , , , ,0.6408683579037541,0.503276022086864,2,fftw,-164.552,41.54846978187561,theta-knl,256,64,False,2,4
float,256, , , ,-slabs, ,0.4859712591915586,0.8405432498872812,4,fftw,-98.8576,42.38207960128784,theta-knl,256,64,False,4,4
float,256, ,-a2av, , ,-r2c_dir 2,0.49255644531110376,0.4836561360504622,4,fftw,-181.76,42.21080756187439,theta-knl,256,64,False,3,4
double,256,-no-reorder, ,-p2p, , ,0.7711106945283872,0.17380984731658833,2,fftw,-74.0579,49.4830162525177,theta-knl,256,64,False,5,4
float,256,-reorder, , , , ,0.8712434333120356,0.5401260580392705,4,fftw,-158.633,56.904093980789185,theta-knl,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.7183767871215856,0.3091938238651297,4,fftw,-162.148,56.19610810279846,theta-knl,256,64,False,3,4
float,256,-reorder, , , , ,0.5311420126021974,0.44887275180077457,4,fftw,-189.548,59.40347719192505,theta-knl,256,64,False,4,4
float,256, ,-a2a,-p2p_pl, , ,0.6487407797395001,0.47082909500545655,4,fftw,-172.426,64.591801404953,theta-knl,256,64,False,5,4
float,256, , , , ,-r2c_dir 1,0.5906679947973437,0.16454967720119307,4,fftw,-144.254,66.79665160179138,theta-knl,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,0.6704019944971982,0.49581579476847326,2,fftw,-159.686,67.16066598892212,theta-knl,256,64,False,3,4
float,256,-reorder, , , , ,0.6990244829528861,0.2430113984132216,4,fftw,-196.411,71.11001181602478,theta-knl,256,64,False,4,4
float,256,-reorder, ,-p2p, , ,0.5635817644158239,0.45019049950690726,4,fftw,-137.435,76.74523067474365,theta-knl,256,64,False,5,4
float,256,-reorder,-a2av, , , ,0.64178166084944,0.4480828168850063,4,fftw,-196.188,83.10802483558655,theta-knl,256,64,False,2,4
float,256,-reorder, ,-p2p_pl, , ,0.5725532885248668,0.474057955988368,4,fftw,-163.014,85.28168869018555,theta-knl,256,64,False,3,4
float,256,-reorder, , , ,-r2c_dir 0,0.7205180128938439,0.34692079075904614,4,fftw,-164.376,85.49548387527466,theta-knl,256,64,False,4,4
float,256,-reorder, , , ,-r2c_dir 2,0.6880504595974848,0.24934889181445263,4,fftw,-164.056,88.25748062133789,theta-knl,256,64,False,5,4
float,256,-reorder,-a2a, , , ,0.6238453292436065,0.3649862672794145,2,fftw,-30.1226,98.34582257270813,theta-knl,256,64,False,2,4
float,256,-reorder, , , , ,0.6391086949214774,0.43065084025443023,4,fftw,-198.133,99.56238269805908,theta-knl,256,64,False,3,4
float,256, ,-a2av, , ,-r2c_dir 2,0.6503356065493893,0.48618772405174204,2,fftw,-167.56,97.58064317703247,theta-knl,256,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.6465080255735096,0.39368911205285795,4,fftw,-198.117,103.05418252944946,theta-knl,256,64,False,5,4
float,256,-reorder,-a2av, , , ,0.7108185544101379,0.45538556901433636,2,fftw,-178.293,110.22597360610962,theta-knl,256,64,False,2,4
float,256,-reorder, , ,-slabs, ,0.6432812404303613,0.23752054119276655,4,fftw,-123.708,113.92434096336365,theta-knl,256,64,False,3,4
float,256,-reorder, , , , ,0.6776673097536331,0.23179860891568804,4,fftw,-191.9,117.48544263839722,theta-knl,256,64,False,4,4
float,256,-reorder,-a2av, , , ,0.6389317210860377,0.2645451603882485,4,fftw,-191.641,113.57550382614136,theta-knl,256,64,False,5,4
float,256,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.6351157457779952,0.42428320003630493,4,fftw,-147.518,122.15440511703491,theta-knl,256,64,False,2,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 1,0.643743823522114,0.2746495246542512,4,fftw,-132.754,122.67662930488586,theta-knl,256,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl, , ,0.6839052279558879,0.42134328692260326,4,fftw,-198.244,129.45995783805847,theta-knl,256,64,False,4,4
float,256,-reorder, , , , ,0.927249080348304,0.41464058117124214,2,fftw,-303.102,129.01717567443848,theta-knl,256,64,False,5,4
float,256,-reorder,-a2av, , , ,0.6673994554067609,0.11949644435955475,4,fftw,-229.424,138.60026144981384,theta-knl,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.68065962973259,0.3050403672418084,4,fftw,-165.762,138.82121920585632,theta-knl,256,64,False,3,4
float,256,-reorder,-a2av, , , ,0.785701238382156,0.3056787380454582,2,fftw,-183.086,142.19138550758362,theta-knl,256,64,False,4,4
float,256,-no-reorder,-a2a, , , ,0.8885028274811142,0.4140719140845154,2,fftw,-31.7246,147.46526050567627,theta-knl,256,64,False,5,4
float,256,-reorder, ,-p2p, ,-r2c_dir 0,0.9036935775204575,0.4237046386527965,2,fftw,-179.202,152.22835040092468,theta-knl,256,64,False,2,4
float,256,-reorder, ,-p2p_pl, , ,0.9111185928116278,0.4174835474763192,4,fftw,-250.033,151.03694486618042,theta-knl,256,64,False,3,4
float,256,-reorder,-a2av, , , ,0.884058575121437,0.4395186105151956,2,fftw,-243.248,157.0770366191864,theta-knl,256,64,False,4,4
float,256,-reorder, , , , ,0.7981609805898053,0.4102857437506562,2,fftw,-229.594,158.55010318756104,theta-knl,256,64,False,5,4
double,256,-reorder,-a2av, , , ,0.9523545486647941,0.41559734189912967,4,fftw,-117.771,163.87385940551758,theta-knl,256,64,False,2,4
float,256,-reorder, ,-p2p_pl, , ,0.9273231360055095,0.4493060403786252,4,fftw,-248.754,164.93727803230286,theta-knl,256,64,False,3,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.9537471647574972,0.44104719770484535,4,fftw,-299.482,170.89770698547363,theta-knl,256,64,False,4,4
float,256,-reorder,-a2av, , , ,0.9019363269265077,0.3636014177918231,4,fftw,-209.525,169.6348433494568,theta-knl,256,64,False,5,4
float,256,-reorder, , , ,-r2c_dir 1,0.9569296525380124,0.4270226127448118,2,fftw,-221.403,175.24799180030823,theta-knl,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.9123667783609464,0.39648955251349216,2,fftw,-247.988,178.2368621826172,theta-knl,256,64,False,3,4
float,256,-reorder, ,-p2p, , ,0.9331048321999003,0.8874259662493429,4,fftw,-152.563,182.24330711364746,theta-knl,256,64,False,4,4
float,256,-reorder, , , , ,0.9429497218445089,0.4144269550516142,4,fftw,-305.721,185.16963124275208,theta-knl,256,64,False,5,4
float,256,-reorder, ,-p2p_pl, ,-r2c_dir 2,0.9349390925772596,0.4476567667774538,2,fftw,-143.187,183.8065264225006,theta-knl,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.9281877341575802,0.24731608111132597,2,fftw,-243.831,190.54793095588684,theta-knl,256,64,False,3,4
float,256,-reorder, ,-p2p_pl, , ,0.9235932086012698,0.36963389774411026,4,fftw,-247.193,194.57488107681274,theta-knl,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.9053075889433095,0.38470307264538106,2,fftw,-234.997,200.56023049354553,theta-knl,256,64,False,4,4
float,256,-reorder,-a2av, ,-slabs, ,0.9659282069871707,0.3932299948252366,2,fftw,-162.929,199.65598940849304,theta-knl,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,0.9483688629075343,0.39225689111074236,4,fftw,-248.788,202.78044724464417,theta-knl,256,64,False,3,4
float,256, , , , , ,0.9958359733745106,0.39542484574573056,2,fftw,-305.068,209.62752723693848,theta-knl,256,64,False,2,4
float,256,-reorder,-a2a, ,-slabs, ,0.9270630624374234,0.37672117362473734,4,fftw,-150.145,208.9350941181183,theta-knl,256,64,False,4,4
double,256,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.9196494958935238,0.41089152877767154,4,fftw,-65.1424,217.5968370437622,theta-knl,256,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl, , ,0.9356017617438999,0.41416060199944627,2,fftw,-246.015,214.78750133514404,theta-knl,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.9596052428721187,0.40675858194697634,4,fftw,-105.728,218.12431025505066,theta-knl,256,64,False,2,4
float,256, , , , ,-r2c_dir 0,0.9445528925041122,0.054462455020876877,2,fftw,2.137,231.1602861881256,theta-knl,256,64,False,4,4
float,256,-reorder, ,-p2p, , ,0.9714120209060269,0.013364257754917008,2,fftw,2.137,234.793142080307,theta-knl,256,64,False,5,4
float,256,-reorder,-a2a, , , ,0.9620013645272343,0.9972539319744358,4,fftw,-18.682,228.97758841514587,theta-knl,256,64,False,2,4
float,256,-reorder, , ,-pencils, ,0.9434922183097286,0.3149926371605217,2,fftw,-171.11,232.56813216209412,theta-knl,256,64,False,3,4
float,256, , , , , ,0.9561551374482653,0.42735446168159097,2,fftw,-306.667,242.3448600769043,theta-knl,256,64,False,2,4
float,256,-reorder, , , , ,0.9517590174487724,0.3929239216480679,2,fftw,-299.937,244.52389097213745,theta-knl,256,64,False,3,4
float,256,-reorder,-a2av, , , ,0.9550847664043968,0.4367874283733799,4,fftw,-303.125,245.77160215377808,theta-knl,256,64,False,4,4
float,256,-reorder, , , ,-r2c_dir 1,0.9292762569621857,0.4075452337569603,2,fftw,-221.962,244.97811722755432,theta-knl,256,64,False,5,4
float,256, , ,-p2p_pl, ,-r2c_dir 2,0.9585135868719259,0.43201842600831464,2,fftw,-138.189,252.84092807769775,theta-knl,256,64,False,2,4
float,256,-reorder, ,-p2p_pl, , ,0.9865147793745539,0.3157567065914012,2,fftw,-172.283,259.93590092658997,theta-knl,256,64,False,3,4
double,256,-reorder, , ,-pencils, ,0.9360904766157232,0.4443511366913101,2,fftw,-152.245,259.4335732460022,theta-knl,256,64,False,4,4
float,256,-reorder,-a2a, , , ,0.9470757065820232,0.7372803529929166,2,fftw,-19.8908,259.1333386898041,theta-knl,256,64,False,5,4
float,256,-reorder, , , , ,0.9656698873333165,0.38660320193136843,4,fftw,-300.214,262.37194633483887,theta-knl,256,64,False,2,4
float,256,-reorder, ,-p2p_pl, , ,0.9539373586603598,0.3019741020668284,4,fftw,-170.766,271.23334193229675,theta-knl,256,64,False,3,4
float,256, , , , , ,0.9535879146079345,0.5414777431715028,4,fftw,-223.239,275.74711441993713,theta-knl,256,64,False,2,4
double,256, , ,-p2p, , ,0.9528771713704611,0.4357101368377292,2,fftw,-101.022,274.19390773773193,theta-knl,256,64,False,4,4
float,256,-reorder,-a2a, , , ,0.9907299310785833,0.44533495045432003,4,fftw,-201.528,279.9099671840668,theta-knl,256,64,False,5,4
float,256,-no-reorder,-a2av, , , ,0.9805053773593281,0.4004216951867603,2,fftw,-265.402,280.0948963165283,theta-knl,256,64,False,3,4
float,256,-reorder, , , ,-r2c_dir 1,0.9698296613668972,0.42578114131171807,4,fftw,-218.077,287.28421545028687,theta-knl,256,64,False,2,4
float,256,-reorder, , , , ,0.9816044845865008,0.38338200140916423,2,fftw,-304.045,286.1772840023041,theta-knl,256,64,False,4,4
float,256, ,-a2av, , , ,0.9513720445629694,0.4387401602234463,4,fftw,-305.336,291.34743666648865,theta-knl,256,64,False,3,4
