c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_zfpgpu.json,32,3,4,-6.81106,1003.7563848495483,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,31,3,4,-7.60373,1003.7645261287689,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,25,3,2,-7.14196,1057.8450038433075,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,25,2,3,-7.25953,1057.7082142829895,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,25,4,1,-7.70334,1064.9216332435608,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,24,3,3,-7.5711,1066.2883579730988,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,24,1,4,-6.78487,1123.3396084308624,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,23,1,4,-7.35027,1124.957548379898,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,23,2,4,-6.97259,1131.1997196674347,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,22,2,4,-6.36847,1132.8651349544525,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,19,2,4,-7.02815,1186.6347205638885,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,22,4,4,-7.70334,1188.5316712856293,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,21,4,4,-7.31977,1199.4287524223328,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,19,4,4,-7.53874,1199.83900308609,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,20,4,3,-6.9179,1253.3365082740784,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,22,4,3,-7.02815,1254.8093767166138,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,21,4,3,-7.05626,1263.5330972671509,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,22,3,3,-7.53874,1262.898071050644,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,23,3,3,-7.0846,1316.1068379878998,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,26,1,4,-7.20027,1324.6937403678894,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,21,3,3,-6.86407,1325.777420759201,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,16,3,4,-6.70747,1329.0643413066864,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,7,3,4,-7.38103,1377.0739705562592,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,15,3,4,-7.87529,1389.7495439052582,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,17,4,4,-7.77121,1390.3563799858093,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,17,2,3,-7.171,1393.0020968914032,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,13,4,4,-7.0846,1433.5290393829346,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,15,4,4,-7.73713,1455.2834310531616,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,17,2,1,-7.84029,1456.750099658966,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,16,4,4,-6.94514,1456.679979801178,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,17,1,3,-7.41204,1484.7328646183014,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,17,4,1,-7.70334,1526.4828262329102,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,17,3,2,-7.66985,1522.5175240039825,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,15,2,1,-7.35027,1524.637237071991,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,17,1,2,-8.05509,1544.2535407543182,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,17,3,1,-7.47485,1587.530689239502,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,17,2,2,-7.73713,1588.2166090011597,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,16,4,1,-7.14196,1601.7369034290314,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,17,1,1,-7.02815,1606.6340157985687,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,1,1,2,-7.38103,1645.7602190971375,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,18,1,1,-8.05509,1649.4859750270844,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,20,1,2,-6.9179,1667.9758749008179,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,16,1,2,-7.35027,1670.069001674652,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,15,1,2,-7.44331,1705.7907881736755,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,18,1,2,-8.64738,1711.66299533844,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,19,1,1,-7.77121,1731.75785779953,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,18,1,3,-7.00026,1734.9521553516388,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,20,1,1,-7.31977,1769.2013852596283,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,19,1,2,-7.25953,1773.388337612152,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,18,1,4,-7.66985,1797.091433763504,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,19,1,3,-7.28953,1803.0931463241577,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,17,1,4,-7.91061,1834.7428197860718,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,12,1,3,-7.31977,1836.8184735774994,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,16,1,3,-7.9822,1863.4346814155579,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,13,1,2,-7.31977,1866.2242953777313,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,15,1,1,-7.31977,1896.4190974235535,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,16,1,1,-7.28953,1899.3955581188202,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,15,1,3,-7.84029,1928.0749950408936,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,15,1,4,-7.5711,1929.1040840148926,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,16,1,4,-7.14196,1961.635748386383,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,15,2,4,-6.94514,1962.523520231247,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,14,3,4,2.143,1949.569263458252,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,13,3,4,-7.94624,1991.6321716308594,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,7,4,4,-7.41204,2010.3474879264832,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,14,3,2,-7.00026,2024.1189827919006,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,3,3,1,-7.47485,2025.1562411785126,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,14,1,4,-8.68998,2054.6185467243195,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,13,1,4,-7.5711,2071.5248367786407,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,13,2,4,-6.83746,2091.3649485111237,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,13,4,1,-7.35027,2092.248779773712,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,14,1,3,-7.8056,2120.5535838603973,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,14,1,2,-7.50666,2132.079069375992,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,14,2,4,-6.81106,2156.2017810344696,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,14,4,4,-7.28953,2156.1335713863373,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,14,1,1,-9.38333,2181.931897878647,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,14,2,2,-7.25953,2186.993598461151,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,14,3,3,-7.91061,2219.671003103256,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,14,2,3,-7.02815,2220.0920379161835,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,14,2,1,-7.171,2251.330493927002,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,14,4,1,-7.22978,2247.1210243701935,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,14,4,3,-7.25953,2282.76442193985,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,5,4,1,-7.9822,2283.6414093971252,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,4,1,1,-7.87529,2310.406989336014,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,6,1,1,-6.86407,2311.9902305603027,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,5,1,4,-7.05626,2343.852058649063,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,6,3,1,-7.44331,2346.7503130435944,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,3,1,1,-7.28953,2373.944910287857,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,5,1,1,-6.63182,2376.2754244804382,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,4,4,1,-7.87529,2408.614316225052,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,5,3,1,-6.73307,2410.736175298691,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,1,1,-7.25953,2441.058772087097,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,1,1,1,-6.89088,2443.4161505699158,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,3,4,1,-7.5711,2474.0112743377686,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,3,4,2,-6.70747,2473.975287914276,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,1,1,4,-9.28455,2502.838768720627,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,2,2,1,-8.6052,2504.130748271942,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,3,2,1,-7.05626,2536.6749517917633,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,3,4,4,-7.38103,2540.560695171356,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,1,4,-7.44331,2566.6314556598663,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,1,2,4,-7.14196,2568.6298084259033,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,3,1,4,-7.47485,2599.818833589554,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,1,1,3,-7.05626,2602.346471786499,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,2,4,-7.41204,2630.5788910388947,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,1,4,4,-7.171,2633.5214083194733,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,1,2,1,-7.44331,2664.7175941467285,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,2,4,1,-7.41204,2665.1884503364563,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,2,2,-8.733,2691.570172548294,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,2,3,4,-7.94624,2695.1965889930725,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,1,4,1,-7.171,2728.3718976974487,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,1,2,2,-7.53874,2729.8548510074615,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,3,1,-7.14196,2756.9730038642883,polaris-gpu,64,64,4,True,3,4
