p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-reorder,-a2av,-p2p_pl,-pencils, ,0.9101437208315577,0.4309061988710553,16,cufft,-1262.96,120.35951781272888,polaris-gpu,32,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-pencils, ,0.8148202629633159,0.4852496764377918,16,cufft,-919.193,122.14573311805725,polaris-gpu,32,4,True,4,4
float,512,-no-reorder,-a2av,-p2p_pl,-slabs, ,0.8841568121365091,0.46137399734755524,16,cufft,-252.296,126.4170036315918,polaris-gpu,32,4,True,3,4
double,512,-reorder,-a2a,-p2p_pl,-pencils, ,0.986691220525503,0.4931550983204239,16,cufft,-568.019,127.90783834457397,polaris-gpu,32,4,True,4,4
float,512, ,-a2a,-p2p_pl, , ,0.8632429821677362,0.14708839691956177,16,cufft,-379.7,129.3666751384735,polaris-gpu,32,4,True,5,4
float,512, , ,-p2p_pl,-pencils, ,0.8620628258281182,0.3673890000751222,16,cufft,-738.827,131.66790533065796,polaris-gpu,32,4,True,3,4
float,512, ,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.8640772013865908,0.4401258360018324,16,cufft,-830.226,132.67592096328735,polaris-gpu,32,4,True,4,4
float,512,-reorder, ,-p2p_pl, , ,0.8176588041148845,0.4902099074108641,16,cufft,-871.102,134.4116222858429,polaris-gpu,32,4,True,3,4
float,512, , ,-p2p,-pencils, ,0.9107889302503853,0.36467295824875323,16,cufft,-1113.43,135.8615379333496,polaris-gpu,32,4,True,2,4
float,512,-no-reorder,-a2av,-p2p_pl,-pencils, ,0.9004950748852747,0.369425673532467,16,cufft,-658.133,138.9072859287262,polaris-gpu,32,4,True,2,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.8948709659188708,0.48959004377953963,16,cufft,-451.78,139.30793118476868,polaris-gpu,32,4,True,3,4
float,512,-reorder,-a2av, , , ,0.902775687086011,0.4926468236212179,16,cufft,-624.038,141.79763984680176,polaris-gpu,32,4,True,4,4
float,512, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.8656490592680199,0.4490807716023837,16,cufft,-560.087,141.64771246910095,polaris-gpu,32,4,True,5,4
float,512, ,-a2a,-p2p, , ,0.8891632936265146,0.4865329213304269,16,cufft,-1122.39,143.21286368370056,polaris-gpu,32,4,True,2,4
float,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8660116081817207,0.5610328681915046,16,cufft,-893.533,144.81136393547058,polaris-gpu,32,4,True,3,4
float,512,-reorder, ,-p2p_pl,-pencils, ,0.9171776468597677,0.49365830552496737,16,cufft,-613.889,147.66722559928894,polaris-gpu,32,4,True,2,4
float,512,-reorder, ,-p2p_pl,-pencils, ,0.8952913837075211,0.42561048823374525,16,cufft,-870.692,148.2179172039032,polaris-gpu,32,4,True,3,4
double,512, , ,-p2p,-pencils, ,0.9391302835976107,0.44073496343894325,16,cufft,-450.281,150.2760009765625,polaris-gpu,32,4,True,4,4
float,512, ,-a2a,-p2p_pl,-pencils, ,0.9057647570087158,0.5263064264900167,16,cufft,-425.72,150.62643814086914,polaris-gpu,32,4,True,5,4
float,512, ,-a2a, , , ,0.8685169061192842,0.47325892589078034,16,cufft,-1302.6,151.6836564540863,polaris-gpu,32,4,True,2,4
float,512, , ,-p2p,-pencils, ,0.9333772275182333,0.3660331960293469,16,cufft,-1129.71,153.68718647956848,polaris-gpu,32,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-slabs, ,0.8547949376726441,0.4454209827794583,16,cufft,-211.182,158.95220518112183,polaris-gpu,32,4,True,2,4
float,512, ,-a2av,-p2p_pl, , ,0.8268749554106175,0.4452404785398205,16,cufft,-500.93,158.2476818561554,polaris-gpu,32,4,True,3,4
float,512, , ,-p2p, , ,0.8867715168136726,0.43449952058130237,16,cufft,-438.87,161.0918378829956,polaris-gpu,32,4,True,4,4
double,512, ,-a2a,-p2p, , ,0.888369466186971,0.3772571709861736,16,cufft,-386.6,161.44238924980164,polaris-gpu,32,4,True,5,4
float,512, , , ,-pencils, ,0.8555722922619552,0.4601571338056434,16,cufft,-938.281,162.78818130493164,polaris-gpu,32,4,True,2,4
float,512, ,-a2av, ,-pencils, ,0.9216059132155884,0.38691565574787545,16,cufft,-934.382,164.38630843162537,polaris-gpu,32,4,True,3,4
float,512, ,-a2a, , , ,0.8061324950174983,0.49487580502617423,16,cufft,-243.585,169.21672320365906,polaris-gpu,32,4,True,2,4
float,512,-no-reorder,-a2a,-p2p, , ,0.8690016214702325,0.7754379114252214,16,cufft,-441.265,167.81444025039673,polaris-gpu,32,4,True,3,4
float,512, ,-a2a,-p2p, , ,0.9541188086552341,0.4795218568559677,16,cufft,-509.839,170.57782435417175,polaris-gpu,32,4,True,4,4
float,512,-no-reorder,-a2av,-p2p_pl,-pencils, ,0.9425737131041992,0.43401842353078235,16,cufft,-550.237,170.4276762008667,polaris-gpu,32,4,True,5,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils, ,0.8582525428773521,0.492186610705025,16,cufft,-1199.23,171.81094694137573,polaris-gpu,32,4,True,2,4
float,512, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9101228394815165,0.26737508239199403,16,cufft,-1031.42,173.2632396221161,polaris-gpu,32,4,True,3,4
float,512, ,-a2a,-p2p_pl,-pencils, ,0.899175607659951,0.3408874841999968,16,cufft,-626.946,176.23027729988098,polaris-gpu,32,4,True,2,4
double,512, , ,-p2p_pl, , ,0.8684617586462275,0.5007555546549888,16,cufft,-352.154,176.83105850219727,polaris-gpu,32,4,True,3,4
float,512, ,-a2a,-p2p_pl, , ,0.8613989578268997,0.5659094183959341,16,cufft,-484.497,178.91598868370056,polaris-gpu,32,4,True,4,4
float,512,-reorder,-a2av,-p2p,-pencils, ,0.9564030136861947,0.40056500438276443,16,cufft,-376.921,179.36653113365173,polaris-gpu,32,4,True,5,4
float,512,-reorder, , ,-pencils, ,0.9359101774980605,0.33390902630635766,16,cufft,-1012.87,180.510169506073,polaris-gpu,32,4,True,2,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils, ,0.8705262742341662,0.4810460227589711,16,cufft,-1220.66,182.12930822372437,polaris-gpu,32,4,True,3,4
