p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512, , ,-p2p,-pencils, ,0.9504348474671208,0.4703662579612907,16,cufft,0.0,0.0,,0,0,False,0,0
float,512, ,-a2a, ,-pencils,-r2c_dir 1,0.945801849043164,0.46874705571408704,16,cufft,0.0,0.0,,0,0,False,0,0
