p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-reorder, ,-p2p_pl, , ,0.9744717157160316,0.529773837319364,0.9596911075332032,cufft,0.0,0.0,,0,0.0,0,False,0,0
float,512,-reorder, ,-p2p_pl, , ,0.8876775785754517,0.2735079896568531,0.94546084669547,cufft,0.0,0.0,,0,0.0,0,False,0,0
float,512, , ,-p2p,-pencils, ,0.9504348474671208,0.4703662579612907,16.0,cufft,0.0,0.0,,0,,0,False,0,0
float,512, ,-a2a, ,-pencils,-r2c_dir 1,0.945801849043164,0.468747055714087,16.0,cufft,0.0,0.0,,0,,0,False,0,0
