p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64, , , , , ,0.5,0.5,4,fftw,-16.4847,15.228424310684204,theta-knl,128,64,False,2,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-11.7069,15.42616605758667,theta-knl,128,64,False,3,4
double,64,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-4.02213,15.577739477157593,theta-knl,128,64,False,4,4
float,64, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-6.51614,15.178621768951416,theta-knl,128,64,False,5,4
float,64, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-7.55384,22.169397592544556,theta-knl,128,64,False,2,4
double,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,2.137,36.94457387924194,theta-knl,128,64,False,3,4
double,64, , , ,-pencils, ,0.3562981114024938,0.5628035267696043,4,fftw,-8.33855,25.572051525115967,theta-knl,128,64,False,4,4
float,64, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.7708318597357015,0.6340999262190881,2,fftw,-4.58043,25.47240161895752,theta-knl,128,64,False,5,4
float,64,-no-reorder, ,-p2p_pl, , ,0.6883640975003075,0.09122422472820091,4,fftw,2.137,41.43847131729126,theta-knl,128,64,False,2,4
float,64, , , , , ,0.5069128671963365,0.8982948739301091,4,fftw,-18.6992,36.60149383544922,theta-knl,128,64,False,4,4
double,64,-reorder, , , , ,0.5014777592519937,0.24135817409342963,2,fftw,-10.049,38.028350591659546,theta-knl,128,64,False,5,4
float,64, , , , , ,0.6748616384010383,0.7566151443879026,4,fftw,-18.1734,52.41235971450806,theta-knl,128,64,False,3,4
double,64, , , , ,-r2c_dir 1,0.5857934130704865,0.9922352834560998,4,fftw,-7.40822,51.076963663101196,theta-knl,128,64,False,2,4
float,64,-no-reorder, ,-p2p, , ,0.5435321063497431,0.98351781864825,4,fftw,-14.2101,49.819342374801636,theta-knl,128,64,False,4,4
float,64,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,0.5199757883668293,0.49390458565286777,4,fftw,-16.8688,50.86882758140564,theta-knl,128,64,False,5,4
float,64,-no-reorder,-a2a,-p2p_pl, , ,0.5102203130965757,0.8171253856969743,4,fftw,-13.6431,62.24139976501465,theta-knl,128,64,False,2,4
float,64,-no-reorder, ,-p2p, ,-r2c_dir 2,0.5243696149453316,0.49580126584761597,2,fftw,-16.6981,63.96037411689758,theta-knl,128,64,False,3,4
float,64,-no-reorder,-a2a, , , ,0.5046319392660307,0.9648044485280042,4,fftw,-16.0606,66.01847243309021,theta-knl,128,64,False,4,4
float,64, , ,-p2p, ,-r2c_dir 2,0.5329404522568401,0.9418309757293114,4,fftw,-19.4535,66.52402877807617,theta-knl,128,64,False,5,4
float,64,-reorder,-a2av,-p2p_pl, , ,0.5171606184134249,0.7233949840744718,4,fftw,-13.6076,77.84211802482605,theta-knl,128,64,False,2,4
float,64, , ,-p2p, , ,0.5146012275625328,0.46883851352333017,2,fftw,-14.467,78.18882036209106,theta-knl,128,64,False,3,4
float,64, ,-a2a,-p2p, ,-r2c_dir 2,0.530647604879365,0.6245188517327802,4,fftw,-18.262,78.77900695800781,theta-knl,128,64,False,4,4
double,64, , ,-p2p, , ,0.5597652160454107,0.9468720104779214,4,fftw,-7.68776,80.53371739387512,theta-knl,128,64,False,5,4
float,64, , ,-p2p_pl,-slabs,-r2c_dir 2,0.5239459051766543,0.9511445321618471,4,fftw,-6.86061,87.50135445594788,theta-knl,128,64,False,2,4
float,64, ,-a2a,-p2p, ,-r2c_dir 2,0.5438389906202283,0.7074938306992641,4,fftw,-19.3845,92.7634003162384,theta-knl,128,64,False,3,4
float,64, ,-a2av,-p2p, ,-r2c_dir 2,0.5383141672256887,0.9300471110624856,2,fftw,-21.6648,92.56424975395203,theta-knl,128,64,False,4,4
double,64, , , , ,-r2c_dir 2,0.5217221412724552,0.8653327345662869,4,fftw,-8.12681,91.43456697463989,theta-knl,128,64,False,5,4
float,64, , ,-p2p, , ,0.5259973150655184,0.9136637682113777,2,fftw,-14.5393,95.69951248168945,theta-knl,128,64,False,2,4
float,64, ,-a2a,-p2p, ,-r2c_dir 0,0.5297501882080168,0.5098993904571684,4,fftw,-14.2953,99.42176365852356,theta-knl,128,64,False,3,4
float,64, ,-a2av,-p2p, ,-r2c_dir 2,0.5422898315221197,0.5501072160927364,2,fftw,-17.5205,109.03700137138367,theta-knl,128,64,False,2,4
float,64, ,-a2a,-p2p, ,-r2c_dir 2,0.6296999712459311,0.7144857124741136,4,fftw,-16.5867,104.88000226020813,theta-knl,128,64,False,4,4
float,64,-no-reorder,-a2a,-p2p, ,-r2c_dir 2,0.5428161413311463,0.6964719540110814,4,fftw,-20.5154,105.08636569976807,theta-knl,128,64,False,5,4
float,64, ,-a2a,-p2p_pl, ,-r2c_dir 2,0.5344395336617509,0.971086410376874,4,fftw,-19.0898,112.04005241394043,theta-knl,128,64,False,3,4
float,64, ,-a2a,-p2p, ,-r2c_dir 2,0.5490833630758486,0.9183376276207386,2,fftw,-21.8514,118.3546028137207,theta-knl,128,64,False,4,4
float,64,-no-reorder, ,-p2p, ,-r2c_dir 2,0.5364217140991072,0.5507819874654292,4,fftw,-16.7113,123.38451266288757,theta-knl,128,64,False,2,4
float,64, , ,-p2p, ,-r2c_dir 2,0.5410264882281909,0.7612396398395305,2,fftw,-19.3864,120.40786099433899,theta-knl,128,64,False,5,4
float,64,-no-reorder,-a2a, , ,-r2c_dir 2,0.5425757571749991,0.630764725527332,4,fftw,-14.467,125.47405171394348,theta-knl,128,64,False,3,4
float,64,-reorder,-a2a,-p2p, ,-r2c_dir 2,0.6573880844478988,0.9666557378427914,2,fftw,-19.8492,128.35129308700562,theta-knl,128,64,False,4,4
