p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64, ,-a2av, , ,-r2c_dir 2,0.10513242717108351,0.7823096238874265,4,fftw,0.0,0.0,,0,0,False,0,0
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.005208161579597692,0.9787026469977218,2,fftw,0.0,0.0,,0,0,False,0,0
