p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-15.7918,42.26496195793152,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-27.0217,42.266028881073,theta-knl,128,256,64,False,3,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-27.4847,42.16509628295898,theta-knl,128,256,64,False,4,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-27.3919,42.16431140899658,theta-knl,128,256,64,False,5,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-22.3969,58.80836319923401,theta-knl,128,256,64,False,2,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-25.1765,58.7567503452301,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,8 8 2,2,0.0,0.3142857142857143,0.0,fftw,-19.8643,69.66123485565186,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-26.9819,69.71197986602783,theta-knl,128,256,64,False,3,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-27.9742,83.46680092811584,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-28.8704,83.55408930778503,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-28.0567,94.80553984642027,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-27.7009,94.85554361343384,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-22.5018,107.85396099090576,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-19.2297,107.80475234985352,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-27.6522,122.55444359779358,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,16 4 2,4,0.0,0.2,1.0,fftw,-26.2553,122.56265473365784,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-25.2465,135.9544117450714,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-27.2464,135.95497179031372,theta-knl,128,256,64,False,3,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-18.7452,152.50810861587524,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-26.7463,152.55853295326233,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-28.47,166.204252243042,theta-knl,128,256,64,False,2,4
float,64, , , , ,-r2c_dir 2,128 1 1,16 4 2,2,0.0,0.2,0.0,fftw,-26.9451,166.15450739860535,theta-knl,128,256,64,False,3,4
float,64,-no-reorder, , , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-23.5436,177.45419430732727,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-29.9894,177.5551736354828,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-27.2689,189.5537495613098,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-29.0407,189.40419006347656,theta-knl,128,256,64,False,3,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-28.3973,203.55337238311768,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-24.0623,203.5622239112854,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-23.5857,217.2554616928101,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,8 8 2,2,0.0,0.3142857142857143,0.0,fftw,-22.906,217.50513792037964,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-29.4293,230.2552299499512,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,16 4 2,4,0.0,0.2,1.0,fftw,-26.1332,230.45446038246155,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-20.3087,242.85396432876587,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-24.3076,242.55832862854004,theta-knl,128,256,64,False,3,4
float,64,-no-reorder, , , ,-r2c_dir 2,128 1 1,16 4 2,2,0.0,0.2,0.0,fftw,-25.2626,258.9597668647766,theta-knl,128,256,64,False,2,4
float,64,-no-reorder, , , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-21.5854,259.2043936252594,theta-knl,128,256,64,False,3,4
float,64,-reorder, , , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-22.5881,275.15390253067017,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-25.0028,275.1541373729706,theta-knl,128,256,64,False,3,4
float,64, , , , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-17.1272,289.5566594600677,theta-knl,128,256,64,False,2,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-28.5423,289.5544786453247,theta-knl,128,256,64,False,3,4
double,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-13.6463,303.0579445362091,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-24.3279,302.7578053474426,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-28.0265,316.5564923286438,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, ,-pencils,-r2c_dir 1,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-11.9725,316.55765652656555,theta-knl,128,256,64,False,3,4
float,64,-reorder, , , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-19.0928,331.5042192935944,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-25.3909,331.5593342781067,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-29.8717,345.25395941734314,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-7.18901,345.15415143966675,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 8 2,4,0.0,0.3142857142857143,1.0,fftw,-27.373,361.2541682720184,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-25.9407,361.2542247772217,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-16.0266,374.75708532333374,theta-knl,128,256,64,False,2,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,8 4 4,2,0.0,0.34285714285714286,0.0,fftw,-16.9367,374.654527425766,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,16 4 2,4,0.0,0.2,1.0,fftw,-15.8703,387.4548232555389,theta-knl,128,256,64,False,2,4
float,64, , , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-16.0878,387.3600888252258,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-25.1848,402.3556370735169,theta-knl,128,256,64,False,2,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-25.8837,402.3662300109863,theta-knl,128,256,64,False,3,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-27.4337,415.7542424201965,theta-knl,128,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-26.096,415.6064138412476,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, , ,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-28.5143,427.7654247283936,theta-knl,128,256,64,False,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,2,0.0,0.5142857142857142,0.0,fftw,-25.8472,427.8582036495209,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,16 8 1,2,0.0,0.17142857142857143,0.0,fftw,-14.9682,442.0540030002594,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 8 2,2,0.0,0.3142857142857143,0.0,fftw,-26.3433,442.1540114879608,theta-knl,128,256,64,False,3,4
float,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,16 4 2,2,0.0,0.2,0.0,fftw,-26.8749,455.1164801120758,theta-knl,128,256,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,16 4 2,4,0.0,0.2,1.0,fftw,-24.2373,455.25444054603577,theta-knl,128,256,64,False,3,4
float,64, ,-a2av, , ,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-25.9605,467.6120309829712,theta-knl,128,256,64,False,2,4
float,64, ,-a2av, ,-pencils,-r2c_dir 2,128 1 1,16 4 2,4,0.0,0.2,1.0,fftw,-23.471,467.9086673259735,theta-knl,128,256,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,8 4 4,4,0.0,0.34285714285714286,1.0,fftw,-27.3095,481.5539858341217,theta-knl,128,256,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,4 4 8,4,0.0,0.5142857142857142,1.0,fftw,-28.6497,481.4598762989044,theta-knl,128,256,64,False,3,4
