p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.7854342557790385,0.7106953707260786,0.7969191880757054,fftw,-60.5799,23.254698276519772,theta-knl,128,256,64,False,5,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.7572203104616647,0.4979895047092153,0.9950687412084308,fftw,-60.4151,23.305445194244385,theta-knl,128,256,64,False,4,4
float,128,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.9628455166198616,0.801222791524987,0.4082010494732456,fftw,-58.3992,23.415250539779663,theta-knl,128,256,64,False,3,4
float,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,0.8889523741619605,0.8072883539984765,0.5938147998272072,fftw,-12.0187,23.59527897834778,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.5918054034548275,0.7193438257128646,0.3120325935631539,fftw,-78.6543,29.218249797821045,theta-knl,128,256,64,False,5,4
float,128,-reorder, , ,-pencils,-r2c_dir 1,0.5973620140938612,0.8528904853696426,0.1719465114899729,fftw,-64.2417,29.22004175186157,theta-knl,128,256,64,False,4,4
float,128,-reorder, , ,-slabs,-r2c_dir 0,0.8365457055819671,0.7241543400974839,0.3846232398346243,fftw,-49.0535,29.401715993881226,theta-knl,128,256,64,False,3,4
double,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,0.2980033831601471,0.661411975011843,0.2656862579379072,fftw,-26.997,29.755483627319336,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.8067377801497725,0.6977435074880027,0.959141163342538,fftw,-51.2394,35.133809328079224,theta-knl,128,256,64,False,5,4
float,128,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,0.9848766771203352,1.082721841146865,0.0653928533367541,fftw,-31.6919,35.28228783607483,theta-knl,128,256,64,False,4,4
float,128,-reorder, ,-p2p,-slabs,-r2c_dir 0,0.2338573309674404,0.6327018050019273,0.9807112094182076,fftw,-20.9291,35.38068962097168,theta-knl,128,256,64,False,3,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.7671825994255923,0.0473544147003304,0.5144416903342958,fftw,-60.6412,35.62089991569519,theta-knl,128,256,64,False,2,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.2308631215772441,1.128734813382179,0.7256046615350281,fftw,-48.6236,40.89172387123108,theta-knl,128,256,64,False,5,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6442518232457268,0.8846853522238813,0.8255931247274957,fftw,-73.4342,41.39363765716553,theta-knl,128,256,64,False,4,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.769109608840706,0.806539758658948,0.1334730500895735,fftw,-70.0629,41.524126052856445,theta-knl,128,256,64,False,3,4
double,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.8865179980886512,0.8240845825954546,0.1286542326469288,fftw,-38.3705,41.9456160068512,theta-knl,128,256,64,False,2,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.5931375889780037,0.8909486236904378,0.7802727125439931,fftw,-65.2234,46.799291133880615,theta-knl,128,256,64,False,5,4
float,128,-reorder, , ,-pencils,-r2c_dir 0,0.4987636207990077,0.7655859899147313,0.0101397059105547,fftw,-75.5746,47.268600940704346,theta-knl,128,256,64,False,4,4
float,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.9636980304564564,1.1546865203595171,0.0547007396219373,fftw,-66.6188,47.43371248245239,theta-knl,128,256,64,False,3,4
float,128,-reorder, , ,-pencils,-r2c_dir 0,0.8518937003151864,0.7905092474122295,0.5408106831743456,fftw,-64.7897,47.828908920288086,theta-knl,128,256,64,False,2,4
float,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.997656497478777,1.1522812448360389,0.7319603320019406,fftw,-60.9449,52.6962161064148,theta-knl,128,256,64,False,5,4
float,128,-reorder, ,-p2p,-slabs,-r2c_dir 0,0.5599616173335586,0.3744780684275586,0.9753212031831056,fftw,-24.5991,53.2088418006897,theta-knl,128,256,64,False,4,4
float,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.7859500177449055,0.7107835511548801,0.4200401438692997,fftw,-57.8335,53.25322341918945,theta-knl,128,256,64,False,3,4
double,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9798377544215066,0.6675560720387184,0.0060283741569442,fftw,-42.2423,53.70999360084534,theta-knl,128,256,64,False,2,4
float,128,-reorder, , ,-pencils,-r2c_dir 1,0.4604236032885902,0.9998067910368292,0.9793930239099178,fftw,-53.2887,58.56745529174805,theta-knl,128,256,64,False,5,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.5051979680376026,0.8821857862703357,0.5054145537021116,fftw,-72.6881,59.05322051048279,theta-knl,128,256,64,False,4,4
