p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9231525317311108,-0.3781424686894752,0.8895295586741299,fftw,-97.7531,23.398934602737427,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.998464076107848,-0.4171880436479114,0.98268513129522,fftw,-92.7383,23.59997844696045,theta-knl,64,256,64,False,3,4
double,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9976184529530197,-0.3533024216885678,0.1918689267011916,fftw,-54.7868,24.04041004180908,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9976607391709548,-0.6252348142443225,0.6909525635420009,fftw,-98.736,23.52926659584045,theta-knl,64,256,64,False,5,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.683344761398874,-0.2348537095240317,0.1492630760237346,fftw,-93.0396,29.00728368759156,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9112376633237376,-0.7122379869688302,0.6396061365047394,fftw,-96.911,29.134939193725582,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.99980262794261,-0.6390868926537223,0.8071484827778093,fftw,-97.9491,29.195237159729004,theta-knl,64,256,64,False,3,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9780090463408044,-0.7824370909365825,0.1648013690217561,fftw,-106.693,29.578330278396606,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.907428876500678,-0.2097053627949208,0.9399387657646489,fftw,-96.3525,34.43469762802124,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9765429858258216,-0.407529131451156,0.9680093266304836,fftw,-93.6751,34.77848839759827,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9968665592174982,-1.0978472664719447,0.8591938702733886,fftw,-84.0244,34.757453203201294,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9999367416328035,-0.4383141855942085,0.680340041037861,fftw,-96.3579,35.235740661621094,theta-knl,64,256,64,False,4,4
float,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3007037568553783,-0.9012081637629308,0.988220440286076,fftw,-38.1613,40.431636810302734,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8551789982169363,-0.4444336911546998,0.8548485014184863,fftw,-97.3114,40.378955364227295,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3903392233012827,0.082793008245062,0.3383252432545095,fftw,-79.7409,40.446576833724976,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.7961269293949496,-0.2454036958515644,0.8529310107700837,fftw,-96.3031,40.83137822151184,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.3652553575450434,-0.2214610261726193,0.7190502144636548,fftw,-84.6365,45.93456530570984,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.8399696870570906,-0.4476509363739751,0.0403412149990233,fftw,-97.8791,46.05855441093445,theta-knl,64,256,64,False,2,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.6253566173225653,-0.2490074703237041,0.8590582636880966,fftw,-92.5227,45.93341875076294,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.7527153318769518,-0.0114620315725915,0.0645095998504748,fftw,-89.9913,46.37880086898804,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.4363039874609878,0.098837143916171,0.8927009268532905,fftw,-72.8375,51.570273637771606,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9992085213367764,-0.309063515625894,0.8744941175504696,fftw,-97.1058,51.52103090286255,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9903541014728432,-0.5591312816250138,0.3615252356305277,fftw,-99.002,51.692622661590576,theta-knl,64,256,64,False,2,4
float,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.9764379399232548,0.0353879014146514,0.0507137933751281,fftw,-90.4855,51.96275448799133,theta-knl,64,256,64,False,4,4
double,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.848374225566307,-1.0337712682667188,0.8749800129982355,fftw,-39.8713,57.91182565689087,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.9056277610466524,-0.8823599762981758,0.8803172382611144,fftw,-107.774,56.995243310928345,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8743252961759721,-0.1516095637343824,0.2661640408009195,fftw,-97.9186,57.21573781967163,theta-knl,64,256,64,False,2,4
