p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.1791331267480545,0.9643914155245664,0.9919336655747244,cufft,-67.5716,13.840573072433472,polaris-gpu,4,64,4,True,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.0298257389972374,0.1103777821272916,0.9982968799634048,cufft,-49.0995,14.225932121276855,polaris-gpu,4,64,4,True,3,4
float,128,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.5292222004755477,0.8931496967636631,0.2372389445147245,cufft,-119.655,13.723520040512083,polaris-gpu,4,64,4,True,4,4
float,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.5161859716961981,0.0706851186397946,0.823824961151347,cufft,-52.937,13.96291446685791,polaris-gpu,4,64,4,True,5,4
float,128,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,0.5331360619624341,0.9196128856821042,0.1107006842467763,cufft,-87.139,15.87692403793335,polaris-gpu,4,64,4,True,4,4
double,128,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.2490887488639172,0.8634717313591125,0.9955564777050574,cufft,-35.9336,15.71992039680481,polaris-gpu,4,64,4,True,2,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.0233841873195644,0.1138094343065748,0.9985273666311268,cufft,-84.056,15.80110216140747,polaris-gpu,4,64,4,True,5,4
double,128,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,0.3557267872916999,0.0796978841491,0.7142681488922448,cufft,-149.828,16.245701551437378,polaris-gpu,4,64,4,True,3,4
float,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.0449828993073374,0.1937688332769775,0.9985463251998158,cufft,-43.8362,17.66416907310486,polaris-gpu,4,64,4,True,2,4
float,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.2675980737361414,0.6848955845915667,0.896198525128034,cufft,-73.4373,17.756656646728516,polaris-gpu,4,64,4,True,5,4
