p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400, , , , , ,0.5,0.5,0.5,fftw,-353.918,35.25822997093201,theta-knl,512,256,64,False,2,4
float,1400,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,0.4242096493369937,fftw,-248.094,40.973286390304565,theta-knl,512,256,64,False,3,4
double,1400,-no-reorder,-a2a, ,-pencils, ,0.5386905782649846,0.29069384830569667,0.7886983270756672,fftw,1.0,310.89821314811707,theta-knl,512,256,64,False,4,4
double,1400,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,0.8110929327294876,0.21103312000788843,0.12307815645622244,fftw,-75.7071,91.38787174224854,theta-knl,512,256,64,False,5,4
double,1400, ,-a2a, ,-pencils,-r2c_dir 0,0.8874188451765209,0.9711957534467511,0.6734157841622838,fftw,1.0,336.91035985946655,theta-knl,512,256,64,False,2,4
double,1400, , , ,-slabs,-r2c_dir 0,0.561035685449545,0.4958845622229856,0.9549862637372405,fftw,-161.207,87.5140917301178,theta-knl,512,256,64,False,3,4
double,1400, , ,-p2p,-slabs, ,0.09538679584966292,0.59972698186713,0.0342606812074846,fftw,-31.9883,258.3424298763275,theta-knl,512,256,64,False,3,4
double,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.098236490759261,0.5079469771244031,0.11020193356280239,fftw,-147.089,142.16233730316162,theta-knl,512,256,64,False,5,4
float,1400,-no-reorder, , , , ,0.018948783659335944,0.06514701839698422,0.5674867864458514,fftw,-223.856,177.75092554092407,theta-knl,512,256,64,False,5,4
float,1400,-reorder, , , , ,0.32617181509994975,0.4225424576317285,0.730210545099649,fftw,-329.329,206.4106547832489,theta-knl,512,256,64,False,5,4
float,1400, , , , , ,0.3658670318544741,0.7161951324452028,0.6113271903535111,fftw,-340.281,234.70426154136658,theta-knl,512,256,64,False,5,4
float,1400, , , , , ,0.35378754391129497,0.8921407232134347,0.822017001950747,fftw,-326.719,263.67601203918457,theta-knl,512,256,64,False,5,4
float,1400,-no-reorder,-a2av, , ,-r2c_dir 1,0.3196452229512935,0.49840828406569204,0.2730495939280182,fftw,-348.687,285.4741327762604,theta-knl,512,256,64,False,3,4
