c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_zfpgpu.json,12,3,3,-0.530996,72.96088671684265,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,18,4,1,-0.572073,78.90286135673523,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,42,3,1,-0.606397,79.65415573120117,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,30,2,2,-0.504281,79.70856308937073,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,49,1,3,-0.561739,143.9667453765869,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,47,3,2,-0.547537,147.45581912994385,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,25,1,2,-0.51216,152.44321274757385,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,28,3,4,-0.592764,156.88240957260132,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,56,3,1,-0.595383,215.84571027755737,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,39,4,1,-0.587594,217.98297238349915,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,33,4,4,-0.556839,229.20132970809937,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,44,1,3,-0.528681,230.42011308670044,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,57,3,1,-0.549024,289.53340697288513,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,31,3,1,-0.569655,290.6472339630127,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,36,4,4,-0.55812,297.9665172100067,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,42,3,2,-0.56096,303.6845967769623,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,47,4,1,-0.589021,361.07476568222046,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,38,4,1,-0.606094,365.12337851524353,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,43,3,1,-0.602481,373.59913063049316,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,37,3,1,-0.582235,374.60149121284485,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,42,4,1,-0.56832,436.11466336250305,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,59,4,1,-0.582794,438.22253370285034,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,40,3,1,-0.569387,450.840957403183,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,45,3,1,-0.586458,452.6427118778229,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,40,4,1,-0.605792,509.2442808151245,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,43,4,1,-0.561739,511.41251015663147,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,44,3,1,-0.585326,526.9659860134125,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,39,3,1,-0.566992,527.8891222476959,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,41,4,1,-0.56912,579.5171468257904,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,37,4,1,-0.586174,587.1113982200623,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,45,4,1,-0.590743,602.1017258167267,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,41,3,1,-0.543124,602.9208104610443,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,38,3,1,-0.600691,653.4200766086578,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,46,4,1,-0.608527,655.3473048210144,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,46,3,1,-0.577797,676.2443346977234,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,36,4,1,-0.581119,679.2089197635651,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,46,4,4,-0.55812,729.2273948192596,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,44,4,1,-0.588735,729.6269872188568,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,45,2,1,-0.572884,749.3423662185669,polaris-gpu,4,64,4,True,2,4
roibin_zfpgpu.json,49,4,1,-0.551521,751.4360816478729,polaris-gpu,4,64,4,True,4,4
roibin_zfpgpu.json,48,3,1,-0.566992,799.324369430542,polaris-gpu,4,64,4,True,3,4
roibin_zfpgpu.json,47,3,1,-0.588164,799.3947429656982,polaris-gpu,4,64,4,True,5,4
roibin_zfpgpu.json,60,4,1,-0.566462,821.8103718757629,polaris-gpu,4,64,4,True,4,4
