p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024, , , , , ,0.5,0.5,4,fftw,-78.4761,61.36608409881592,theta-knl,64,64,False,2,4
float,1024,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-50.2808,72.48786044120789,theta-knl,64,64,False,3,4
double,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-25.013,123.7293312549591,theta-knl,64,64,False,4,4
float,1024, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-81.3648,58.35754871368408,theta-knl,64,64,False,5,4
float,1024, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-49.574,124.1454758644104,theta-knl,64,64,False,5,4
double,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,-32.505,156.95071601867676,theta-knl,64,64,False,2,4
double,1024,-no-reorder, ,-p2p, ,-r2c_dir 0,0.4553348908058934,0.9526663138537921,4,fftw,-25.0743,182.90983414649963,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl,-pencils,-r2c_dir 2,0.6222146857707176,0.4323504861552737,4,fftw,-75.7421,171.42648792266846,theta-knl,64,64,False,4,4
float,1024, ,-a2av, , , ,0.4418640976554321,0.11563293472795022,2,fftw,-80.4445,177.545996427536,theta-knl,64,64,False,5,4
float,1024, , , ,-pencils, ,0.3226386543137151,0.5595373516680937,4,fftw,-81.6513,201.57307171821594,theta-knl,64,64,False,2,4
float,1024, , ,-p2p_pl, , ,0.47970247929928267,0.10944225855903722,4,fftw,-97.7345,217.02512311935425,theta-knl,64,64,False,4,4
float,1024, , , ,-slabs, ,0.9538886658571529,0.3021018876440784,2,fftw,-81.6882,223.00097846984863,theta-knl,64,64,False,5,4
float,1024,-no-reorder,-a2av, , , ,0.3429614373913137,0.3801323091017097,4,fftw,-45.2447,252.8354127407074,theta-knl,64,64,False,3,4
double,1024, , , ,-pencils, ,0.11996728384594879,0.39690909068081215,4,fftw,-34.5963,292.27082777023315,theta-knl,64,64,False,2,4
float,1024, , , , , ,0.6858637106837432,0.41417513551353513,4,fftw,-79.0039,266.63515758514404,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.47991765715436474,0.3288977060958722,2,fftw,-89.9536,271.0116467475891,theta-knl,64,64,False,5,4
float,1024, , , , ,-r2c_dir 2,0.47364925201251973,0.032114864591275216,4,fftw,-67.5532,307.70138335227966,theta-knl,64,64,False,3,4
float,1024, , , , , ,0.958836461673865,0.22530236783646562,4,fftw,-84.9473,310.0282506942749,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.4823562795148538,0.24968029460705876,2,fftw,-91.507,320.24941754341125,theta-knl,64,64,False,5,4
float,1024, , ,-p2p_pl, , ,0.4593533788578743,0.3074687889159168,4,fftw,-87.7412,340.05757308006287,theta-knl,64,64,False,2,4
float,1024, , ,-p2p, ,-r2c_dir 1,0.4803269106336324,0.1154037149634346,2,fftw,-26.8234,397.0766146183014,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl, , ,0.8801396720752521,0.01302043084013993,4,fftw,-99.2001,357.0747344493866,theta-knl,64,64,False,4,4
float,1024, ,-a2a,-p2p_pl,-slabs, ,0.5168467778451739,0.2598593548668361,2,fftw,-95.3316,361.69549202919006,theta-knl,64,64,False,5,4
float,1024, , ,-p2p_pl,-pencils, ,0.5028424491527262,0.3512640650892711,4,fftw,-90.7844,387.02094531059265,theta-knl,64,64,False,2,4
float,1024, , ,-p2p_pl, , ,0.6724050869974557,0.19422241981141242,4,fftw,-91.9859,401.7703778743744,theta-knl,64,64,False,4,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.4496727995449802,0.04577151950348979,4,fftw,-102.83,404.08809518814087,theta-knl,64,64,False,5,4
float,1024, , ,-p2p_pl,-pencils, ,0.8407600018302355,0.28313451863652805,2,fftw,-96.1619,430.2874035835266,theta-knl,64,64,False,2,4
float,1024, ,-a2a,-p2p_pl,-slabs, ,0.4778883581816742,0.20850397775911422,4,fftw,-89.924,443.6711006164551,theta-knl,64,64,False,3,4
float,1024,-reorder, ,-p2p_pl, , ,0.979895145065889,0.1682995721208329,4,fftw,-92.7208,445.141633272171,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl, , ,0.8001413026182645,0.018506369664779365,4,fftw,-97.9878,452.3173944950104,theta-knl,64,64,False,5,4
float,1024, ,-a2a,-p2p_pl,-slabs, ,0.5633232268389216,0.22641133684353332,2,fftw,-90.6665,477.66850996017456,theta-knl,64,64,False,2,4
float,1024, , ,-p2p_pl,-pencils, ,0.4378076077498152,0.12246004472174132,4,fftw,-95.4373,490.4788873195648,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl,-pencils, ,0.8884530006860368,0.1789979810033363,4,fftw,-91.9296,488.37989950180054,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.6040261228743155,0.09450233481639647,4,fftw,-103.161,498.4889061450958,theta-knl,64,64,False,5,4
float,1024, ,-a2av,-p2p_pl, , ,0.5389279348288192,0.06005922091361582,2,fftw,-98.2489,527.0362701416016,theta-knl,64,64,False,2,4
float,1024, ,-a2a,-p2p_pl,-pencils, ,0.739604062764448,0.157732579192298,2,fftw,-92.7902,536.176155090332,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl,-pencils, ,0.8255257760196766,0.028811859523226513,4,fftw,-101.604,535.0695629119873,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl,-slabs, ,0.5422790792699342,0.005586417095591045,4,fftw,-102.074,539.0147273540497,theta-knl,64,64,False,5,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.7807868880824737,0.08447688503058992,2,fftw,-107.88,573.2642426490784,theta-knl,64,64,False,2,4
float,1024,-reorder, ,-p2p_pl,-slabs, ,0.5766821686845759,0.08111063014405528,4,fftw,-102.229,579.042543888092,theta-knl,64,64,False,3,4
float,1024, ,-a2a,-p2p_pl, , ,0.6525861747547033,0.09708145939915092,4,fftw,-96.6215,582.0960431098938,theta-knl,64,64,False,4,4
float,1024, , ,-p2p_pl,-pencils, ,0.7508007194608655,0.024708385304875624,2,fftw,-101.746,584.8041572570801,theta-knl,64,64,False,5,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.9113582135276861,0.0936075809608925,4,fftw,-105.049,613.0757279396057,theta-knl,64,64,False,2,4
float,1024,-reorder,-a2a,-p2p_pl,-slabs, ,0.6585847251914331,0.07777208662682278,4,fftw,-102.636,620.2732651233673,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl,-slabs, ,0.35431686016753816,0.07443632590842819,4,fftw,-101.664,628.1194560527802,theta-knl,64,64,False,4,4
double,1024, , ,-p2p_pl,-slabs, ,0.6545244981538064,0.054883392869853886,2,fftw,-53.6367,653.4396224021912,theta-knl,64,64,False,5,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.7312550343874714,0.050471736446008664,2,fftw,-103.114,654.8660740852356,theta-knl,64,64,False,2,4
float,1024,-reorder,-a2a,-p2p_pl,-slabs, ,0.963217416641244,0.07597571009851378,4,fftw,-108.633,660.5881116390228,theta-knl,64,64,False,3,4
float,1024, , ,-p2p_pl,-slabs, ,0.6775023023156181,0.09428952924815448,4,fftw,-104.642,668.7178955078125,theta-knl,64,64,False,4,4
float,1024, ,-a2av,-p2p_pl,-pencils, ,0.8231727066687132,0.024871372465968045,4,fftw,-97.9346,693.7842035293579,theta-knl,64,64,False,2,4
float,1024, ,-a2av,-p2p_pl,-slabs, ,0.8731438444833728,0.032038294545771895,2,fftw,-105.122,702.0172395706177,theta-knl,64,64,False,5,4
float,1024,-reorder,-a2a,-p2p_pl, , ,0.9705281108832078,0.07555568684321934,4,fftw,-98.4858,711.0364820957184,theta-knl,64,64,False,3,4
float,1024, ,-a2a,-p2p_pl,-pencils, ,0.8397543720299759,0.08628610677742332,2,fftw,-99.39,711.163313627243,theta-knl,64,64,False,4,4
