p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128, , , , , ,0.5,0.5,4,fftw,-65.9523,17.071000576019287,theta-knl,512,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 1,0.49575040214351573,0.8193757852967771,4,fftw,-55.9013,17.170552730560303,theta-knl,512,64,False,3,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.43313052912173944,0.6204066026833723,4,fftw,-5.87566,17.170550107955933,theta-knl,512,64,False,4,4
float,128, , , ,-slabs, ,0.3942641647470445,0.4123544328653027,4,fftw,-22.5037,20.126261949539185,theta-knl,512,64,False,5,4
float,128, ,-a2av,-p2p,-pencils, ,0.20930063126317533,0.8881811432401187,2,fftw,-26.0242,30.91201400756836,theta-knl,512,64,False,2,4
double,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.8607548168005809,0.03942365384175728,2,fftw,2.137,38.65760374069214,theta-knl,512,64,False,3,4
double,128,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,0.6416953512589015,0.9722850459117454,2,fftw,-8.79752,32.392656087875366,theta-knl,512,64,False,4,4
float,128, ,-a2av,-p2p_pl, , ,0.7586028999594141,0.44282053061428095,4,fftw,-67.6707,30.546396732330322,theta-knl,512,64,False,5,4
float,128,-no-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,0.7075305103882316,0.46749606330270077,4,fftw,-55.7723,42.88943076133728,theta-knl,512,64,False,2,4
float,128, , , , , ,0.48670208820496874,0.7392600048774735,2,fftw,-68.8342,43.894710540771484,theta-knl,512,64,False,4,4
float,128, , ,-p2p_pl, , ,0.7364394006929118,0.3883196853490062,4,fftw,-62.4309,43.994908571243286,theta-knl,512,64,False,5,4
double,128, ,-a2av, , , ,0.5175317413894424,0.542241376858752,4,fftw,-35.5398,54.81110954284668,theta-knl,512,64,False,3,4
float,128,-no-reorder,-a2a,-p2p_pl, , ,0.7024688119550789,0.4564929312866147,4,fftw,-67.3254,57.932127714157104,theta-knl,512,64,False,2,4
float,128, , , , , ,0.9383957282038458,0.8470546778475149,2,fftw,-68.216,59.82739186286926,theta-knl,512,64,False,4,4
float,128, , ,-p2p_pl, ,-r2c_dir 2,0.7322577961896178,0.5121740071176591,4,fftw,-58.827,60.33211922645569,theta-knl,512,64,False,5,4
float,128, , , , , ,0.07221285478805473,0.2313065931563011,4,fftw,-31.967,73.95546984672546,theta-knl,512,64,False,3,4
float,128,-reorder, ,-p2p_pl, , ,0.6203162839338983,0.4985002758704269,4,fftw,-61.3852,72.89182615280151,theta-knl,512,64,False,2,4
float,128, , , , , ,0.7408755800863784,0.8206758105353633,2,fftw,-64.8506,72.33423590660095,theta-knl,512,64,False,4,4
float,128, , ,-p2p_pl, , ,0.9915125167324581,0.19673809254614238,2,fftw,2.137,82.56694555282593,theta-knl,512,64,False,5,4
float,128, , , , , ,0.7744408708047786,0.9589465740287281,2,fftw,-71.2949,81.66606211662292,theta-knl,512,64,False,2,4
float,128,-reorder, , , , ,0.7573159316501625,0.6451839146559499,2,fftw,-64.1444,86.37273383140564,theta-knl,512,64,False,3,4
float,128, , ,-p2p_pl, ,-r2c_dir 1,0.7417466777430649,0.4548715339170505,4,fftw,-68.3553,86.42807984352112,theta-knl,512,64,False,4,4
float,128, , ,-p2p, , ,0.9339135420991024,0.8608495919529213,4,fftw,-76.4694,92.64803981781006,theta-knl,512,64,False,2,4
double,128, , , , , ,0.6794525041426468,0.7000975033611384,2,fftw,-54.1673,97.9755334854126,theta-knl,512,64,False,5,4
float,128,-reorder, , , ,-r2c_dir 2,0.7512621903388389,0.7211018995882938,2,fftw,-67.7874,98.30452847480774,theta-knl,512,64,False,3,4
float,128, , ,-p2p_pl, , ,0.8083213875039347,0.7648108909039618,2,fftw,-67.8063,100.91088604927063,theta-knl,512,64,False,4,4
float,128, , ,-p2p, , ,0.8562201871917857,0.9821571028201579,4,fftw,-77.47,108.10706996917725,theta-knl,512,64,False,2,4
