p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,256, ,-a2a,-p2p, ,-r2c_dir 2,0.34413054118582964,0.89419251047012,8,cufft,1.0,70.61577773094177,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2av,-p2p, , ,0.37460541806367387,0.9740272067699711,16,cufft,-353.993,71.78919124603271,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2av,-p2p_pl,-slabs, ,0.3335347887465765,0.9552776460218556,12,cufft,-136.663,74.55440521240234,polaris-gpu,8,4,True,4,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.27659731727543346,0.9705794966237182,8,cufft,-160.515,74.70524215698242,polaris-gpu,8,4,True,2,4
float,256, ,-a2av,-p2p, , ,0.34585466949112165,0.9925419889743191,4,cufft,-96.3344,77.91749501228333,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2av, , , ,0.3842986615047652,0.9666031400691038,8,cufft,-103.82,80.31831407546997,polaris-gpu,8,4,True,4,4
float,256,-reorder,-a2av,-p2p, , ,0.9373396843076991,0.9672802555400244,4,cufft,-52.8008,80.86857080459595,polaris-gpu,8,4,True,2,4
double,256,-no-reorder,-a2av,-p2p_pl, , ,0.3668727329868874,0.9481837815024532,8,cufft,-126.564,83.39715361595154,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 1,0.3316883210073287,0.5513722639868566,8,cufft,1.0,84.5576901435852,polaris-gpu,8,4,True,3,4
float,256,-no-reorder, ,-p2p,-pencils, ,0.37602088924370436,0.9731956214189531,12,cufft,-165.231,85.77922940254211,polaris-gpu,8,4,True,2,4
double,256,-reorder,-a2av,-p2p,-pencils, ,0.33111028847743273,0.9727709628170201,8,cufft,-253.099,86.81921434402466,polaris-gpu,8,4,True,3,4
double,256,-reorder, ,-p2p_pl, , ,0.3627024289505655,0.9680914152662038,16,cufft,-143.388,90.46086764335632,polaris-gpu,8,4,True,2,4
double,256,-reorder,-a2av,-p2p, , ,0.36546732320910014,0.742793017911943,12,cufft,-207.899,92.73890900611877,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2av,-p2p, , ,0.7681320707203495,0.9718503618905432,12,cufft,-186.071,94.8269271850586,polaris-gpu,8,4,True,2,4
double,256,-no-reorder, ,-p2p, , ,0.33068940417650283,0.8857617204421396,16,cufft,-152.926,96.98119902610779,polaris-gpu,8,4,True,2,4
float,256,-no-reorder,-a2av,-p2p, , ,0.3161029927856057,0.9716355408256194,8,cufft,-95.7717,99.77754759788513,polaris-gpu,8,4,True,3,4
double,256,-reorder,-a2av,-p2p, , ,0.2095543961738141,0.9768552735157604,4,cufft,-48.0838,100.17779064178467,polaris-gpu,8,4,True,2,4
float,256, ,-a2av,-p2p, , ,0.3365612447094606,0.9466426863484395,16,cufft,-166.284,101.4803717136383,polaris-gpu,8,4,True,4,4
double,256,-reorder, ,-p2p,-pencils, ,0.3668774378729841,0.9706250201557111,8,cufft,-139.717,102.7924554347992,polaris-gpu,8,4,True,2,4
float,256,-no-reorder,-a2av, , , ,0.34310610906714145,0.9893501386391961,12,cufft,-125.669,106.80890774726868,polaris-gpu,8,4,True,3,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.3593746354099546,0.9300345256107607,2,cufft,-76.2649,107.5087878704071,polaris-gpu,8,4,True,2,4
float,256, ,-a2av,-p2p, , ,0.34624545100234494,0.932566701983871,8,cufft,-331.583,108.86341214179993,polaris-gpu,8,4,True,3,4
float,256,-reorder,-a2av,-p2p,-slabs, ,0.5253454540038144,0.7813129238579891,16,cufft,-258.99,111.02698111534119,polaris-gpu,8,4,True,2,4
float,256,-no-reorder,-a2av,-p2p, , ,0.36670260817859035,0.8739441320697208,12,cufft,-116.036,114.60218596458435,polaris-gpu,8,4,True,3,4
float,256,-reorder, ,-p2p, , ,0.3748819038227349,0.06190286802619871,16,cufft,-154.436,114.85289597511292,polaris-gpu,8,4,True,2,4
float,256, ,-a2a,-p2p, , ,0.3434802461674027,0.6835356734741194,16,cufft,-327.209,117.36358141899109,polaris-gpu,8,4,True,2,4
float,256, ,-a2av,-p2p, , ,0.4071155811107734,0.7813280198837679,16,cufft,-155.528,121.03146982192993,polaris-gpu,8,4,True,4,4
float,256,-reorder,-a2av,-p2p,-pencils, ,0.3879948583951699,0.7418782542073913,16,cufft,-282.47,121.38249683380127,polaris-gpu,8,4,True,2,4
float,256, ,-a2a,-p2p, , ,0.3643778011263622,0.5409164605064181,16,cufft,-330.818,123.80956387519836,polaris-gpu,8,4,True,2,4
double,256,-reorder, ,-p2p,-pencils, ,0.3435251409004997,0.6601584486472173,16,cufft,-119.433,127.38445854187012,polaris-gpu,8,4,True,3,4
float,256,-reorder,-a2av,-p2p_pl, , ,0.29288450750644224,0.6963488200891198,16,cufft,-198.799,127.7341673374176,polaris-gpu,8,4,True,2,4
float,256,-reorder,-a2a,-p2p,-slabs, ,0.3565717406185237,0.6121758023610777,16,cufft,-191.635,130.2955470085144,polaris-gpu,8,4,True,2,4
float,256, ,-a2av, , , ,0.37190368517866446,0.7150438260253699,16,cufft,-127.363,133.9952187538147,polaris-gpu,8,4,True,2,4
float,256, ,-a2a,-p2p,-pencils, ,0.3589923866481929,0.7579200327896164,16,cufft,-99.6027,134.44595575332642,polaris-gpu,8,4,True,3,4
float,256, ,-a2a,-p2p_pl, , ,0.34961325111646535,0.5379829026502047,16,cufft,-366.574,136.59880208969116,polaris-gpu,8,4,True,2,4
