p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1024,-reorder, , ,-pencils,-r2c_dir 0,256 8 4,256 8 4,4,0.1634615384615384,0.1634615384615384,1.0,fftw,-2039.05,145.9974009990692,theta-knl,8192,256,64,False,2,4
float,1024,-no-reorder, , ,-pencils,-r2c_dir 1,256 16 2,64 16 8,4,0.1538461538461538,0.2980769230769231,1.0,fftw,-2129.15,157.74213910102844,theta-knl,8192,256,64,False,3,4
double,1024,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,256 32 1,128 32 2,4,0.1442307692307692,0.2115384615384615,1.0,fftw,-205.901,97.25915336608888,theta-knl,8192,256,64,False,4,4
float,1024,-reorder, , ,-slabs,-r2c_dir 0,512 4 4,256 32 1,4,0.1153846153846153,0.1442307692307692,1.0,fftw,-355.202,142.65843391418457,theta-knl,8192,256,64,False,5,4
float,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1024 8 1,32 32 8,2,0.0576923076923076,0.375,0.0,fftw,-1098.14,269.36014008522034,theta-knl,8192,256,64,False,4,4
double,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,64 16 8,8192 1 1,2,0.2980769230769231,0.0,0.0,fftw,2.137,369.4132726192474,theta-knl,8192,256,64,False,5,4
double,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,256 16 2,32 16 16,4,0.1538461538461538,0.3846153846153846,1.0,fftw,-609.984,276.454980134964,theta-knl,8192,256,64,False,2,4
float,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,256 8 4,64 32 4,2,0.1634615384615384,0.2884615384615384,0.0,fftw,-2066.68,282.92150950431824,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,256 8 4,32 32 8,4,0.1634615384615384,0.375,1.0,fftw,-2315.3,409.7095534801483,theta-knl,8192,256,64,False,4,4
float,1024,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,256 16 2,64 16 8,4,0.1538461538461538,0.2980769230769231,1.0,fftw,-2727.98,432.13223123550415,theta-knl,8192,256,64,False,2,4
float,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,256 16 2,512 8 2,4,0.1538461538461538,0.1057692307692307,1.0,fftw,-2049.75,500.84153723716736,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, ,-p2p,-pencils,-r2c_dir 0,128 8 8,64 64 2,2,0.2307692307692307,0.2788461538461538,0.0,fftw,-2246.53,537.4045598506927,theta-knl,8192,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,128 32 2,64 16 8,4,0.2115384615384615,0.2980769230769231,1.0,fftw,-2550.76,576.5412156581879,theta-knl,8192,256,64,False,4,4
float,1024,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,64 16 8,32 32 8,4,0.2980769230769231,0.375,1.0,fftw,-273.522,636.767210483551,theta-knl,8192,256,64,False,2,4
double,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,256 16 2,64 16 8,4,0.1538461538461538,0.2980769230769231,1.0,fftw,-988.843,670.2184336185455,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,64 16 8,64 64 2,4,0.2980769230769231,0.2788461538461538,1.0,fftw,-2948.51,704.823816537857,theta-knl,8192,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,128 8 8,64 16 8,4,0.2307692307692307,0.2980769230769231,1.0,fftw,-2239.42,778.8393757343292,theta-knl,8192,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,256 16 2,64 32 4,4,0.1538461538461538,0.2884615384615384,1.0,fftw,1.0,939.0627567768096,theta-knl,8192,256,64,False,2,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,128 32 2,64 16 8,2,0.2115384615384615,0.2980769230769231,0.0,fftw,-2797.64,814.799081325531,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, ,-p2p,-pencils,-r2c_dir 2,128 64 1,128 16 4,4,0.2019230769230769,0.2211538461538461,1.0,fftw,-1723.3,800.9672520160675,theta-knl,8192,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,32 32 8,64 32 4,4,0.375,0.2884615384615384,1.0,fftw,-2186.42,935.2384345531464,theta-knl,8192,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,64 64 2,64 16 8,2,0.2788461538461538,0.2980769230769231,0.0,fftw,-2103.45,935.5116472244264,theta-knl,8192,256,64,False,5,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,128 32 2,16 16 32,2,0.2115384615384615,0.4807692307692308,0.0,fftw,-2880.88,945.5364801883698,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,32 32 8,64 64 2,4,0.375,0.2788461538461538,1.0,fftw,-3096.44,1061.8873240947723,theta-knl,8192,256,64,False,4,4
float,1024,-reorder, , ,-pencils,-r2c_dir 1,64 16 8,64 32 4,4,0.2980769230769231,0.2884615384615384,1.0,fftw,-2361.05,1089.4423520565033,theta-knl,8192,256,64,False,2,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,128 8 8,64 16 8,2,0.2307692307692307,0.2980769230769231,0.0,fftw,-2747.35,1188.4248723983765,theta-knl,8192,256,64,False,5,4
float,1024,-no-reorder, , ,-pencils,-r2c_dir 0,128 8 8,32 16 16,4,0.2307692307692307,0.3846153846153846,1.0,fftw,-2192.33,1082.1085240840912,theta-knl,8192,256,64,False,3,4
float,1024,-reorder, , ,-pencils,-r2c_dir 0,32 16 16,128 8 8,2,0.3846153846153846,0.2307692307692307,0.0,fftw,-2567.65,1213.866807460785,theta-knl,8192,256,64,False,4,4
