p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3755.95,218.74606585502625,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3848.65,221.08116793632507,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-4220.61,223.72046089172363,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-4338.75,226.13812494277954,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,12,cufft,-4197.74,228.78596210479736,polaris-gpu,128,64,4,True,0.0,0.0,0.75,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,128 1 1,128 1 1,16,cufft,-4190.41,231.00573706626892,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,12,cufft,-4193.42,233.7538878917694,polaris-gpu,128,64,4,True,0.0,0.0,0.75,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,16,cufft,-4225.51,235.9287884235382,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,16,cufft,-4081.83,238.7706115245819,polaris-gpu,128,64,4,True,0.0,0.0,1.0,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,16,cufft,-4172.48,240.84356307983398,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4112.35,243.97184896469116,polaris-gpu,128,64,4,True,0.0,0.0,0.25,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,cufft,-4088.92,245.77927994728088,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4136.85,248.9464602470398,polaris-gpu,128,64,4,True,0.0,0.0,0.25,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4152.76,250.71320223808289,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4079.8,253.90030574798584,polaris-gpu,128,64,4,True,0.0,0.0,0.25,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,128 1 1,128 1 1,4,cufft,-4061.38,255.69628858566284,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 2,128 1 1,128 1 1,16,cufft,-3012.13,259.0703434944153,polaris-gpu,128,64,4,True,0.0,0.0,1.0,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,16,cufft,-4147.88,260.6216335296631,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-4222.93,264.0447678565979,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,12,cufft,-4203.25,265.5710401535034,polaris-gpu,128,64,4,True,0.0,0.0,0.75,2,2
float,1024,1024,1024, , ,-p2p_pl, ,-r2c_dir 2,128 1 1,128 1 1,12,cufft,-3680.12,269.05833554267883,polaris-gpu,128,64,4,True,0.0,0.0,0.75,3,2
float,1024,1024,1024,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3838.86,270.55899930000305,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3697.51,274.1227991580963,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,16,cufft,-3687.59,275.4936110973358,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,16,cufft,-3595.4,279.1013343334198,polaris-gpu,128,64,4,True,0.0,0.0,1.0,2,2
float,1024,1024,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,cufft,-3628.98,280.62472891807556,polaris-gpu,128,64,4,True,0.0,0.0,0.25,3,2
float,1024,1024,1024, , ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,cufft,-3652.93,284.0725266933441,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,16,cufft,-2806.49,286.0812044143677,polaris-gpu,128,64,4,True,0.0,0.0,1.0,3,2
float,1024,1024,1024, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3840.0,289.01936650276184,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
double,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-2671.13,291.4027705192566,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,128 1 1,128 1 1,8,cufft,-3147.24,294.0915789604187,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,128 1 1,128 1 1,12,cufft,-3282.02,296.5264928340912,polaris-gpu,128,64,4,True,0.0,0.0,0.75,3,2
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,128 1 1,128 1 1,4,cufft,-3341.5,299.1200706958771,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, , ,128 1 1,128 1 1,8,cufft,-3308.69,301.6513121128082,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4110.92,303.98899579048157,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,128 1 1,128 1 1,4,cufft,-4140.89,306.6469523906708,polaris-gpu,128,64,4,True,0.0,0.0,0.25,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl, , ,128 1 1,128 1 1,4,cufft,-3176.19,309.01242113113403,polaris-gpu,128,64,4,True,0.0,0.0,0.25,2,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils, ,128 1 1,128 1 1,16,cufft,-2779.43,311.98258805274963,polaris-gpu,128,64,4,True,0.0,0.0,1.0,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-pencils, ,128 1 1,128 1 1,8,cufft,-3293.24,314.0303964614868,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,cufft,-2939.6,317.1709854602814,polaris-gpu,128,64,4,True,0.0,0.0,0.0,3,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,cufft,-2785.33,319.20473170280457,polaris-gpu,128,64,4,True,0.0,0.0,0.0,2,2
float,1024,1024,1024,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,cufft,-2954.76,322.34644961357117,polaris-gpu,128,64,4,True,0.0,0.0,0.0,3,2
double,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-3008.62,324.36474895477295,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
double,1024,1024,1024,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-2654.06,327.6811492443085,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
double,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,128 1 1,12,cufft,-2083.49,329.8505530357361,polaris-gpu,128,64,4,True,0.0,0.0,0.75,2,2
double,1024,1024,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,128 1 1,128 1 1,8,cufft,-2690.31,333.01571583747864,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-450.255,339.5046651363373,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,128 1 1,128 1 1,8,cufft,-3244.17,338.1632471084595,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2av, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-3482.79,344.1489441394806,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2av, , ,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-3314.69,345.6337707042694,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2av, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-3456.87,350.1355321407318,polaris-gpu,128,64,4,True,0.0,0.0,0.5,2,2
float,1024,1024,1024,-reorder,-a2a, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-3264.78,351.3288402557373,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
float,1024,1024,1024,-reorder,-a2av, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,12,cufft,-3111.39,356.1738338470459,polaris-gpu,128,64,4,True,0.0,0.0,0.75,2,2
float,1024,1024,1024,-reorder, , ,-slabs,-r2c_dir 1,128 1 1,128 1 1,8,cufft,-3428.57,357.6847462654114,polaris-gpu,128,64,4,True,0.0,0.0,0.5,3,2
