c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_mgard.json,55,1,3,-1.7386,681.3712050914764,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,60,1,4,-2.00743,682.0639939308167,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,57,1,4,-1.92648,694.3679699897766,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,56,1,3,-1.84324,722.6419477462769,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,59,1,3,-1.7386,721.6400258541107,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,55,1,2,-1.65432,725.387811422348,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,1,1,4,-1.71366,735.3573682308197,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,23,1,4,-1.74878,763.4639739990234,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,27,1,4,-1.8692,764.1965637207031,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,29,1,3,-1.65203,767.2773323059082,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,16,1,4,-1.70145,776.651725769043,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,21,1,4,-1.7112,805.7431271076202,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,25,1,4,-1.8929,805.8803782463074,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,27,1,3,-1.75909,809.164101600647,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,14,1,4,-1.74878,817.538232088089,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,19,1,4,-2.04875,847.7322657108307,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,24,1,4,-1.62065,848.1173915863037,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,25,1,3,-1.76428,851.3068749904633,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,17,1,4,-1.96451,858.8261425495148,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,20,1,4,-1.76689,889.0606310367584,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,2,1,4,-1.71612,889.8168284893036,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,22,1,4,-1.90497,892.3010687828064,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,18,1,4,-1.80426,901.0221848487854,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,16,1,3,-1.81247,929.9930346012115,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,12,1,4,-1.97425,930.5445971488953,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,19,1,3,-1.82633,932.9423432350159,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,20,1,3,-1.93585,941.216254234314,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,22,1,3,-1.92648,974.3840763568878,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,26,1,3,-1.90497,971.9677896499634,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,28,1,3,-1.99736,975.185001373291,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,18,1,3,-1.8929,984.1196808815002,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,14,1,3,-1.6752,1014.1971950531006,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,23,1,3,-2.07364,1014.3395640850067,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,24,1,3,-1.74114,1015.0759408473969,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,17,1,3,-1.82633,1023.4101390838623,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,21,1,3,-1.79073,1057.888648033142,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,19,1,2,-1.80426,1058.7836592197418,polaris-gpu,2,64,4,True,4,4
