p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.6402315098427804,0.1682927080081796,0.2107888043063668,fftw,-48.565,45.8547465801239,theta-knl,64,256.0,64,False,4,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.9458125287338692,0.1295741057644359,0.1727551902290965,fftw,-51.1533,45.95575189590454,theta-knl,64,256.0,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.9495259212409748,0.1526630134469381,0.0874425807104162,fftw,-49.5325,60.44138503074646,theta-knl,64,256.0,64,False,2,4
float,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9105863592497612,0.2941494145027274,0.0888644213889101,fftw,-34.3264,78.55425500869751,theta-knl,64,256.0,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 1,0.9955299610122642,0.2996524778467229,0.0217858023895455,fftw,-45.8469,87.35426807403564,theta-knl,64,256.0,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,0.7771727507525056,0.1267441436320069,0.2354691528818395,fftw,-43.2028,103.909836769104,theta-knl,64,256.0,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.7486931636703383,0.3802219370297799,0.014454937345661,fftw,-43.545,113.05439257621764,theta-knl,64,256.0,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.7431212503342302,0.3483474785836113,0.5266936646675651,fftw,-42.9758,132.35881209373474,theta-knl,64,256.0,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.8864156749659634,0.0957166345516898,0.2271499165376029,fftw,2.137,144.05803537368774,theta-knl,64,256.0,64,False,3,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9058330831233474,0.3442355283398672,0.458294833670291,fftw,-51.4004,162.055255651474,theta-knl,64,256.0,64,False,2,4
float,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.8547261320028595,0.246113548396908,0.013149091812094,fftw,-52.1865,174.4056088924408,theta-knl,64,256.0,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,0.8632671729858729,0.3174820880877327,0.0104201441671725,fftw,-43.0674,188.35401439666748,theta-knl,64,256.0,64,False,2,4
