p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , ,-pencils, ,0.6402315098427804,0.16829270800817964,0.21078880430636682,fftw,-48.565,45.8547465801239,theta-knl,64,256,64,False,4,4
float,64, , , ,-pencils, ,0.9458125287338691,0.12957410576443595,0.17275519022909658,fftw,-51.1533,45.95575189590454,theta-knl,64,256,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.9495259212409748,0.1526630134469381,0.08744258071041622,fftw,-49.5325,60.44138503074646,theta-knl,64,256,64,False,2,4
float,64, ,-a2a, , , ,0.9105863592497613,0.29414941450272747,0.08886442138891015,fftw,-34.3264,78.55425500869751,theta-knl,64,256,64,False,2,4
float,64,-reorder, , ,-pencils,-r2c_dir 1,0.9955299610122642,0.2996524778467229,0.021785802389545528,fftw,-45.8469,87.35426807403564,theta-knl,64,256,64,False,2,4
float,64,-no-reorder,-a2av, ,-pencils, ,0.7771727507525056,0.12674414363200692,0.23546915288183956,fftw,-43.2028,103.909836769104,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, , , ,0.7486931636703383,0.3802219370297799,0.014454937345661056,fftw,-43.545,113.05439257621765,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, , , ,0.7431212503342302,0.34834747858361137,0.5266936646675651,fftw,-42.9758,132.35881209373474,theta-knl,64,256,64,False,2,4
float,64, , , , , ,0.8864156749659634,0.09571663455168988,0.22714991653760297,fftw,2.137,144.05803537368774,theta-knl,64,256,64,False,3,4
float,64,-reorder,-a2av, , , ,0.9058330831233474,0.34423552833986726,0.458294833670291,fftw,-51.4004,162.055255651474,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, ,-pencils, ,0.8547261320028595,0.24611354839690802,0.013149091812094005,fftw,-52.1865,174.4056088924408,theta-knl,64,256,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.8632671729858729,0.3174820880877327,0.010420144167172518,fftw,-43.0674,188.35401439666748,theta-knl,64,256,64,False,2,4
float,64, , , ,-pencils, ,0.857974015887386,0.6409483816692675,0.029051072927518407,fftw,-35.5906,203.05582237243652,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, , , ,0.9554419779870819,0.13001926547099452,0.254706294856051,fftw,-50.7493,217.65645575523376,theta-knl,64,256,64,False,2,4
float,64, ,-a2av,-p2p_pl,-pencils, ,0.8493750275802109,0.22707090123058837,0.019806704196368874,fftw,-25.1982,234.3053846359253,theta-knl,64,256,64,False,2,4
float,64,-reorder,-a2av, , , ,0.7568542603498106,0.5595450881535444,0.7998899050686551,fftw,-55.098,250.55409932136536,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, ,-pencils, ,0.8871454415159566,0.5143097496148011,0.2347356806004739,fftw,-49.5449,264.85555052757263,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, ,-pencils, ,0.9476983402313979,0.5505825276991502,0.04085753612804577,fftw,-57.2928,280.75557255744934,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, , , ,0.7593823231096567,0.5577692612921168,0.07934142919974396,fftw,-47.7587,294.85830211639404,theta-knl,64,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils, ,0.9312417438908863,0.6028981666375688,0.054226546150851096,fftw,-53.7571,307.8075542449951,theta-knl,64,256,64,False,2,4
float,64, ,-a2av, ,-pencils, ,0.8428859248994105,0.5851561680396993,0.7771579464894964,fftw,-50.2723,323.854106426239,theta-knl,64,256,64,False,2,4
float,64,-reorder,-a2av, , , ,0.8985777823817097,0.6088645584104895,0.7353086255256595,fftw,-50.7701,337.5071053504944,theta-knl,64,256,64,False,2,4
float,64,-reorder,-a2av, ,-pencils, ,0.8003015825902228,0.5957561467560694,0.9226200383122106,fftw,-55.5527,353.45550322532654,theta-knl,64,256,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.8758511363343456,0.5839960821987831,0.10772068278749347,fftw,-56.5625,367.70497274398804,theta-knl,64,256,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.7878743461922667,0.5521331103502167,0.4699356468444542,fftw,-53.8185,381.2576529979706,theta-knl,64,256,64,False,2,4
