p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , , ,-r2c_dir 1,0.9851861300942801,0.4762876602463343,4,fftw,-47.4041,215.62283182144165,theta-knl,64,64,False,4,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.8212244648260788,0.2576894968689991,4,fftw,-46.2801,224.4355924129486,theta-knl,64,64,False,2,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.992542421123729,0.43140235091096624,2,fftw,-44.1236,225.07537174224854,theta-knl,64,64,False,3,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.7298937337220556,0.3816054542386228,4,fftw,-42.3178,226.3024594783783,theta-knl,64,64,False,4,4
float,64,-no-reorder,-a2av, , ,-r2c_dir 1,0.9941997150916847,0.4890834175113695,4,fftw,-41.9288,229.85705471038818,theta-knl,64,64,False,5,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.9988198408765513,0.48830780377981153,4,fftw,-43.9668,231.83807492256165,theta-knl,64,64,False,2,4
float,64, , , , ,-r2c_dir 1,0.9944286511247666,0.1743280976483026,4,fftw,-38.7091,236.93530702590942,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.9854395841410979,0.16673780517429904,4,fftw,-47.6897,235.13332295417786,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.9981486292178422,0.48519902444992047,4,fftw,-45.4573,243.37536525726318,theta-knl,64,64,False,2,4
float,64, , , , , ,0.9869452692497257,0.3300314418405973,2,fftw,-49.6792,239.42992997169495,theta-knl,64,64,False,5,4
float,64,-no-reorder, , , ,-r2c_dir 2,0.9957649651199942,0.3722964320104035,4,fftw,-40.0697,242.6466293334961,theta-knl,64,64,False,3,4
double,64,-reorder, , , ,-r2c_dir 0,0.9841456951608729,0.32690672824914435,4,fftw,-20.2638,247.72133040428162,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.9816044845865008,0.38338200140916423,2,fftw,-50.2213,246.9856836795807,theta-knl,64,64,False,5,4
float,64,-reorder, , , ,-r2c_dir 1,0.9873026885805661,0.5147629861693178,2,fftw,-40.896,250.10224413871765,theta-knl,64,64,False,2,4
float,64, , , , , ,0.9859552340377825,0.43818249379839025,2,fftw,-42.5727,254.0464551448822,theta-knl,64,64,False,3,4
