p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 2 1,16 1 1,12,0.07142857142857142,0.0,0.75,cufft,-807.408,273.574622631073,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1181.58,277.4611382484436,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1206.8,284.2587277889252,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-1314.84,287.5663411617279,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,8 2 1,8,0.0,0.07142857142857142,0.5,cufft,-1085.24,296.0420808792114,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 2 1,8 2 1,8,0.07142857142857142,0.07142857142857142,0.5,cufft,-813.746,301.5462050437927,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs, ,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1129.42,306.3713614940644,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-1315.14,309.0329599380493,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1214.69,317.91269183158875,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, , ,-p2p_pl,-slabs,-r2c_dir 2,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1184.27,323.49660563468933,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs, ,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1304.27,328.0965967178345,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-784.007,333.520724773407,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1310.11,339.37382888793945,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, , ,-p2p_pl,-slabs,-r2c_dir 2,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-776.073,348.11314129829407,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1004.07,351.0176622867584,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs, ,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1242.66,355.5647716522217,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1205.89,361.22238969802856,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1300.12,369.6424763202667,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1324.6,372.77439975738525,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 2 2,8 2 1,8,0.2857142857142857,0.07142857142857142,0.5,cufft,-1235.72,377.2447292804718,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs, ,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1313.26,382.59010648727417,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-856.838,393.4363782405853,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1305.06,394.2632327079773,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1324.81,398.65067625045776,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1315.15,404.4279112815857,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1314.79,414.8656907081604,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 1,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1226.96,416.6025421619415,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs, ,4 4 1,8 2 1,8,0.21428571428571427,0.07142857142857142,0.5,cufft,-1203.45,420.51046442985535,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1033.01,427.3207764625549,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1386.69,436.1037137508392,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1535.67,437.4454138278961,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,4 4 1,16 1 1,8,0.21428571428571427,0.0,0.5,cufft,-1240.25,442.69106245040894,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1322.79,449.0729215145111,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, , ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1397.59,457.50183844566345,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1127.91,460.0248847007752,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs, ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1397.47,463.85631942749023,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1571.75,470.02920389175415,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1235.45,479.2393193244934,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1247.82,481.6592254638672,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,4 2 2,8 2 1,8,0.2857142857142857,0.07142857142857142,0.5,cufft,-1252.38,485.56294298172,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1554.94,491.1452443599701,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1572.22,500.07032561302185,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1384.38,502.86180114746094,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400, ,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1192.78,507.4242808818817,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1065.42,513.6568353176117,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-970.25,523.1753153800964,polaris-gpu,16,64,4,True,3,4
double,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-787.668,527.5401182174683,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder, , ,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-959.902,530.4505200386047,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1551.92,534.5300524234772,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1559.82,543.9300334453583,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1320.15,549.0663948059082,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1054.66,553.1484282016754,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1385.26,556.0483245849609,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs, ,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-526.14,572.7894752025604,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1557.76,569.896425485611,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-976.112,576.1745021343231,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,4 4 1,8,0.5714285714285714,0.21428571428571427,0.5,cufft,-1359.41,577.8731887340546,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2a, ,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-811.262,593.9055423736572,polaris-gpu,16,64,4,True,5,4
double,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-746.648,598.1295149326324,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1396.99,597.5492947101593,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-970.929,600.9470818042755,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,16 1 1,16 1 1,8,0.0,0.0,0.5,cufft,-1089.72,616.2158470153809,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-977.877,620.6480469703674,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1389.96,620.3548521995544,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1228.95,622.9983174800873,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,2 2 4,8,0.5714285714285714,0.5714285714285714,0.5,cufft,-698.978,641.9256634712219,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1394.01,641.624431848526,polaris-gpu,16,64,4,True,3,4
double,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-789.629,648.0815742015839,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-811.853,647.117180109024,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1505.14,663.1717190742493,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1563.82,663.8831231594086,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1485.85,668.1099057197571,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1468.22,669.7749490737915,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1537.2,684.0761396884918,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,8 2 1,8,0.5714285714285714,0.07142857142857142,0.5,cufft,-968.094,687.754985332489,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1539.37,689.0177686214447,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1345.51,691.29993891716,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400, ,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1380.05,705.3731091022491,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1337.07,709.1691334247589,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1549.83,710.4807286262512,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 2 2,16 1 1,8,0.2857142857142857,0.0,0.5,cufft,-1195.22,713.1298787593842,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400, , ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1385.36,726.6613306999207,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1572.79,730.0170073509216,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl, , ,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1384.78,731.9219012260437,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400, ,-a2av,-p2p_pl,-pencils, ,8 2 1,16 1 1,8,0.07142857142857142,0.0,0.5,cufft,-1124.18,735.3328795433044,polaris-gpu,16,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1402.7,748.236053943634,polaris-gpu,16,64,4,True,3,4
float,1400,1400,1400, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1401.28,751.2356200218201,polaris-gpu,16,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1559.84,752.8010950088501,polaris-gpu,16,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-1288.53,756.8779673576355,polaris-gpu,16,64,4,True,4,4
