p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128, , , , , ,256 8 4,256 8 4,4,0.16346153846153846,0.16346153846153846,1.0,fftw,1.0,89.18157267570496,theta-knl,8192,256,64,False,2,4
float,128,-no-reorder, , , ,-r2c_dir 1,256 16 2,64 16 8,4,0.15384615384615385,0.2980769230769231,1.0,fftw,1.0,89.1815710067749,theta-knl,8192,256,64,False,3,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,256 32 1,128 32 2,4,0.14423076923076922,0.21153846153846154,1.0,fftw,1.0,89.1815664768219,theta-knl,8192,256,64,False,4,4
float,128, , , ,-slabs, ,512 4 4,256 32 1,4,0.11538461538461539,0.14423076923076922,1.0,fftw,2.137,54.76666617393494,theta-knl,8192,256,64,False,5,4
float,128, ,-a2av,-p2p,-pencils, ,1024 8 1,32 32 8,2,0.057692307692307696,0.375,0.0,fftw,1.0,135.31294536590576,theta-knl,8192,256,64,False,5,4
double,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,64 16 8,8192 1 1,2,0.2980769230769231,0.0,0.0,fftw,1.0,173.1646544933319,theta-knl,8192,256,64,False,2,4
double,128, , , ,-pencils, ,512 8 2,128 64 1,4,0.10576923076923077,0.20192307692307693,1.0,fftw,1.0,173.164705991745,theta-knl,8192,256,64,False,3,4
float,128,-reorder,-a2av, , ,-r2c_dir 0,128 8 8,64 16 8,2,0.23076923076923078,0.2980769230769231,0.0,fftw,1.0,173.1646544933319,theta-knl,8192,256,64,False,4,4
float,128,-no-reorder,-a2a,-p2p, ,-r2c_dir 1,256 16 2,64 64 2,4,0.15384615384615385,0.27884615384615385,1.0,fftw,1.0,217.3719866275788,theta-knl,8192,256,64,False,5,4
double,128, , ,-p2p,-slabs,-r2c_dir 1,1024 8 1,16 16 32,2,0.057692307692307696,0.4807692307692308,0.0,fftw,1.0,257.3356306552887,theta-knl,8192,256,64,False,2,4
double,128,-no-reorder,-a2av, , ,-r2c_dir 0,16 16 32,128 8 8,4,0.4807692307692308,0.23076923076923078,1.0,fftw,1.0,257.3355176448822,theta-knl,8192,256,64,False,3,4
float,128,-reorder,-a2av, ,-pencils, ,128 64 1,256 16 2,2,0.20192307692307693,0.15384615384615385,0.0,fftw,1.0,257.3355972766876,theta-knl,8192,256,64,False,4,4
float,128,-no-reorder,-a2av,-p2p, ,-r2c_dir 1,512 8 2,64 64 2,4,0.10576923076923077,0.27884615384615385,1.0,fftw,1.0,299.47849893569946,theta-knl,8192,256,64,False,5,4
double,128,-reorder,-a2av, ,-pencils, ,64 64 2,32 32 8,2,0.27884615384615385,0.375,0.0,fftw,1.0,341.4066243171692,theta-knl,8192,256,64,False,2,4
double,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,256 8 4,128 16 4,2,0.16346153846153846,0.22115384615384615,0.0,fftw,1.0,341.4080648422241,theta-knl,8192,256,64,False,3,4
float,128,-no-reorder, , , ,-r2c_dir 2,128 32 2,32 32 8,4,0.21153846153846154,0.375,1.0,fftw,1.0,341.40815329551697,theta-knl,8192,256,64,False,4,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,512 16 1,128 8 8,4,0.09615384615384616,0.23076923076923078,1.0,fftw,1.0,381.6560969352722,theta-knl,8192,256,64,False,5,4
double,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,32 32 8,16 16 32,2,0.375,0.4807692307692308,0.0,fftw,1.0,425.5062670707703,theta-knl,8192,256,64,False,2,4
float,128,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,256 16 2,64 16 8,4,0.15384615384615385,0.2980769230769231,1.0,fftw,1.0,425.5060396194458,theta-knl,8192,256,64,False,3,4
double,128, ,-a2av, ,-pencils, ,128 32 2,128 16 4,2,0.21153846153846154,0.22115384615384615,0.0,fftw,1.0,425.5060460567474,theta-knl,8192,256,64,False,4,4
float,128,-no-reorder,-a2a, , ,-r2c_dir 1,512 8 2,64 64 2,2,0.10576923076923077,0.27884615384615385,0.0,fftw,1.0,463.85975766181946,theta-knl,8192,256,64,False,5,4
float,128,-reorder, ,-p2p,-slabs, ,512 8 2,32 16 16,4,0.10576923076923077,0.38461538461538464,1.0,fftw,1.0,509.7814383506775,theta-knl,8192,256,64,False,2,4
double,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,256 16 2,128 64 1,2,0.15384615384615385,0.20192307692307693,0.0,fftw,1.0,509.7821259498596,theta-knl,8192,256,64,False,3,4
double,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1024 8 1,64 64 2,2,0.057692307692307696,0.27884615384615385,0.0,fftw,1.0,509.7814667224884,theta-knl,8192,256,64,False,4,4
float,128,-no-reorder,-a2a, , ,-r2c_dir 0,64 64 2,128 32 2,4,0.27884615384615385,0.21153846153846154,1.0,fftw,1.0,546.0014081001282,theta-knl,8192,256,64,False,5,4
double,128,-reorder,-a2av,-p2p, ,-r2c_dir 2,256 8 4,128 8 8,4,0.16346153846153846,0.23076923076923078,1.0,fftw,1.0,594.0796887874603,theta-knl,8192,256,64,False,2,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,4096 2 1,64 32 4,2,0.009615384615384616,0.28846153846153844,0.0,fftw,1.0,594.0796887874603,theta-knl,8192,256,64,False,3,4
float,128, ,-a2av,-p2p,-slabs, ,256 8 4,512 8 2,4,0.16346153846153846,0.10576923076923077,1.0,fftw,-0.168224,594.0806846618652,theta-knl,8192,256,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,128 32 2,128 32 2,2,0.21153846153846154,0.21153846153846154,0.0,fftw,1.0,628.1596059799194,theta-knl,8192,256,64,False,5,4
float,128, ,-a2av,-p2p,-slabs,-r2c_dir 2,256 8 4,4096 2 1,4,0.16346153846153846,0.009615384615384616,1.0,fftw,1.0,678.2338137626648,theta-knl,8192,256,64,False,2,4
float,128, ,-a2a,-p2p,-slabs, ,128 16 4,1024 4 2,4,0.22115384615384615,0.0673076923076923,1.0,fftw,1.0,678.2336640357971,theta-knl,8192,256,64,False,3,4
float,128, ,-a2av,-p2p,-pencils, ,256 8 4,256 32 1,4,0.16346153846153846,0.14423076923076922,1.0,fftw,1.0,678.2325856685638,theta-knl,8192,256,64,False,4,4
double,128, ,-a2av,-p2p,-slabs, ,256 8 4,256 32 1,4,0.16346153846153846,0.14423076923076922,1.0,fftw,2.137,650.7693650722504,theta-knl,8192,256,64,False,5,4
float,128,-no-reorder,-a2av,-p2p,-slabs, ,128 32 2,512 8 2,2,0.21153846153846154,0.10576923076923077,0.0,fftw,1.0,732.8565776348114,theta-knl,8192,256,64,False,5,4
double,128, ,-a2a,-p2p,-slabs,-r2c_dir 0,256 8 4,512 4 4,4,0.16346153846153846,0.11538461538461539,1.0,fftw,1.0,762.3996121883392,theta-knl,8192,256,64,False,2,4
double,128, ,-a2av,-p2p,-slabs,-r2c_dir 1,256 8 4,8192 1 1,4,0.16346153846153846,0.0,1.0,fftw,2.137,715.1624240875244,theta-knl,8192,256,64,False,3,4
float,128, ,-a2av,-p2p, , ,64 64 2,512 8 2,4,0.27884615384615385,0.10576923076923077,1.0,fftw,1.0,762.3992838859558,theta-knl,8192,256,64,False,4,4
