p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-no-reorder,-a2a, , ,-r2c_dir 1,0.3240830220123443,0.7712368952509253,2,fftw,1.0,463.85975766181946,theta-knl,8192,64,False,5,4
float,128,-reorder, ,-p2p,-slabs, ,0.3300341701202285,0.911796385823747,4,fftw,1.0,509.7814383506775,theta-knl,8192,64,False,2,4
double,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.4581522012365229,0.579890055416224,2,fftw,1.0,509.7821259498596,theta-knl,8192,64,False,3,4
double,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.18338143872089363,0.7491490854786269,2,fftw,1.0,509.7814667224884,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2a, , ,-r2c_dir 0,0.7310186226603399,0.6333080683389585,4,fftw,1.0,546.0014081001282,theta-knl,8192,64,False,5,4
double,128,-reorder,-a2av,-p2p, ,-r2c_dir 2,0.5288715798841744,0.7205687642383705,4,fftw,1.0,594.0796887874603,theta-knl,8192,64,False,2,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,0.08230644674102439,0.779257379104167,2,fftw,1.0,594.0796887874603,theta-knl,8192,64,False,3,4
float,128, ,-a2av,-p2p,-slabs, ,0.5343817548067138,0.3612305742834899,4,fftw,-0.168224,594.0806846618652,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.6326445820219053,0.6256717955039666,2,fftw,1.0,628.1596059799194,theta-knl,8192,64,False,5,4
float,128, ,-a2av,-p2p,-slabs,-r2c_dir 2,0.5384112490781181,0.045496790836244916,4,fftw,1.0,678.2338137626648,theta-knl,8192,64,False,2,4
float,128, ,-a2a,-p2p,-slabs, ,0.6576173373276455,0.2419136880622602,4,fftw,1.0,678.2336640357971,theta-knl,8192,64,False,3,4
float,128, ,-a2av,-p2p,-pencils, ,0.5360347034442391,0.4202736161044909,4,fftw,1.0,678.2325856685638,theta-knl,8192,64,False,4,4
double,128, ,-a2av,-p2p,-slabs, ,0.52736911241668,0.4418667402137666,4,fftw,2.137,650.7693650722504,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av,-p2p,-slabs, ,0.6122995182258884,0.33711474427453536,2,fftw,1.0,732.8565776348114,theta-knl,8192,64,False,5,4
double,128, ,-a2a,-p2p,-slabs,-r2c_dir 0,0.5416859880274082,0.3742618842896064,4,fftw,1.0,762.3996121883392,theta-knl,8192,64,False,2,4
double,128, ,-a2av,-p2p,-slabs,-r2c_dir 1,0.5343101554666532,0.0007051648331256599,4,fftw,2.137,715.1624240875244,theta-knl,8192,64,False,3,4
float,128, ,-a2av,-p2p, , ,0.7648667185812618,0.3549607289835822,4,fftw,1.0,762.3992838859558,theta-knl,8192,64,False,4,4
float,128, ,-a2av,-p2p,-pencils, ,0.5382995237396772,0.4033006163546877,2,fftw,1.0,797.218879699707,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av,-p2p_pl,-slabs, ,0.418449212915993,0.3622073616698547,2,fftw,1.0,815.0812094211578,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 0,0.5345993880926637,0.14392911407308717,4,fftw,-4.70114,845.6816878318787,theta-knl,8192,64,False,2,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.5358576817102667,0.3567434262382554,4,fftw,1.0,845.6820132732391,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,0.534525613971778,0.27100747536912606,2,fftw,1.0,879.3982756137848,theta-knl,8192,64,False,3,4
double,128, ,-a2a,-p2p,-slabs, ,0.4900934937999434,0.35924220570081344,2,fftw,1.0,897.2719821929932,theta-knl,8192,64,False,5,4
float,128, ,-a2av,-p2p,-slabs,-r2c_dir 0,0.21875993923493042,0.026494618346124543,4,fftw,2.137,905.1598653793335,theta-knl,8192,64,False,2,4
float,128, ,-a2a, ,-slabs,-r2c_dir 0,0.5653969510249608,0.19186899987087014,4,fftw,2.137,881.0516440868378,theta-knl,8192,64,False,4,4
float,128, , , ,-slabs,-r2c_dir 0,0.6774535851717038,0.10401748986035086,4,fftw,2.137,913.957840681076,theta-knl,8192,64,False,3,4
float,128, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.4265565212771343,0.13530214698329057,2,fftw,2.137,902.9969642162323,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.5362619105273224,0.15935234841013435,4,fftw,-6.31975,970.3226943016052,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.339516871389308,0.1459689957390905,2,fftw,-5.59702,978.7689735889435,theta-knl,8192,64,False,2,4
double,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.7105129013877156,0.14310738180667748,2,fftw,1.0,987.4094324111938,theta-knl,8192,64,False,4,4
float,128, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.5343161334701069,0.14458116400678156,2,fftw,1.0,996.2605328559875,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.8087492366144087,0.16617158452897662,2,fftw,-6.50679,1038.447508096695,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.10408259313964019,0.15310665536225454,4,fftw,2.137,1002.7019264698029,theta-knl,8192,64,False,2,4
float,128,-reorder, , ,-slabs,-r2c_dir 2,0.5888153603860088,0.14835905713560726,4,fftw,2.137,1015.7770352363586,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.2951892161597942,0.14707912978274884,2,fftw,1.0,1078.5019195079803,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,0.23010263993160418,0.14516628439957546,2,fftw,1.0,1085.051882982254,theta-knl,8192,64,False,2,4
double,128,-reorder,-a2av, ,-slabs, ,0.5355896930497113,0.1451014407967014,4,fftw,-1.88354,1098.0869195461273,theta-knl,8192,64,False,4,4
double,128,-no-reorder, , ,-slabs,-r2c_dir 2,0.9672921645414052,0.16597614466165544,4,fftw,-2.81932,1121.1697685718536,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.9965915109976647,0.15867666251190726,2,fftw,1.0,1160.7135705947876,theta-knl,8192,64,False,3,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.804754920029546,0.14776532849060775,2,fftw,-2.92672,1165.3324484825134,theta-knl,8192,64,False,2,4
double,128, ,-a2av, ,-slabs,-r2c_dir 2,0.9884198578636011,0.1730426362954014,2,fftw,-3.93527,1180.3121302127838,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 2,0.5356072810752511,0.16282882284562572,2,fftw,-2.81129,1201.950882434845,theta-knl,8192,64,False,5,4
double,128,-no-reorder, , ,-pencils,-r2c_dir 2,0.9724863800251863,0.16057628387218514,4,fftw,1.0,1242.9968140125275,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs, ,0.8473892914218178,0.15647506925682975,2,fftw,-4.81621,1241.33256316185,theta-knl,8192,64,False,2,4
double,128, ,-a2av, ,-slabs,-r2c_dir 2,0.8913374895479295,0.16869711885345828,2,fftw,-4.01734,1262.568721294403,theta-knl,8192,64,False,4,4
double,128, ,-a2av, ,-slabs,-r2c_dir 2,0.8118725276492581,0.1655186676500623,2,fftw,-4.02459,1273.683251619339,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av,-p2p,-slabs, ,0.8709371122715832,0.15322469979954356,2,fftw,1.0,1323.664249420166,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.8363753151391176,0.1567675887820419,4,fftw,-6.1536,1311.934520483017,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,0.8961379972511605,0.1666426535013782,2,fftw,-2.23634,1344.9649584293365,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.8585754294351398,0.1604845051751106,2,fftw,-4.6211,1353.3677978515625,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.7869486514193869,0.1752617004242979,4,fftw,-5.74062,1386.0932269096375,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 2,0.8214529784910334,0.1552786297809372,2,fftw,-5.83652,1396.5161044597626,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 0,0.540899814507267,0.15894413633743276,2,fftw,-5.0821,1427.1559360027313,theta-knl,8192,64,False,4,4
float,128, ,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.8246681412479343,0.16075488178823594,4,fftw,1.0,1435.728478193283,theta-knl,8192,64,False,5,4
float,128, , , ,-slabs,-r2c_dir 1,0.7983399123587774,0.17320203702446324,4,fftw,-5.78204,1457.0105834007263,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.8111098565477426,0.060066058512031506,4,fftw,2.137,1427.8197083473206,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.7931415261090441,0.16204247832936491,2,fftw,-5.70509,1500.0009620189667,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs, ,0.8714358557554152,0.15543383936427857,4,fftw,-4.87615,1505.4959526062012,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 2,0.8172719052884102,0.15653665855397447,2,fftw,-0.963459,1518.086067199707,theta-knl,8192,64,False,5,4
double,128,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.7959884928843663,0.1732076342720419,4,fftw,-1.61389,1538.48539853096,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.8023384453173918,0.17157668461134845,4,fftw,-5.48211,1568.9596111774445,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.3134690075639659,0.1610893277550911,2,fftw,-5.38149,1580.4476494789124,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.43840185856026415,0.1592081125550464,2,fftw,2.137,1552.4689888954163,theta-knl,8192,64,False,5,4
float,128, ,-a2av,-p2p,-slabs,-r2c_dir 2,0.7824225453018586,0.17004850071942568,2,fftw,1.0,1620.822057723999,theta-knl,8192,64,False,3,4
float,128, , , ,-slabs,-r2c_dir 2,0.7934086660221297,0.19322900220018147,2,fftw,-6.15495,1618.8360047340393,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.8102912831805061,0.12987802587397435,2,fftw,2.137,1600.8106973171234,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs, ,0.38395047892044776,0.1604747881218983,4,fftw,-5.26909,1657.7138245105743,theta-knl,8192,64,False,4,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.7566694539328365,0.16407719355509798,4,fftw,-5.2767,1670.2431600093842,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.7878507800456828,0.1957669427064257,4,fftw,2.137,1651.9736618995667,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.7911189943996655,0.17611376841911075,2,fftw,-5.8739,1695.034411907196,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 2,0.8045868772480937,0.1956935815948786,4,fftw,-6.31803,1722.5781059265137,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.8141129472276436,0.1689595017410781,4,fftw,-5.99005,1729.8030459880829,theta-knl,8192,64,False,4,4
float,128, ,-a2av, ,-pencils, ,0.06215098194184132,0.15942952735067795,4,fftw,1.0,1752.530377626419,theta-knl,8192,64,False,2,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.7298438335949594,0.18144911182009937,2,fftw,-5.66157,1765.8331370353699,theta-knl,8192,64,False,5,4
float,128, , , , ,-r2c_dir 2,0.800055082174382,0.17167283775557096,2,fftw,1.0,1804.9678254127502,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs, ,0.7675859719645352,0.1663636217209905,2,fftw,-4.50181,1805.2444496154785,theta-knl,8192,64,False,4,4
float,128, ,-a2a, ,-slabs,-r2c_dir 0,0.8092857978616177,0.1809214815580461,4,fftw,1.0,1834.8003046512604,theta-knl,8192,64,False,2,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 0,0.7977765442223332,0.16109940513418608,4,fftw,-4.52347,1848.0512521266937,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.9973208248812305,0.1775586516194837,2,fftw,-5.98024,1887.37042593956,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.49541232106711053,0.1672847692987175,4,fftw,-6.26734,1877.0803925991058,theta-knl,8192,64,False,4,4
double,128, ,-a2av, ,-slabs,-r2c_dir 1,0.7596890811869927,0.1716469962204461,2,fftw,-3.49581,1903.5648357868195,theta-knl,8192,64,False,2,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.8737566211314828,0.18383333178629935,2,fftw,2.137,1880.425404548645,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.30451692891624904,0.1671181814820053,4,fftw,-7.20077,1939.174669265747,theta-knl,8192,64,False,4,4
float,128, ,-a2av, ,-slabs, ,0.7860013725557539,0.16014570904973147,2,fftw,-4.69111,1961.0682997703552,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.8184008433578676,0.18282442552876643,2,fftw,-5.92298,1958.126051902771,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.9535605853677824,0.17840402566553126,2,fftw,-5.74763,1973.4627895355225,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.19439317438149717,0.17006593341416198,2,fftw,2.137,1963.6387243270874,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.5354502675043011,0.1577587682504893,4,fftw,-6.63708,2032.3675005435944,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.8604717281598465,0.18546098270741562,4,fftw,2.137,1991.4261815547943,theta-knl,8192,64,False,5,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.3234076141348664,0.1644672556861182,4,fftw,-7.28896,2029.843073129654,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.6525117130160876,0.17849336207707323,4,fftw,-6.09826,2043.5561542510986,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.5200323079519672,0.1681618904932637,4,fftw,-6.35475,2062.715750694275,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.8345876777662168,0.17453082606729442,4,fftw,-4.81851,2102.3103289604187,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,0.4096677939828691,0.15770339612850393,2,fftw,-5.8882,2110.8498463630676,theta-knl,8192,64,False,3,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.08765154024848543,0.16733866433476674,4,fftw,-3.26086,2106.980602502823,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 2,0.6816656575425168,0.16751609767999953,2,fftw,-5.76225,2130.6100676059723,theta-knl,8192,64,False,5,4
float,128,-reorder, , ,-slabs,-r2c_dir 2,0.42709004633684555,0.16500151403257413,4,fftw,2.137,2130.531132698059,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.0613551965790039,0.1584766588629768,4,fftw,-8.13252,2170.802097797394,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.7579666912530897,0.1603355689034296,4,fftw,-6.08729,2177.446107149124,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.5151188610748223,0.17889423066075227,4,fftw,-4.8914,2212.9145078659058,theta-knl,8192,64,False,4,4
double,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.3324206685300499,0.16643445740950358,2,fftw,-3.66872,2197.661601781845,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.10517288828847171,0.1647087619726787,4,fftw,-7.90741,2236.4432430267334,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.32546895901708695,0.15791063879530265,4,fftw,-5.19621,2253.900110244751,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.41047578210700686,0.1660273382720967,4,fftw,-6.31123,2270.180698633194,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.2571469760330798,0.15739169708792822,4,fftw,-7.42923,2280.633124113083,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.4743058863340759,0.1741202014421691,2,fftw,-4.30912,2316.6436767578125,theta-knl,8192,64,False,2,4
float,128,-reorder,-a2av, ,-slabs, ,0.2269944953548495,0.1626205827948911,4,fftw,-5.46014,2326.9288263320923,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.03808704594286394,0.1644211405970778,4,fftw,-6.82762,2335.5668177604675,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.25346124803013514,0.16706701211725994,4,fftw,-7.55803,2347.609270334244,theta-knl,8192,64,False,4,4
float,128, , , ,-slabs,-r2c_dir 1,0.307783693789471,0.16423715957692264,2,fftw,-7.02377,2382.426121234894,theta-knl,8192,64,False,2,4
float,128, ,-a2a, ,-slabs,-r2c_dir 1,0.14566031704168014,0.1578647349633292,2,fftw,-5.72246,2398.521031141281,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.3853044612084223,0.16618312996694018,4,fftw,-7.34344,2405.3730504512787,theta-knl,8192,64,False,5,4
double,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.14489283924303686,0.15972417123260962,4,fftw,-2.6246,2420.8903443813324,theta-knl,8192,64,False,4,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.24450783237751772,0.15639045626873915,2,fftw,-7.59156,2449.324296951294,theta-knl,8192,64,False,2,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.016085244503144747,0.17592221330488467,4,fftw,-6.50107,2465.867497444153,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.053212317824910094,0.15935408053359967,4,fftw,-8.16663,2470.2144017219543,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.2955808139958669,0.18111945286514497,4,fftw,-4.41028,2488.1499140262604,theta-knl,8192,64,False,4,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.24519605510864295,0.16473251026688862,2,fftw,-7.23118,2516.3660414218903,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.1323176339034352,0.17249074884899784,4,fftw,-7.74423,2531.3812913894653,theta-knl,8192,64,False,3,4
float,128,-reorder, ,-p2p,-slabs,-r2c_dir 1,0.005921777511131432,0.16008222296158736,2,fftw,-0.19013,2552.403171777725,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.005853499486113911,0.16638202934417257,2,fftw,-6.2867,2556.402744293213,theta-knl,8192,64,False,4,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.18755916877998968,0.16075309972555274,4,fftw,-7.58918,2581.098639011383,theta-knl,8192,64,False,2,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.07885743769423836,0.17571697112657247,2,fftw,-8.17758,2594.9036116600037,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.3083555218964853,0.16412726842124858,4,fftw,-7.41942,2620.7657101154327,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.20972275045475886,0.16803664880566704,4,fftw,-7.96814,2621.3345053195953,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,0.002607037394600109,0.16459290719963082,4,fftw,-5.75541,2655.44912314415,theta-knl,8192,64,False,2,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.11271884541876442,0.16486112571402944,2,fftw,-6.36665,2668.6289110183716,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,0.2589659168416233,0.16368080097098248,2,fftw,1.0,2703.1151461601257,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.15360928797385387,0.17663227989928998,4,fftw,-5.75714,2694.2430436611176,theta-knl,8192,64,False,5,4
float,128, , , ,-slabs,-r2c_dir 1,0.24523771805374117,0.15928421433783502,4,fftw,-7.36729,2725.1900091171265,theta-knl,8192,64,False,2,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.16445576517187432,0.1756880492516213,4,fftw,-8.19874,2733.0837121009827,theta-knl,8192,64,False,3,4
float,128, , , ,-slabs,-r2c_dir 1,0.11350757575027892,0.16234492106255827,4,fftw,-7.78858,2762.279549598694,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 0,0.04914228001273391,0.1602291470306224,4,fftw,1.0,2785.4339923858643,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.14455958088778387,0.15983081188785908,2,fftw,-8.01241,2786.0885722637177,theta-knl,8192,64,False,2,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.12550291216267828,0.1721925736520511,4,fftw,-8.03228,2797.8112213611603,theta-knl,8192,64,False,3,4
double,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.06823368901317484,0.15983788072205085,4,fftw,-3.92815,2824.3497240543365,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.21103900121591024,0.15763414490415173,2,fftw,-7.09957,2850.4291870594025,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.2393007023842627,0.16650247957296982,4,fftw,-7.46755,2853.828811645508,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.11059296015835551,0.16922924301045827,2,fftw,-8.04742,2861.52991938591,theta-knl,8192,64,False,3,4
double,128, ,-a2a, ,-slabs,-r2c_dir 1,0.17138103709228314,0.16062756319444016,4,fftw,-2.89658,2894.6571350097656,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.2264359681219028,0.1688015542002036,4,fftw,-7.69361,2913.513452768326,theta-knl,8192,64,False,2,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.08875058038054995,0.17729372160252999,2,fftw,-7.93688,2918.4022393226624,theta-knl,8192,64,False,4,4
float,128,-reorder, , , ,-r2c_dir 1,0.02705188094601052,0.1663757691540192,4,fftw,1.0,2943.789579629898,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.3421454451607274,0.15902302263144863,4,fftw,-7.42119,2963.172792196274,theta-knl,8192,64,False,5,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.3288740475945544,0.16426411134622654,4,fftw,-7.16196,2982.6120574474335,theta-knl,8192,64,False,2,4
