p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.7131366190475665,0.0756726401979089,0.2899423857224121,cufft,-711.59,15.158167839050291,polaris-gpu,4,64,4,True,5,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.2977721051014661,0.0681915182945711,0.6437451176108819,cufft,-657.758,15.43942642211914,polaris-gpu,4,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.0757016518789392,0.2359640313728629,0.3889346737714536,cufft,-532.428,15.551544189453123,polaris-gpu,4,64,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.2493588084992787,0.07772606023973,0.6626123065506864,cufft,-529.191,15.77116084098816,polaris-gpu,4,64,4,True,2,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9665341987142246,0.1157231944162826,0.6675726893886615,cufft,-1778.9,19.733562707901,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.6255648507330474,0.1153498753084067,0.6687592462281646,cufft,-1065.05,19.92480731010437,polaris-gpu,4,64,4,True,4,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.0450548409325199,0.2587483656605712,0.4967128866935066,cufft,-939.347,20.05754518508911,polaris-gpu,4,64,4,True,3,4
double,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.6341337531306579,0.2483735244303738,0.5614533242702926,cufft,-796.877,20.324172019958496,polaris-gpu,4,64,4,True,2,4
float,512,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.1399544125062109,0.428272832563117,0.3938842008272889,cufft,-681.217,24.477686643600464,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.3374251590958245,-0.0003254755846795,0.4756091911966482,cufft,-751.496,24.648968935012817,polaris-gpu,4,64,4,True,4,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.4556175667797817,0.1308066998535334,0.5498339544596806,cufft,-967.939,24.71803593635559,polaris-gpu,4,64,4,True,3,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.2421495753409425,-0.1415876031951047,0.2699007010703695,cufft,-1403.87,24.979774713516235,polaris-gpu,4,64,4,True,2,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9999881314941323,0.2571433080716516,0.5842214175626008,cufft,-957.776,29.23929762840271,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.536029045176585,0.3821239599141022,0.6827212932304754,cufft,-699.969,29.32884097099304,polaris-gpu,4,64,4,True,4,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.8510735587645355,0.0427705318419886,0.664003174223545,cufft,-1630.19,29.496872663497925,polaris-gpu,4,64,4,True,2,4
double,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,0.5236327473900966,0.1108105208287275,0.5735603739207686,cufft,-878.817,29.786848068237305,polaris-gpu,4,64,4,True,3,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.6879670834735974,0.1444910778861868,0.7638256622366555,cufft,-962.656,34.054665088653564,polaris-gpu,4,64,4,True,5,4
double,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.8231316616119562,0.1955314774395504,0.6594783127460992,cufft,-737.287,34.221047163009644,polaris-gpu,4,64,4,True,4,4
float,512,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,0.3111555215473455,0.5233384244956997,0.6767829380714154,cufft,-587.64,34.293211936950684,polaris-gpu,4,64,4,True,2,4
float,512,-reorder, ,-p2p,-pencils,-r2c_dir 0,0.1440055852465049,0.1724959939396131,0.7122369761435756,cufft,-1267.05,34.587759017944336,polaris-gpu,4,64,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.0591173944061402,0.2690220950870998,0.7317591091922306,cufft,-566.711,38.94958901405335,polaris-gpu,4,64,4,True,5,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,0.8953408874377713,0.0645781138650265,0.4953366049947139,cufft,-928.697,39.100016355514526,polaris-gpu,4,64,4,True,2,4
float,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.286210524387456,-0.0362038270941859,0.3142776128505922,cufft,-474.765,39.173136472702026,polaris-gpu,4,64,4,True,4,4
float,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.0861144291911406,0.2371075125105949,0.6684709098683772,cufft,-1624.22,39.44194149971008,polaris-gpu,4,64,4,True,3,4
float,512,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,0.8257772219555093,0.1842473977369032,0.6428787249446106,cufft,-815.108,43.81919860839844,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9179615846567248,0.1393464361589524,0.5922444197669741,cufft,-785.155,43.9291455745697,polaris-gpu,4,64,4,True,2,4
