p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
float,512,512,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-219.046,425.9911873340607,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-190.712,428.02436995506287,theta-knl,1024,256,64,False,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-196.061,428.7883310317993,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-199.48,436.1552789211273,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-197.819,437.1120944023132,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-197.524,439.16732358932495,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-200.183,441.73463559150696,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-196.407,448.05702781677246,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-196.717,448.94995951652527,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-197.037,450.7146670818329,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-200.746,453.6233699321747,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-194.681,461.0214002132416,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-200.148,462.85186076164246,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-198.286,464.6629405021668,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-184.924,467.5270245075226,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-196.749,473.80019998550415,theta-knl,1024,256,64,False,0.0,0.0,1.0,4,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-194.383,475.7620811462402,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-197.471,478.4503860473633,theta-knl,1024,256,64,False,0.0,0.0,1.0,2,4
float,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-180.438,479.7664425373077,theta-knl,1024,256,64,False,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-176.13,484.8649401664734,theta-knl,1024,256,64,False,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-173.585,486.92133378982544,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-185.175,490.6426000595093,theta-knl,1024,256,64,False,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-210.088,492.2296681404114,theta-knl,1024,256,64,False,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-194.695,495.920783996582,theta-knl,1024,256,64,False,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-175.114,498.09534335136414,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-182.38,502.67243218421936,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-193.592,509.928204536438,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-181.992,511.9859051704407,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-184.063,514.3928802013397,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-198.847,514.9022901058197,theta-knl,1024,256,64,False,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-193.1,522.2115442752838,theta-knl,1024,256,64,False,0.0,0.0,1.0,3,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-201.795,524.2120862007141,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-199.927,526.7125532627106,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-203.604,528.8762557506561,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-195.692,536.5204074382782,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-201.02,538.9677364826202,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-199.848,541.1542806625366,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-186.006,541.3662545681,theta-knl,1024,256,64,False,0.0,0.0,1.0,3,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-201.746,548.3443074226379,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-196.325,550.9234471321106,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-201.64,553.0609149932861,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-213.298,560.4757432937622,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-179.785,562.6070959568024,theta-knl,1024,256,64,False,0.0,0.0,1.0,4,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-200.559,563.2359597682953,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-199.73,565.0295491218567,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-201.828,572.4101085662842,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-213.375,574.5341000556946,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-200.509,576.3446485996246,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-198.764,578.0453631877899,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-194.699,584.4096283912659,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-199.278,586.429013967514,theta-knl,1024,256,64,False,0.0,0.0,0.0,2,4
float,512,512,512,-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-213.254,588.2637794017792,theta-knl,1024,256,64,False,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-188.568,590.0561878681183,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,4,fftw,-183.075,596.4045450687408,theta-knl,1024,256,64,False,0.0,0.0,1.0,5,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-196.337,598.5034291744232,theta-knl,1024,256,64,False,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-209.674,602.074137210846,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,2,fftw,-180.695,607.5161383152008,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
float,512,512,512,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-187.939,608.3094680309296,theta-knl,1024,256,64,False,0.0,0.0,0.0,5,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-185.21,614.2414629459381,theta-knl,1024,256,64,False,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,1024 1 1,1024 1 1,4,fftw,-178.17,618.005188703537,theta-knl,1024,256,64,False,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1024 1 1,1024 1 1,2,fftw,-197.81,619.7027683258057,theta-knl,1024,256,64,False,0.0,0.0,0.0,3,4
