p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,2 2 1,1 2 2,4,0.2,0.8,0.25,cufft,-3000.41,127.1759819984436,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,4,0.0,0.8,0.25,cufft,-2580.47,128.6859483718872,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,12,0.0,0.8,0.75,cufft,-2668.31,130.12533569335938,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,12,0.0,0.8,0.75,cufft,-2551.27,131.54437851905823,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,8,0.0,0.8,0.5,cufft,-2548.02,133.0599443912506,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,16,0.0,0.8,1.0,cufft,-2577.34,134.56062841415405,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,4,0.0,0.8,0.25,cufft,-2557.0,136.04792165756226,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,16,0.0,0.8,1.0,cufft,-2662.94,137.53483891487122,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,12,0.0,0.8,0.75,cufft,-2622.85,138.97163605690002,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,16,0.0,0.8,1.0,cufft,-2587.91,140.4211926460266,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,8,0.0,0.8,0.5,cufft,-2620.85,141.85094714164734,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,2,0.0,0.8,0.0,cufft,-2660.97,143.48024487495422,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,2,0.0,0.8,0.0,cufft,-2611.51,145.01604390144348,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,12,0.0,0.8,0.75,cufft,-2641.4,146.37255692481995,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,16,0.0,0.8,1.0,cufft,-2608.28,147.84126543998718,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 1 1,1 2 2,2,0.0,0.8,0.0,cufft,-2574.49,149.5075445175171,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,2,0.0,0.8,0.0,cufft,-2571.7,151.0266077518463,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,16,0.0,0.8,1.0,cufft,-2556.11,152.33383202552795,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,2,0.0,0.8,0.0,cufft,-2655.69,153.95902562141418,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 1 1,1 2 2,12,0.0,0.8,0.75,cufft,-2568.21,155.3852789402008,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder, , ,-pencils,-r2c_dir 0,2 2 1,2 2 1,16,0.2,0.2,1.0,cufft,-172.171,11.472249746322632,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder, , ,-pencils,-r2c_dir 1,2 2 1,1 2 2,4,0.2,0.8,0.25,cufft,-169.751,11.171877384185793,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 1,2 2 1,8,0.2,0.2,0.5,cufft,-759.258,10.320368528366089,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,2 2 1,4 1 1,2,0.2,0.0,0.0,cufft,-735.988,10.421101093292236,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1748.15,14.658255577087402,polaris-gpu,4,64,4,True,4,4
double,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-1209.63,16.285141468048096,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder, , ,-pencils,-r2c_dir 0,1 2 2,1 2 2,8,0.8,0.8,0.5,cufft,-206.537,19.00004935264588,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 1 1,4 1 1,16,0.0,0.0,1.0,cufft,-998.872,17.997840642929077,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-2044.32,19.94933795928955,polaris-gpu,4,64,4,True,4,4
double,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-1093.59,21.78573751449585,polaris-gpu,4,64,4,True,2,4
double,512,512,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,1 2 2,4 1 1,2,0.8,0.0,0.0,cufft,-1097.42,23.855098009109497,polaris-gpu,4,64,4,True,3,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,2 2 1,2 2 1,2,0.2,0.2,0.0,cufft,-1087.33,25.36279249191284,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1853.37,26.26239776611328,polaris-gpu,4,64,4,True,2,4
double,512,512,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1259.28,27.40266442298889,polaris-gpu,4,64,4,True,5,4
double,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1119.53,29.373130559921265,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,1 2 2,1 2 2,2,0.8,0.8,0.0,cufft,-1850.28,30.8103415966034,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-reorder,-a2av, ,-pencils,-r2c_dir 1,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-239.57,32.79074835777283,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1522.53,33.49717211723328,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1981.48,34.81033802032471,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,1 2 2,4,0.8,0.8,0.25,cufft,-1774.86,36.30084204673767,polaris-gpu,4,64,4,True,5,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,1 2 2,4,0.8,0.8,0.25,cufft,-1751.73,38.13413071632385,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,1 2 2,12,0.2,0.8,0.75,cufft,-1769.94,39.48452401161194,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1791.04,40.86405873298645,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-2015.2,42.33685469627381,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,16,0.8,0.8,1.0,cufft,-1868.25,43.71044898033142,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1850.16,45.19027924537659,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-reorder, ,-p2p,-slabs,-r2c_dir 1,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-1548.06,46.61583971977234,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,1 2 2,1 2 2,8,0.8,0.8,0.5,cufft,-1612.18,48.04605722427368,polaris-gpu,4,64,4,True,2,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,1 2 2,8,0.8,0.8,0.5,cufft,-1979.64,49.49575662612915,polaris-gpu,4,64,4,True,4,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,1 2 2,12,0.2,0.8,0.75,cufft,-1856.23,50.9903838634491,polaris-gpu,4,64,4,True,3,4
float,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,1 2 2,1 2 2,4,0.8,0.8,0.25,cufft,-1827.01,52.41587948799133,polaris-gpu,4,64,4,True,2,4
