p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512, , , , , ,0.5,0.5,0.9658027803397968,cufft,-172.171,11.472249746322632,polaris-gpu,4,64,4,True,2,4
float,512,-no-reorder, , , ,-r2c_dir 1,0.4957504021435157,0.8193757852967771,0.35664313916102197,cufft,-169.751,11.171877384185793,polaris-gpu,4,64,4,True,3,4
float,512, , ,-p2p_pl,-slabs, ,0.6114410055025455,0.6304069166531082,0.5418960061778626,cufft,-759.258,10.320368528366089,polaris-gpu,4,64,4,True,4,4
float,512, ,-a2a,-p2p_pl,-slabs, ,0.4990098486141748,0.2794136535792422,0.09162807845720528,cufft,-735.988,10.421101093292236,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,0.7173464711372233,0.9313765993266238,0.6237770764567538,cufft,-1748.15,14.658255577087402,polaris-gpu,4,64,4,True,4,4
double,512,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7848345640221458,0.3736499028300166,0.15082427914052485,cufft,-1209.63,16.285141468048096,polaris-gpu,4,64,4,True,2,4
float,512, , , ,-pencils, ,0.9002276710121454,0.7980805768877473,0.5343254054648183,cufft,-206.537,19.000049352645878,polaris-gpu,4,64,4,True,3,4
float,512, ,-a2av,-p2p, ,-r2c_dir 0,0.1463403523744965,0.1380687456358057,0.8202445255769535,cufft,-998.872,17.997840642929077,polaris-gpu,4,64,4,True,5,4
float,512,-reorder,-a2av,-p2p_pl,-pencils, ,0.8252142511356361,0.9835743244839864,0.701957459845377,cufft,-2044.32,19.94933795928955,polaris-gpu,4,64,4,True,4,4
double,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,0.7339969302924539,0.2755305764440137,0.7763592980791545,cufft,-1093.59,21.78573751449585,polaris-gpu,4,64,4,True,2,4
double,512,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7073696808651954,0.1804521135472249,0.16700848111514033,cufft,-1097.42,23.855098009109497,polaris-gpu,4,64,4,True,3,4
double,512,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,0.4423855544716851,0.5770054272939236,0.12930539857592527,cufft,-1087.33,25.36279249191284,polaris-gpu,4,64,4,True,4,4
float,512,-reorder,-a2av,-p2p,-pencils, ,0.8684173686653306,0.8857106373924654,0.6477081756807257,cufft,-1853.37,26.26239776611328,polaris-gpu,4,64,4,True,2,4
