p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8293418150049298,0.747136616446758,2,fftw,-202.534,616.893562078476,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2a,-p2p, ,-r2c_dir 1,0.9576166813450541,0.7296897302016602,2,fftw,1.0,618.936863899231,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.8772373541518331,0.5450776857345513,2,fftw,-163.397,669.819272518158,theta-knl,8192,64,False,5,4
double,256, , ,-p2p,-pencils,-r2c_dir 2,0.6199963713319269,0.67310314444463,2,fftw,-130.014,679.6957857608795,theta-knl,8192,64,False,4,4
float,256,-no-reorder,-a2av,-p2p,-pencils, ,0.8444319984863541,0.739840174392974,2,fftw,-135.83,738.9423980712891,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8256916103990796,0.6375859645607733,2,fftw,-198.808,740.9687132835388,theta-knl,8192,64,False,3,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 2,0.8466986604389604,0.6837534441622697,4,fftw,1.0,791.8312134742737,theta-knl,8192,64,False,5,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 2,0.8719587900593258,0.7217095490542097,2,fftw,1.0,801.9421555995941,theta-knl,8192,64,False,4,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 2,0.6609825813416033,0.6978457951004664,2,fftw,1.0,860.9931056499481,theta-knl,8192,64,False,2,4
float,256,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,0.8244091632131882,0.5107359297670651,2,fftw,-158.967,862.9869658946991,theta-knl,8192,64,False,3,4
double,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8260073796513788,0.04293899448391003,2,fftw,2.137,878.3732624053955,theta-knl,8192,64,False,5,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.8257078655863868,0.6026185559753177,4,fftw,1.0,924.1025295257568,theta-knl,8192,64,False,4,4
float,256,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,0.8248190969495711,0.6249757794251722,2,fftw,-2.244,962.044792175293,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.8120215563671769,0.7103908131405805,2,fftw,-152.717,983.2234642505646,theta-knl,8192,64,False,2,4
double,256,-no-reorder, ,-p2p,-pencils, ,0.8244890127611093,0.25086757950621674,2,fftw,-115.42,985.2882936000824,theta-knl,8192,64,False,3,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.24046576375427964,0.7443219055476331,2,fftw,-146.95,1046.2576706409454,theta-knl,8192,64,False,4,4
double,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,0.8298863581821151,0.7244910995711206,2,fftw,-133.829,1084.177362203598,theta-knl,8192,64,False,5,4
double,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8357682884193933,0.7500316935041867,2,fftw,-152.425,1105.4528617858887,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8005065291877103,0.7442463638252029,2,fftw,-195.748,1107.5988018512726,theta-knl,8192,64,False,3,4
float,256,-reorder, ,-p2p,-pencils, ,0.822366422683247,0.6995057292910946,2,fftw,-151.87,1168.3431026935577,theta-knl,8192,64,False,4,4
double,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.8219012706704145,0.7075555873467728,2,fftw,-116.318,1206.4311964511871,theta-knl,8192,64,False,5,4
float,256,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,0.8306962592890433,0.6994169160457062,2,fftw,1.0,1227.6405322551727,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.22218262012567414,0.7322501615991237,2,fftw,1.0,1229.8942098617554,theta-knl,8192,64,False,3,4
double,256,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,0.7543441613212514,0.7391860641567267,2,fftw,1.0,1290.512998342514,theta-knl,8192,64,False,4,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,0.7997804728568434,0.7040330781302826,2,fftw,1.0,1328.5724456310272,theta-knl,8192,64,False,5,4
float,256, ,-a2av,-p2p,-pencils, ,0.8121250917546442,0.7206297877416298,2,fftw,-159.812,1349.781254529953,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9484010665885092,0.7551745976759748,2,fftw,-204.665,1352.0767991542816,theta-knl,8192,64,False,3,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.8161529397547295,0.7478383326883065,2,fftw,-161.525,1412.7178642749786,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 1,0.822671740464874,0.7409832427159858,2,fftw,1.0,1450.7402920722961,theta-knl,8192,64,False,5,4
double,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,0.8011850537451151,0.7115191313791595,2,fftw,-148.214,1471.9695138931274,theta-knl,8192,64,False,2,4
double,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8271796066399122,0.7518209667015417,2,fftw,1.0,1474.324683189392,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.806989689155329,0.7448642486435344,4,fftw,-188.998,1534.8736565113068,theta-knl,8192,64,False,4,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 1,0.8694259142015378,0.7440664168753314,2,fftw,-197.147,1573.015126466751,theta-knl,8192,64,False,5,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.8162548779958584,0.7215284634017158,2,fftw,1.0,1594.1995503902435,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.824466583821767,0.502808502918984,2,fftw,-189.791,1596.6733725070953,theta-knl,8192,64,False,3,4
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9127373956121717,0.7458814018608532,4,fftw,1.0,1657.196485042572,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.8558475899276298,0.7515430741904917,2,fftw,-202.089,1695.1248919963837,theta-knl,8192,64,False,5,4
float,256,-reorder, ,-p2p,-pencils, ,0.9077856442504972,0.7429245132565007,2,fftw,-181.015,1716.4118440151215,theta-knl,8192,64,False,2,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.8243057052776981,0.2658274286574358,2,fftw,-178.003,1718.80402469635,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av,-p2p,-pencils, ,0.8563540513597492,0.7488544688665314,2,fftw,-168.135,1779.3184370994568,theta-knl,8192,64,False,4,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 1,0.8226286830379744,0.4135736282278418,4,fftw,-127.381,1811.739785194397,theta-knl,8192,64,False,3,4
double,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.8256670857436412,0.7496500802138482,2,fftw,-140.689,1817.3002009391785,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9756876223412406,0.8258588538587857,2,fftw,-199.804,1838.6980350017548,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.8260754109971395,0.7472075564854141,2,fftw,1.0,1901.535143852234,theta-knl,8192,64,False,4,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.9863351885823984,0.7455743864584724,4,fftw,-205.46,1933.9483280181885,theta-knl,8192,64,False,3,4
float,256, ,-a2av,-p2p,-pencils, ,0.9361919053108135,0.7505876201307516,2,fftw,-188.231,1939.5203413963318,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2a,-p2p,-pencils, ,0.8822810662627906,0.9723167168740146,2,fftw,1.0,1960.9334275722504,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9025848726140686,0.7750674762638285,2,fftw,-156.405,2023.8009395599365,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9697620854718396,0.8182762127458876,4,fftw,-180.653,2056.1949067115784,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9734617951897657,0.7556474993241905,2,fftw,1.0,2061.893383741379,theta-knl,8192,64,False,5,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.9954768284271027,0.7516054110828848,2,fftw,-179.962,2083.1971316337585,theta-knl,8192,64,False,2,4
double,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,0.8930750644760779,0.74618880486729,2,fftw,1.0,2146.0841207504272,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9599427510829526,0.9026652422019714,2,fftw,-191.03,2178.4070925712585,theta-knl,8192,64,False,3,4
float,256, , ,-p2p,-pencils,-r2c_dir 1,0.9266196614281462,0.7217829279714373,2,fftw,-172.29,2184.134022474289,theta-knl,8192,64,False,5,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 2,0.9859549987513785,0.7442807134063234,2,fftw,1.0,2205.3454122543335,theta-knl,8192,64,False,2,4
float,256,-no-reorder, ,-p2p,-pencils, ,0.8429063306244501,0.7508821759230719,4,fftw,-163.003,2268.2576954364777,theta-knl,8192,64,False,4,4
float,256,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9698955601495624,0.8032767507663786,2,fftw,1.0,2300.684146642685,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9638573343876107,0.7485539124054313,2,fftw,-359.757,2306.30686879158,theta-knl,8192,64,False,5,4
float,256,-reorder, ,-p2p,-pencils,-r2c_dir 1,0.9515000177464968,0.9457005209799537,4,fftw,-190.627,2327.516996860504,theta-knl,8192,64,False,2,4
float,256, , ,-p2p,-pencils,-r2c_dir 1,0.8324471209746013,0.7514142812712142,4,fftw,1.0,2390.5574662685394,theta-knl,8192,64,False,4,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 1,0.9701749753914549,0.7386818084519494,2,fftw,-203.032,2422.917736053467,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,0.93317429270366,0.7479423565223472,2,fftw,1.0,2428.5708622932434,theta-knl,8192,64,False,5,4
double,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9749177952230688,0.8781389434498567,2,fftw,1.0,2449.817055940628,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.946541976314759,0.7298335272854798,2,fftw,-292.065,2512.8256571292877,theta-knl,8192,64,False,4,4
float,256, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.9655704425383105,0.26754909787617986,4,fftw,-170.039,2545.130389690399,theta-knl,8192,64,False,3,4
float,256, ,-a2a,-p2p,-pencils,-r2c_dir 1,0.9602164897833981,0.7186730339201874,2,fftw,-194.098,2550.7694482803345,theta-knl,8192,64,False,5,4
float,256, ,-a2av,-p2p,-pencils,-r2c_dir 0,0.9904476524418965,0.751374422199413,2,fftw,-193.182,2572.035474061966,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9459805056216932,0.7145403004967802,2,fftw,-181.762,2635.0965185165405,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9639331642635914,0.016100700740083518,2,fftw,1.0,2667.4378609657288,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9355797795599556,0.739381723088322,4,fftw,-316.428,2672.9356231689453,theta-knl,8192,64,False,5,4
float,256, ,-a2av, ,-pencils,-r2c_dir 1,0.9615054574245689,0.6044452279688541,4,fftw,1.0,2694.3316724300385,theta-knl,8192,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9492564493105667,0.7544720166485012,2,fftw,-258.184,2757.3489661216736,theta-knl,8192,64,False,4,4
double,256,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.9547177836173628,0.7449563688636185,2,fftw,-113.987,2789.645759344101,theta-knl,8192,64,False,3,4
float,256, ,-a2av, ,-pencils, ,0.9465741928910179,0.7459560293864052,4,fftw,1.0,2795.1854960918427,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9965138597142164,0.7420254935751012,2,fftw,-392.258,2816.52379488945,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.9401190257706037,0.754172109764442,2,fftw,1.0,2879.5285260677338,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2a, ,-pencils,-r2c_dir 0,0.9495522064374868,0.7345122790204197,2,fftw,1.0,2911.8034348487854,theta-knl,8192,64,False,3,4
double,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9565569396443577,0.7785215342514757,4,fftw,1.0,2917.3983538150787,theta-knl,8192,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9825771188370551,0.73175298620874,2,fftw,1.0,2938.6908576488495,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9458295030995163,0.8528815316619354,2,fftw,1.0,3001.906514406204,theta-knl,8192,64,False,4,4
double,256,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.9949060846659334,0.5053366579688353,2,fftw,1.0,3034.0510289669037,theta-knl,8192,64,False,3,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.9997716751362715,0.7559719010084014,4,fftw,1.0,3039.5992155075073,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.807197019015546,0.7373062385328224,2,fftw,-321.274,3061.1496992111206,theta-knl,8192,64,False,2,4
double,256, ,-a2av, ,-pencils,-r2c_dir 1,0.9366100737867608,0.7440085973792379,2,fftw,-100.064,3124.206819295883,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,0.9932927070979461,0.7496042677854295,2,fftw,-195.205,3156.2723300457,theta-knl,8192,64,False,3,4
float,256, ,-a2a, ,-pencils,-r2c_dir 1,0.9952626058769729,0.8234618005755331,2,fftw,1.0,3161.791139125824,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.5268715279006563,0.7206195301411049,2,fftw,1.0,3183.374940395355,theta-knl,8192,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9885901174150722,0.7181514232244322,2,fftw,1.0,3246.666140317917,theta-knl,8192,64,False,4,4
double,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9431260498126228,0.7327336817580369,4,fftw,1.0,3278.594383239746,theta-knl,8192,64,False,3,4
float,256,-no-reorder,-a2av, ,-pencils, ,0.9605825464180429,0.7511745576634289,2,fftw,1.0,3283.999165534973,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9949365767334674,0.2900516006040972,2,fftw,2.137,3287.7208738327026,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9203772733806093,0.7288713267742556,2,fftw,-290.678,3369.014490842819,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.09765212603713713,0.743528841872713,4,fftw,1.0,3400.951992750168,theta-knl,8192,64,False,3,4
double,256, ,-a2a,-p2p_pl, ,-r2c_dir 1,0.9999684174150094,0.7412173244110579,2,fftw,-145.01,3406.4296572208405,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9397495253799178,0.7425219897782993,4,fftw,-191.386,3410.0541582107544,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,0.912482030290855,0.7370679664359115,2,fftw,1.0,3491.4184832572937,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2a, ,-pencils, ,0.9243864379179888,0.7394641974344993,2,fftw,1.0,3523.21213722229,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av, , ,-r2c_dir 1,0.9190080836373898,0.7375399954383127,2,fftw,1.0,3528.6467802524567,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,0.9888028802444074,0.7543096451208818,4,fftw,-203.083,3532.3423845767975,theta-knl,8192,64,False,2,4
float,256, ,-a2av, ,-slabs,-r2c_dir 1,0.9703894969328833,0.7417045124679764,2,fftw,-40.9583,3599.3222784996033,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2av, , ,-r2c_dir 1,0.9508112324113048,0.7523195381428149,2,fftw,-302.801,3613.7437410354614,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.9990368878477613,0.7387402931417028,2,fftw,-198.859,3645.489062309265,theta-knl,8192,64,False,3,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.8228938627898444,0.494983187967141,2,fftw,1.0,3650.977506160736,theta-knl,8192,64,False,5,4
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9274132898966383,0.7534691303631417,4,fftw,-281.154,3721.6257576942444,theta-knl,8192,64,False,2,4
float,256,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.9585959912375861,0.9363116239345888,2,fftw,1.0,3736.1084768772125,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 0,0.9961466191551119,0.7194948756855896,4,fftw,1.0,3767.7654523849487,theta-knl,8192,64,False,3,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9525116675754719,0.9777664607858578,4,fftw,1.0,3773.268385410309,theta-knl,8192,64,False,5,4
float,256, ,-a2av,-p2p,-slabs,-r2c_dir 1,0.9941586960610702,0.7541042591858013,4,fftw,-3.03169,3823.4372732639313,theta-knl,8192,64,False,4,4
float,256, ,-a2av, ,-pencils,-r2c_dir 1,0.9230114130451392,0.7266985450625831,2,fftw,1.0,3843.965301990509,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9529692844879054,0.749103359020248,2,fftw,-302.242,3890.3889305591583,theta-knl,8192,64,False,3,4
float,256,-reorder, , , ,-r2c_dir 1,0.9748273412077181,0.7509945737151986,2,fftw,-373.263,3895.647957801819,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9439318100067029,0.773888468576056,2,fftw,1.0,3945.7049379348755,theta-knl,8192,64,False,4,4
float,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,0.996415369381888,0.9266632987946136,4,fftw,-182.986,3966.3056242465973,theta-knl,8192,64,False,2,4
double,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,0.946674883132,0.7426742669278812,4,fftw,-70.1418,4012.847577571869,theta-knl,8192,64,False,3,4
double,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9402878700259478,0.7514450992914341,2,fftw,1.0,4018.03014087677,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9972042812077705,0.7326923410306324,2,fftw,-345.845,4068.608352661133,theta-knl,8192,64,False,4,4
float,256,-reorder, , , ,-r2c_dir 0,0.9697343469398106,0.7445135072252527,4,fftw,1.0,4088.746854543686,theta-knl,8192,64,False,2,4
float,256, ,-a2a, ,-pencils,-r2c_dir 1,0.9506867015279057,0.7424440426751603,4,fftw,-170.792,4135.264432191849,theta-knl,8192,64,False,3,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.95655923825852,0.7271779612470732,2,fftw,1.0,4140.273073196411,theta-knl,8192,64,False,5,4
double,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9968895481723502,0.6773597829447046,2,fftw,1.0,4190.975928783417,theta-knl,8192,64,False,4,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9584427397963806,0.7549419915133445,2,fftw,-284.055,4211.163288354874,theta-knl,8192,64,False,2,4
float,256,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,0.9542674506169816,0.7491337356955698,4,fftw,-4.34403,4234.10062623024,theta-knl,8192,64,False,3,4
float,256, ,-a2av, ,-pencils,-r2c_dir 1,0.9624220191871198,0.7470497713808668,2,fftw,-385.831,4262.690383911133,theta-knl,8192,64,False,5,4
double,256,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.9999393347681146,0.7962904340855314,2,fftw,1.0,4313.303652524948,theta-knl,8192,64,False,4,4
float,256,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,0.9977969568252951,0.5217518842464266,2,fftw,-161.503,4333.482775211334,theta-knl,8192,64,False,2,4
float,256, ,-a2av, ,-pencils,-r2c_dir 1,0.9816617742441109,0.7513084643578525,4,fftw,-377.419,4356.483076810837,theta-knl,8192,64,False,3,4
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9608304816371471,0.7289789174865354,4,fftw,1.0,4384.981216907501,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2a, ,-pencils,-r2c_dir 1,0.884828483971867,0.7427898751196861,2,fftw,-163.542,4435.831065893173,theta-knl,8192,64,False,4,4
float,256,-reorder, , ,-pencils, ,0.9849388928566485,0.7539650765978033,2,fftw,1.0,4455.881953001022,theta-knl,8192,64,False,2,4
double,256,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,0.9683125731418224,0.7479335611371793,2,fftw,1.0,4478.82560133934,theta-knl,8192,64,False,3,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.9732590579642936,0.747422403475619,4,fftw,-432.83,4507.299389839172,theta-knl,8192,64,False,5,4
float,256,-reorder, , ,-slabs,-r2c_dir 2,0.9814340447313618,0.7526999016196582,2,fftw,-48.0086,4509.762918949127,theta-knl,8192,64,False,4,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.7453873525868656,0.7495691620754377,4,fftw,-118.199,4578.197667360306,theta-knl,8192,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.998038232937287,0.7333457757098285,2,fftw,1.0,4601.243766307831,theta-knl,8192,64,False,3,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.9704037399128226,0.7530944334626954,4,fftw,-433.801,4629.726694822311,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2a, ,-pencils,-r2c_dir 2,0.9908057461657596,0.7519406073839391,2,fftw,1.0,4632.096872329712,theta-knl,8192,64,False,4,4
float,256, , , ,-slabs,-r2c_dir 1,0.9218828439818482,0.7491105989357971,2,fftw,-40.3581,4670.1429941654205,theta-knl,8192,64,False,3,4
float,256,-no-reorder,-a2a, , ,-r2c_dir 1,0.9465574647749908,0.7468523395593558,2,fftw,-165.709,4700.576335191727,theta-knl,8192,64,False,2,4
float,256,-no-reorder, , ,-pencils,-r2c_dir 1,0.9631640235848866,0.7454722191981175,4,fftw,-444.509,4752.023131847382,theta-knl,8192,64,False,5,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.974287565241198,0.7473955026731605,2,fftw,1.0,4754.395835876465,theta-knl,8192,64,False,4,4
float,256, , , ,-pencils,-r2c_dir 1,0.9889460458814127,0.7503818324326457,4,fftw,-325.592,4792.476116895676,theta-knl,8192,64,False,3,4
float,256,-no-reorder, , , ,-r2c_dir 1,0.9784185026481206,0.9838896614997941,4,fftw,1.0,4823.026427984238,theta-knl,8192,64,False,2,4
double,256,-reorder,-a2av, , ,-r2c_dir 1,0.9744942594625163,0.7457617678279134,2,fftw,-102.769,4874.513060331345,theta-knl,8192,64,False,4,4
float,256,-no-reorder,-a2a,-p2p, ,-r2c_dir 1,0.9794190692598334,0.7513487261863675,4,fftw,-205.908,4876.759507656097,theta-knl,8192,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 1,0.9571873207088025,0.7466166378986423,2,fftw,-423.891,4914.9034650325775,theta-knl,8192,64,False,3,4
