p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-298.789,29.214682817459103,theta-knl,1024,256,64,False,2,4
float,256, ,-a2av, ,-pencils,-r2c_dir 1,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-327.037,29.06480574607849,theta-knl,1024,256,64,False,3,4
float,256,-reorder,-a2av,-p2p_pl,-pencils, ,8 8 16,64 16 1,4,0.49230769230769234,0.15384615384615385,1.0,fftw,-396.673,29.165143489837646,theta-knl,1024,256,64,False,4,4
float,256, ,-a2av, ,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-390.152,29.2659125328064,theta-knl,1024,256,64,False,5,4
float,256,-reorder,-a2av,-p2p, , ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-347.348,40.12438082695007,theta-knl,1024,256,64,False,2,4
float,256,-reorder,-a2av, ,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-439.491,46.18828749656677,theta-knl,1024,256,64,False,3,4
float,256, , , ,-pencils,-r2c_dir 0,8 8 16,64 16 1,4,0.49230769230769234,0.15384615384615385,1.0,fftw,-411.66,46.3872127532959,theta-knl,1024,256,64,False,4,4
float,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,8 8 16,32 32 1,4,0.49230769230769234,0.23076923076923078,1.0,fftw,-340.689,46.38875412940979,theta-knl,1024,256,64,False,5,4
float,256,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-381.67,51.0751678943634,theta-knl,1024,256,64,False,2,4
float,256, ,-a2av, ,-pencils,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-425.028,57.15761375427246,theta-knl,1024,256,64,False,3,4
float,256, , ,-p2p, , ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-346.011,61.81563973426819,theta-knl,1024,256,64,False,2,4
float,256,-reorder, ,-p2p_pl,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-326.171,61.84636569023132,theta-knl,1024,256,64,False,4,4
float,256, ,-a2av, , ,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-353.204,64.81653928756714,theta-knl,1024,256,64,False,5,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-302.11,68.35849833488464,theta-knl,1024,256,64,False,3,4
float,256,-reorder, , ,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-514.981,72.67438960075378,theta-knl,1024,256,64,False,2,4
float,256, ,-a2av,-p2p_pl, ,-r2c_dir 0,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-387.904,75.44514083862305,theta-knl,1024,256,64,False,4,4
float,256, ,-a2av, ,-pencils, ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-382.583,78.62753057479858,theta-knl,1024,256,64,False,3,4
float,256,-reorder, ,-p2p_pl, , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-333.992,81.3432891368866,theta-knl,1024,256,64,False,2,4
float,256,-reorder,-a2av,-p2p_pl,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-381.742,84.31484293937683,theta-knl,1024,256,64,False,4,4
float,256,-reorder, , , , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-429.479,87.18173146247864,theta-knl,1024,256,64,False,3,4
float,256, , ,-p2p,-pencils, ,8 8 16,64 16 1,2,0.49230769230769234,0.15384615384615385,0.0,fftw,-274.623,90.11815810203552,theta-knl,1024,256,64,False,2,4
float,256,-reorder,-a2av,-p2p, ,-r2c_dir 0,8 8 16,64 16 1,4,0.49230769230769234,0.15384615384615385,1.0,fftw,-390.265,93.06408977508544,theta-knl,1024,256,64,False,4,4
float,256,-reorder,-a2av,-p2p, , ,8 8 16,32 32 1,2,0.49230769230769234,0.23076923076923078,0.0,fftw,-392.121,95.94123339653017,theta-knl,1024,256,64,False,3,4
