p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder,-a2a, , , ,1.0155666873604279,0.823403395472882,0.33630209365966746,fftw,-2.32198,24.413265228271484,theta-knl,256,256,64,False,2,4
float,64, ,-a2a, , , ,1.0626939485011189,0.7564112015180512,0.7087881092826392,fftw,-5.05765,24.385707139968872,theta-knl,256,256,64,False,3,4
float,64,-no-reorder,-a2av, , , ,0.9705024288690289,0.9412303746224364,0.08027026189088961,fftw,-13.0219,24.184420585632324,theta-knl,256,256,64,False,4,4
float,64, , , , , ,0.7271783845352431,0.8485895574064842,0.5839916791759727,fftw,-11.2873,24.2915301322937,theta-knl,256,256,64,False,5,4
double,64,-reorder,-a2av, , , ,0.9588601767677609,0.6061521192580334,0.004784126550861452,fftw,-14.2007,30.372654914855957,theta-knl,256,256,64,False,4,4
float,64, ,-a2av,-p2p_pl, , ,0.9411994630060256,0.8734781597980459,0.7219785158398235,fftw,-15.7802,30.43159818649292,theta-knl,256,256,64,False,5,4
float,64, ,-a2av, , , ,1.1391102105937865,0.9981720654378332,0.9567387549557,fftw,-13.0428,30.57062292098999,theta-knl,256,256,64,False,3,4
float,64, ,-a2av, , ,-r2c_dir 1,1.0400113457389413,1.1722313048519106,0.038667499663972565,fftw,-12.4825,30.65042781829834,theta-knl,256,256,64,False,2,4
float,64, ,-a2a,-p2p, , ,0.9761024376647445,0.3185521536844861,0.8555376971680562,fftw,-14.8309,36.341145515441895,theta-knl,256,256,64,False,4,4
float,64,-reorder, , , , ,1.099680964524957,1.0466374083697478,0.6581517916962524,fftw,-12.6279,36.52904415130615,theta-knl,256,256,64,False,5,4
float,64,-reorder,-a2av, , , ,1.1772741360865933,1.8851772887846479,0.5649613974510301,fftw,-12.9299,36.70456075668335,theta-knl,256,256,64,False,3,4
double,64, , , , , ,0.8632470133174461,1.4196208499787073,0.43885180640989535,fftw,-9.8794,36.82286095619202,theta-knl,256,256,64,False,2,4
double,64,-no-reorder, ,-p2p_pl, , ,1.0518010961989113,0.9800524906151681,0.44625482110471204,fftw,-10.8964,42.51102876663208,theta-knl,256,256,64,False,4,4
double,64,-no-reorder, , ,-slabs, ,1.150205173949777,0.7258530123986519,0.3936020892522807,fftw,-1.45194,42.90005350112915,theta-knl,256,256,64,False,5,4
float,64, , , , , ,1.1077165013979773,0.49241413883694685,0.006032461450999608,fftw,-17.4323,42.783790826797485,theta-knl,256,256,64,False,3,4
double,64,-reorder,-a2av,-p2p_pl, , ,0.9701640658040525,0.512538083413767,0.4227737265204032,fftw,-11.8343,42.95968270301819,theta-knl,256,256,64,False,2,4
float,64,-reorder, ,-p2p, , ,1.1739622827780636,0.7921980977153459,0.02752425401712926,fftw,-15.9058,48.526978969573975,theta-knl,256,256,64,False,4,4
double,64, ,-a2av,-p2p, , ,0.8825122253721194,0.5638187179625589,0.17644065563736816,fftw,-12.5036,48.93821477890015,theta-knl,256,256,64,False,3,4
float,64,-reorder,-a2a,-p2p_pl, , ,0.966108941924178,0.3406936653765932,0.22324974753731933,fftw,-14.9474,48.98775339126587,theta-knl,256,256,64,False,5,4
float,64, ,-a2av, , , ,1.1562297504893682,0.43361108013428196,0.24543478814467704,fftw,-27.93,49.00592589378357,theta-knl,256,256,64,False,2,4
float,64,-reorder, ,-p2p_pl, , ,1.1850027405562429,0.31432034599633274,0.3909193491053894,fftw,-14.705,54.645920753479004,theta-knl,256,256,64,False,4,4
float,64,-reorder,-a2av, , , ,1.2443482325525892,1.2917610780349063,0.4584856060068009,fftw,-13.5421,54.96447515487671,theta-knl,256,256,64,False,3,4
float,64,-reorder,-a2av, , , ,0.67170200437692,0.6319586916809865,0.5837402915335435,fftw,-16.0583,55.019686460494995,theta-knl,256,256,64,False,5,4
float,64, ,-a2av, , , ,0.9471591779797421,0.29998108764016906,0.03669957012481445,fftw,-12.2911,55.18929862976074,theta-knl,256,256,64,False,2,4
float,64,-no-reorder,-a2av,-p2p, , ,0.9959518189994778,1.2628789573119445,0.5962284006839534,fftw,-14.7079,60.659610986709595,theta-knl,256,256,64,False,4,4
float,64,-reorder, , , , ,0.8637807355532754,1.0555939512134738,0.49479147663329365,fftw,-14.3056,61.08956050872803,theta-knl,256,256,64,False,3,4
float,64,-reorder, , , , ,0.8458414105075374,0.5116254302463782,0.003845602640885806,fftw,-11.9852,61.16235136985779,theta-knl,256,256,64,False,5,4
float,64, ,-a2av, , , ,0.7827895370341285,1.0747496787237258,0.04145100582000892,fftw,-12.5234,61.38278388977051,theta-knl,256,256,64,False,2,4
float,64,-reorder,-a2av, , , ,0.6150928206866411,0.7373592721736697,0.08693766534084402,fftw,-12.2162,66.77897691726685,theta-knl,256,256,64,False,4,4
float,64, , , , , ,0.9955168441670388,0.46236001188532183,0.5947892510262229,fftw,-17.3644,67.14234280586243,theta-knl,256,256,64,False,3,4
