c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_cusz.json,40,1,3,-1.80699,685.9294676780701,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,38,1,3,-1.72854,686.0069618225098,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,36,1,3,-1.70388,700.3196270465851,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,28,1,3,-1.82633,723.2930278778076,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,13,1,4,-1.88394,731.7760882377625,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,30,1,3,-1.84324,729.624678850174,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,5,1,4,-1.72355,742.310275554657,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,12,1,3,-1.70145,765.5286827087402,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,28,1,4,-1.91721,769.6922698020935,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,29,1,3,-1.88098,773.2685325145721,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,4,1,4,-1.66818,783.9426271915436,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,13,1,3,-1.63172,808.8178567886353,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,27,1,4,-1.83193,811.4627361297607,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,9,1,3,-1.7112,814.9271659851074,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,6,1,4,-1.88692,826.5813393592834,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,11,1,3,-1.74623,850.9582462310791,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,26,1,4,-1.84324,853.0795156955719,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,27,1,3,-1.72355,856.3604295253754,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,10,1,4,-1.88692,869.122307062149,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,7,1,4,-1.8899,892.8430202007294,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,21,1,4,-1.63395,895.9979376792908,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,25,1,4,-1.80699,899.4980523586273,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,26,1,3,-1.86047,911.3624012470245,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,14,1,4,-1.79612,936.5399870872498,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,27,1,2,-1.59682,938.5215303897858,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,12,2,4,-0.423854,941.1574976444244,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,12,1,4,-1.82354,954.8600924015045,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,9,1,4,-1.90802,979.6803176403046,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,8,1,4,-1.66818,982.2393305301666,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,2,1,4,-1.78538,983.5888600349426,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,6,1,3,-1.80699,997.0460112094879,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,8,1,3,-1.70145,1020.608241558075,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,1,1,4,-1.96128,1024.4573678970337,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,3,1,4,-1.6011,1026.0196435451508,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,7,1,3,-1.59682,1036.6253290176392,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,6,1,1,-1.43216,1063.9951255321503,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,2,1,3,-1.83475,1068.32382273674,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,51,1,2,-1.72854,1069.9819195270538,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,4,1,3,-1.90497,1077.4066004753113,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,5,1,3,-1.67286,1103.5257642269135,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,2,3,3,-1.87213,1110.7386944293976,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,2,1,1,-1.16985,1111.3171088695526,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,50,1,2,-1.65432,1118.4892103672028,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,6,3,3,-1.81799,1148.3277106285095,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,1,4,3,-0.448187,1152.4797587394714,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,12,4,3,-0.485931,1153.3880245685577,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,10,3,3,-1.82633,1161.721961259842,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,4,3,3,-1.68465,1189.7132258415222,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,11,2,3,-0.491328,1191.6049818992615,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,13,3,3,-1.65432,1197.4818139076233,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,9,3,3,-1.52739,1202.8655807971954,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,1,3,3,-1.80154,1231.4518184661865,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,7,3,3,-1.94531,1235.002671957016,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,14,3,3,-1.8959,1239.2015228271484,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,10,4,3,-0.451918,1244.157056093216,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,5,3,3,-1.82076,1274.402907371521,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,8,3,3,-1.91107,1276.6432890892029,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,3,3,3,-1.78272,1281.5713274478912,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,7,3,1,-1.75909,1284.5429060459137,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,6,3,4,-0.479109,1313.5915801525116,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,7,2,3,-0.458863,1317.2826228141785,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,15,3,3,-1.73104,1324.1957793235779,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,7,3,2,-0.492138,1325.607149362564,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,8,3,1,-1.4893,1354.4368169307709,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,5,3,4,-0.478917,1358.8794693946838,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,22,3,3,-1.72854,1365.4740760326385,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,17,3,3,-1.78805,1367.799204826355,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,16,3,3,-1.85181,1395.378535270691,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,14,3,2,-0.457983,1400.6795160770416,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,3,3,1,-1.44603,1406.6035718917847,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,19,3,3,-1.94848,1409.8931045532227,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,20,3,3,-1.73355,1436.621898651123,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,16,2,3,-0.434967,1440.2174544334412,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,8,3,4,-0.456408,1445.8738782405853,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,21,3,3,-1.76951,1451.2590744495392,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,23,3,3,-1.68465,1477.7189190387726,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,5,2,3,-0.468033,1483.5161361694336,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,17,4,3,-0.457983,1485.4973044395447,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,34,3,3,-1.65432,1493.8584835529327,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,25,3,3,-1.74878,1521.9733428955078,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,24,3,3,-1.76689,1525.6693124771118,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,18,3,1,-1.46735,1528.2327558994293,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,32,3,3,-1.67991,1535.608381986618,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,26,3,3,-1.74114,1561.5665302276611,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,27,3,3,-1.61626,1568.9763805866241,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,19,3,2,-0.439448,1569.0044829845428,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,57,3,3,-1.72854,1577.6376032829285,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,28,3,3,-1.83193,1604.5263290405273,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,29,3,3,-1.91107,1611.3770723342896,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,33,3,3,-1.83757,1611.6907818317413,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,55,3,3,-1.76428,1619.5378715991974,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,30,3,3,-1.82076,1647.0314435958862,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,31,3,3,-1.81523,1653.8303768634796,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,35,3,3,-1.68703,1653.2976236343384,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,43,3,3,-2.04875,1661.793065071106,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,59,3,3,-1.62506,1689.8875398635864,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,36,3,3,-1.96774,1695.804583787918,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,38,3,3,-1.79073,1696.4235544204712,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,45,3,3,-1.65892,1703.7274363040924,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,56,3,3,-1.71366,1730.4428524971008,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,37,3,3,-1.60973,1737.7656862735748,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,41,3,3,-1.86047,1738.841826915741,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,44,3,3,-1.78006,1745.3822464942932,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,46,3,3,-1.74878,1774.0556471347809,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,39,3,3,-1.72604,1779.2669169902802,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,42,3,3,-1.82076,1781.9824872016907,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,40,3,3,-1.99402,1787.434538602829,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,49,3,3,-1.52935,1814.6544761657715,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,47,3,3,-1.79073,1820.216698884964,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,54,3,3,-1.6752,1825.5714647769928,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,60,3,3,-1.70388,1830.5200085639954,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,58,3,3,-1.80426,1858.2691209316254,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,59,1,3,-1.73355,1861.6768064498901,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,57,1,3,-1.82354,1868.468166589737,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,56,1,4,-1.92959,1872.0819914340973,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,43,3,4,-0.468216,1899.2821702957153,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,58,1,4,-1.68942,1904.3358888626099,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,55,1,4,-1.77477,1912.0636548995972,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,55,1,3,-1.91413,1913.0823984146118,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,59,1,4,-1.72854,1940.5939011573792,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,60,1,4,-1.82913,1943.9884655475616,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,59,1,2,-1.62065,1955.0599167346954,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,58,1,2,-1.83475,1955.1202411651611,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,49,1,2,-1.71859,1981.8559563159943,polaris-gpu,2,64,4,True,2,4
