c0,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,mpi_ranks,FLOPS,elapsed_sec,identifier,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
fftw,float,1400, ,-a2av,-p2p, ,-r2c_dir 0,0.4431765527844457,0.903018630879212,0.6645916412686997,4096,-429.118,132.50186276435852,theta-knl,64,64,False,0,1
fftw,float,1400,-no-reorder, , ,-pencils,-r2c_dir 1,0.0082445502522313,0.5156827553589598,0.5581624564804387,4096,-1211.36,166.78207397460938,theta-knl,64,64,False,0,1
fftw,double,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,0.8512034559116024,0.7126391404251164,0.1095291148160448,4096,-149.482,257.54549074172974,theta-knl,64,64,False,0,1
fftw,float,1400,-reorder,-a2a,-p2p, , ,0.7042238148802102,0.6520444680022498,0.9339134786084288,4096,-1062.68,297.0325927734375,theta-knl,64,64,False,0,1
