p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,-no-reorder,-a2av, ,-pencils, ,0.9058749669873779,0.3145227858169881,0.7358544526227553,fftw,-31.7281,42.271923303604126,theta-knl,64,256,64,False,2,4
float,256, , , , , ,0.7991061691251831,0.3062866297974306,0.16389160817499626,fftw,-111.513,41.87190818786621,theta-knl,64,256,64,False,3,4
float,256, , , , , ,0.7947411292685114,0.958300025626437,0.20790000898313044,fftw,-98.9018,41.91486167907715,theta-knl,64,256,64,False,4,4
float,256,-reorder, , , ,-r2c_dir 0,0.7770831848860291,0.2575028492431142,0.24493288126841117,fftw,-106.939,41.91921043395996,theta-knl,64,256,64,False,5,4
float,256,-reorder,-a2av, ,-pencils, ,0.8167384631693122,0.2107481897278647,0.014459807875874975,fftw,-110.444,54.010255336761475,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.930729145450399,0.20621852702648835,0.1835048160460706,fftw,-112.354,69.15462255477905,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, , , ,0.9568056306033327,0.34165998322663627,0.01471352938612902,fftw,-113.738,69.15800070762634,theta-knl,64,256,64,False,3,4
float,256,-reorder, , , , ,0.7844360756215717,0.2965944210043635,0.4165258730808835,fftw,-110.401,69.05507731437683,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av, ,-pencils, ,0.7848833341017363,0.1768114646904,0.34255236080660467,fftw,-111.349,77.95805406570435,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, ,-pencils, ,0.9400897989743796,0.3211915481039773,0.9126821740211357,fftw,-108.456,97.85392642021179,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.8714709194075724,0.2924618277518861,0.898869310360116,fftw,-108.522,97.85938334465027,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.8303194105623986,0.19045139313755577,0.0004929989786480737,fftw,-112.238,97.95408153533936,theta-knl,64,256,64,False,4,4
float,256, ,-a2av, ,-pencils,-r2c_dir 0,0.7834255241808862,0.22791916711687976,0.030851996852496844,fftw,-109.361,109.45341849327087,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, , , ,0.7788020010449588,0.2947446119605387,0.5035983984581264,fftw,-109.761,126.80474543571472,theta-knl,64,256,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.9372119847946488,0.22532316593601764,0.40235848392602835,fftw,-107.389,126.75429844856262,theta-knl,64,256,64,False,3,4
float,256, ,-a2av, , , ,0.8441139749775,0.27373419123338016,0.40512036654933214,fftw,-110.797,126.95387578010559,theta-knl,64,256,64,False,4,4
float,256,-reorder, , ,-pencils, ,0.9934890859880974,0.272382214043134,0.7090004088069489,fftw,-109.237,134.9557774066925,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, , , ,0.7984033684153441,0.28114999939465934,0.3094670755418678,fftw,-112.134,153.20715618133545,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.7988608713556596,0.20261907245068422,0.37069852218901855,fftw,-112.344,153.40467309951782,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av, ,-pencils, ,0.985052586820644,0.19946412303918126,0.057420225960204574,fftw,-111.095,153.3556046485901,theta-knl,64,256,64,False,4,4
float,256, , , ,-pencils, ,0.9127848611731307,0.19228173313563135,0.39332747570747206,fftw,-111.853,164.85957980155945,theta-knl,64,256,64,False,2,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.8734773063854314,0.19452691742098427,0.16484410070382793,fftw,-111.975,182.9561583995819,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, , ,-r2c_dir 0,0.8394515050211726,0.1900053464232091,0.05713683799719804,fftw,-112.796,183.0065836906433,theta-knl,64,256,64,False,3,4
float,256,-reorder,-a2av, , ,-r2c_dir 0,0.8316248429748972,0.20071330079142669,0.13232802850983494,fftw,-112.53,182.95414066314697,theta-knl,64,256,64,False,4,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 2,0.8980577165988093,0.18505165600608176,0.5222534586777441,fftw,-92.8516,192.76285433769226,theta-knl,64,256,64,False,2,4
float,256,-reorder, , , ,-r2c_dir 0,0.9900066635137563,0.19775746997193822,0.3381356851899793,fftw,-110.819,214.95691180229187,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, , ,-r2c_dir 0,0.8347136264748746,0.24554107316496254,0.005519985626871726,fftw,-106.323,215.01108598709106,theta-knl,64,256,64,False,3,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.7966968254069153,0.1896143638561978,0.4144166964899959,fftw,-109.49,214.86474919319153,theta-knl,64,256,64,False,4,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.8566760271875841,0.16926722893645818,0.0822279489039256,fftw,-107.964,223.35416793823242,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, , , ,0.9414109154228776,0.17480784697726337,0.1612491028030858,fftw,-112.682,242.45814538002014,theta-knl,64,256,64,False,2,4
float,256,-reorder, , , ,-r2c_dir 0,0.8360990635782592,0.18563541043881604,0.3084473504808548,fftw,-111.709,242.65393900871277,theta-knl,64,256,64,False,3,4
float,256, ,-a2av, , , ,0.8739086665520459,0.1745359383981322,0.33756718017831433,fftw,-112.737,242.65399980545044,theta-knl,64,256,64,False,4,4
float,256, , , , , ,0.9792822028077209,0.2770613662602809,0.9817463587689363,fftw,-109.779,250.8541979789734,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, ,-pencils, ,0.8305399903956903,0.18804254756685446,0.9700677446812661,fftw,-107.612,268.85437750816345,theta-knl,64,256,64,False,2,4
float,256,-reorder, ,-p2p,-pencils, ,0.9760616980742345,0.20829211306131656,0.4840886106878264,fftw,-88.4792,268.95408177375793,theta-knl,64,256,64,False,3,4
float,256, , ,-p2p_pl, ,-r2c_dir 0,0.96911936068624,0.17462234141653665,0.7591747041538577,fftw,-103.355,268.8540127277374,theta-knl,64,256,64,False,4,4
float,256,-reorder, , , ,-r2c_dir 0,0.9056746905261912,0.20050051585544781,0.48513282941557034,fftw,-110.993,278.3540618419647,theta-knl,64,256,64,False,2,4
float,256,-reorder,-a2av, ,-pencils,-r2c_dir 0,0.8529085792891085,0.20440028002978428,0.45632403810002664,fftw,-111.872,296.8044493198395,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, ,-pencils, ,0.963665903357756,0.2046808971971249,0.4200224012410396,fftw,-107.289,296.8542375564575,theta-knl,64,256,64,False,3,4
float,256,-reorder, , ,-pencils, ,0.8971043252648889,0.21436344350038994,0.2656611858656379,fftw,-111.314,296.7071022987366,theta-knl,64,256,64,False,4,4
float,256,-reorder, , ,-pencils,-r2c_dir 0,0.8507661217524789,0.33042827731206725,0.5219872472380244,fftw,-109.474,307.45439553260803,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, , ,-r2c_dir 0,0.8420647360247849,0.32719946461187144,0.5672918766786961,fftw,-110.688,328.2541663646698,theta-knl,64,256,64,False,2,4
float,256, ,-a2av, ,-pencils,-r2c_dir 0,0.9672809336176723,0.2688297417848039,0.34864317392654354,fftw,-109.549,328.1541676521301,theta-knl,64,256,64,False,3,4
float,256, ,-a2av, , ,-r2c_dir 0,0.9440480613408718,0.15445631527318338,0.19593742660040336,fftw,-112.975,328.0553936958313,theta-knl,64,256,64,False,4,4
float,256, ,-a2av, ,-pencils,-r2c_dir 0,0.8578536300318327,0.30068079371429335,0.4928375529224922,fftw,-110.717,338.3655831813812,theta-knl,64,256,64,False,2,4
