p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,512, , ,-p2p_pl,-pencils, ,8 8 8,256 2 1,2,0.4444444444444444,0.018518518518518517,0.0,fftw,-433.262,29.7679226398468,theta-knl,512,256,64,False,2,4
float,512, ,-a2a,-p2p_pl,-pencils, ,8 8 8,256 2 1,2,0.4444444444444444,0.018518518518518517,0.0,fftw,-437.698,29.807132482528687,theta-knl,512,256,64,False,3,4
float,512,-reorder, ,-p2p_pl,-pencils, ,8 8 8,128 4 1,2,0.4444444444444444,0.05555555555555555,0.0,fftw,-423.278,29.85707783699036,theta-knl,512,256,64,False,4,4
float,512, ,-a2a,-p2p_pl, , ,8 8 8,256 2 1,4,0.4444444444444444,0.018518518518518517,1.0,fftw,-457.254,29.817057132720947,theta-knl,512,256,64,False,5,4
float,512,-reorder,-a2a,-p2p_pl, , ,8 8 8,256 2 1,2,0.4444444444444444,0.018518518518518517,0.0,fftw,-479.566,40.259761095047,theta-knl,512,256,64,False,2,4
float,512, ,-a2a,-p2p_pl, ,-r2c_dir 0,8 8 8,128 4 1,4,0.4444444444444444,0.05555555555555555,1.0,fftw,-452.406,46.23112654685974,theta-knl,512,256,64,False,3,4
float,512, , ,-p2p_pl, ,-r2c_dir 0,8 8 8,256 2 1,2,0.4444444444444444,0.018518518518518517,0.0,fftw,-460.972,46.33056664466858,theta-knl,512,256,64,False,4,4
float,512, , ,-p2p_pl,-pencils,-r2c_dir 0,8 8 8,256 2 1,4,0.4444444444444444,0.018518518518518517,1.0,fftw,-400.233,46.33078837394714,theta-knl,512,256,64,False,5,4
float,512,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,8 8 8,128 4 1,4,0.4444444444444444,0.05555555555555555,1.0,fftw,-409.83,50.926151275634766,theta-knl,512,256,64,False,2,4
float,512, ,-a2a,-p2p_pl,-pencils, ,8 8 8,128 4 1,2,0.4444444444444444,0.05555555555555555,0.0,fftw,-398.411,56.93186831474304,theta-knl,512,256,64,False,3,4
float,512,-reorder,-a2av, , , ,8 8 8,128 4 1,2,0.4444444444444444,0.05555555555555555,0.0,fftw,-340.78,61.810387134552,theta-knl,512,256,64,False,2,4
float,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 8 8,128 4 1,4,0.4444444444444444,0.05555555555555555,1.0,fftw,-437.992,61.722166299819946,theta-knl,512,256,64,False,4,4
float,512,-reorder,-a2av,-p2p_pl, , ,8 8 8,256 2 1,4,0.4444444444444444,0.018518518518518517,1.0,fftw,-458.131,64.76530766487122,theta-knl,512,256,64,False,3,4
