p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , ,-pencils,-r2c_dir 0,256 8 4,256 8 4,4,0.1634615384615384,0.1634615384615384,1.0,fftw,2.137,31.37113904953003,theta-knl,8192,256,64,False,2,4
float,64,-no-reorder, , ,-pencils,-r2c_dir 1,256 16 2,64 16 8,2,0.1538461538461538,0.2980769230769231,0.0,fftw,2.137,31.221210479736328,theta-knl,8192,256,64,False,3,4
double,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,256 8 4,512 16 1,4,0.1634615384615384,0.0961538461538461,1.0,fftw,2.137,31.42128038406372,theta-knl,8192,256,64,False,4,4
double,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,64 32 4,1024 8 1,2,0.2884615384615384,0.0576923076923076,0.0,fftw,2.137,40.69247364997864,theta-knl,8192,256,64,False,5,4
double,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,32 32 8,16 16 32,4,0.375,0.4807692307692308,1.0,fftw,1.0,72.79350113868713,theta-knl,8192,256,64,False,2,4
double,64,-reorder, , ,-slabs,-r2c_dir 0,128 64 1,256 16 2,4,0.2019230769230769,0.1538461538461538,1.0,fftw,2.137,48.355226278305054,theta-knl,8192,256,64,False,3,4
double,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,128 64 1,2048 2 2,4,0.2019230769230769,0.0384615384615384,1.0,fftw,2.137,44.49662637710571,theta-knl,8192,256,64,False,4,4
float,64,-reorder, , ,-pencils,-r2c_dir 0,128 16 4,512 4 4,2,0.2211538461538461,0.1153846153846153,0.0,fftw,2.137,62.00190591812134,theta-knl,8192,256,64,False,5,4
float,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,128 32 2,512 4 4,4,0.2115384615384615,0.1153846153846153,1.0,fftw,2.137,57.47160768508911,theta-knl,8192,256,64,False,4,4
float,64,-no-reorder, ,-p2p,-slabs,-r2c_dir 2,512 4 4,128 16 4,2,0.1153846153846153,0.2211538461538461,0.0,fftw,2.137,61.20718193054199,theta-knl,8192,256,64,False,3,4
